OBSID,Real Label,Pred Label,Probabilities
0411980101,0,0,"[0.5423157215118408, 0.45768433809280396]"
0861910201,1,1,"[1.1454828405255135e-11, 1.0]"
0657820101,0,0,"[0.630922257900238, 0.36907774209976196]"
0200670301,0,1,"[0.38154906034469604, 0.618450939655304]"
0862760201,0,1,"[0.40317025780677795, 0.5968297719955444]"
0803671101,0,1,"[0.006027271505445242, 0.9939727187156677]"
0124710801,1,1,"[5.4214467581914505e-08, 1.0]"
0093641501,0,1,"[0.47668829560279846, 0.5233116745948792]"
0861910301,1,0,"[0.8375192880630493, 0.16248071193695068]"
0306630201,0,1,"[0.04695078358054161, 0.9530492424964905]"
0311190101,0,0,"[0.8215904831886292, 0.17840948700904846]"
0551870401,0,1,"[0.029442086815834045, 0.9705579280853271]"
0784510301,0,1,"[0.017345957458019257, 0.9826540350914001]"
0401360101,0,0,"[0.6242910027503967, 0.37570902705192566]"
0823680101,1,1,"[6.193487944727849e-10, 1.0]"
0893810501,1,1,"[5.203933710618003e-07, 0.9999995231628418]"
0794581201,0,0,"[0.5929965972900391, 0.4070034325122833]"
0864330201,0,0,"[0.6951409578323364, 0.30485907196998596]"
0556090101,0,0,"[0.5624896287918091, 0.4375104010105133]"
0805080501,0,1,"[0.31127217411994934, 0.688727855682373]"
0805080401,0,1,"[0.15864361822605133, 0.8413564562797546]"
0093641701,0,0,"[0.8992794156074524, 0.10072051733732224]"
0401360301,0,1,"[0.056284546852111816, 0.9437153935432434]"
0870830201,0,1,"[0.06499721854925156, 0.9350027441978455]"
0691570101,0,1,"[0.3512876033782959, 0.6487123966217041]"
0864560101,1,1,"[1.623950973694832e-10, 1.0]"
0864330101,1,1,"[1.758048028932535e-06, 0.9999982118606567]"
0803671001,0,1,"[0.1875542551279068, 0.8124457597732544]"
0864330401,0,0,"[0.7286521792411804, 0.2713477909564972]"
0401360201,0,1,"[0.10498989373445511, 0.8950100541114807]"
0851180401,1,1,"[1.2542213795319057e-11, 1.0]"
0761630301,1,1,"[0.0006910539814271033, 0.9993089437484741]"
0112550601,0,1,"[0.08550561964511871, 0.9144944548606873]"
0790650101,0,0,"[0.8111560940742493, 0.18884393572807312]"
0306630101,0,1,"[0.009348446503281593, 0.9906516075134277]"
0870830401,0,1,"[0.38303929567337036, 0.6169607639312744]"
0803670501,0,1,"[0.20253896713256836, 0.7974610328674316]"
0651790201,0,1,"[0.0891966000199318, 0.9108034372329712]"
0842340201,0,0,"[0.6726768016815186, 0.32732322812080383]"
0112551701,0,1,"[0.4961787164211273, 0.5038212537765503]"
0872390101,1,1,"[5.7705047337708315e-12, 1.0]"
0725200101,0,0,"[0.7721932530403137, 0.22780673205852509]"
0411980401,1,1,"[0.0025041501503437757, 0.9974958300590515]"
0551870601,0,1,"[0.13270455598831177, 0.8672954440116882]"
0500730201,0,1,"[0.45331037044525146, 0.5466896295547485]"
0870830101,0,1,"[0.38348740339279175, 0.6165125966072083]"
0200920101,0,1,"[0.00046328583266586065, 0.9995367527008057]"
0200670401,0,1,"[0.018135495483875275, 0.9818644523620605]"
0500730101,0,1,"[0.014769544824957848, 0.9852305054664612]"
0725200301,0,0,"[0.6371362209320068, 0.36286383867263794]"
0304190101,0,1,"[9.937507761126341e-11, 1.0]"
0851180501,1,1,"[3.3581080624567328e-12, 1.0]"
0111790101,0,1,"[0.2189551591873169, 0.7810449004173279]"
0510011501,0,1,"[1.6555760397590075e-14, 1.0]"
0740960101,0,0,"[0.647501528263092, 0.3524983823299408]"
0603260201,0,1,"[0.0006035869009792805, 0.9993964433670044]"
0864330301,0,0,"[0.645601749420166, 0.35439828038215637]"
0200670101,0,1,"[6.595528491600688e-20, 1.0]"
0761630101,0,1,"[2.0752731089146437e-08, 1.0]"
0200670201,0,1,"[1.1005495518629678e-23, 1.0]"
0093641601,0,0,"[0.9215905070304871, 0.07840946316719055]"
0152170501,0,0,"[0.672619104385376, 0.327380895614624]"
0551450101,0,1,"[0.44226038455963135, 0.5577396154403687]"
0831790701,1,1,"[2.3621025135867058e-08, 1.0]"
0145800101,0,1,"[0.0012644496746361256, 0.9987356066703796]"
0870830301,0,1,"[0.03887258470058441, 0.9611274600028992]"
0761630201,0,1,"[4.6341006964212283e-05, 0.9999536275863647]"
0891800601,0,1,"[0.0019715989474207163, 0.9980283379554749]"
0803670601,0,1,"[0.2543862462043762, 0.7456137537956238]"
