OBSID,Real Label,Pred Label,Probabilities
0864330401,0,0,"[0.9999902248382568, 9.759104614204261e-06]"
0510011501,0,0,"[1.0, 5.19801357512506e-09]"
0864330201,0,0,"[0.9999990463256836, 9.738379276313935e-07]"
0657820101,0,0,"[0.9999828338623047, 1.714683821774088e-05]"
0200670201,0,1,"[0.47276049852371216, 0.5272395014762878]"
0725200301,0,0,"[0.9999985694885254, 1.3892423567085643e-06]"
0500730101,0,0,"[0.999996542930603, 3.4184661217295798e-06]"
0842340201,0,0,"[0.9999955892562866, 4.41426982433768e-06]"
0831790701,1,1,"[1.7005060554131646e-11, 1.0]"
0803670501,0,0,"[0.9999994039535522, 6.269118557611364e-07]"
0401360101,0,0,"[0.9995170831680298, 0.0004829120880458504]"
0784510301,0,0,"[0.9999940395355225, 5.982394213788211e-06]"
0200670401,0,0,"[0.9999953508377075, 4.5964652599650435e-06]"
0864330301,0,0,"[0.9999991655349731, 8.453528153040679e-07]"
0556090101,0,0,"[0.9999992847442627, 7.268130275406293e-07]"
0794581201,0,0,"[0.9999958276748657, 4.206819539831486e-06]"
0306630101,0,0,"[1.0, 9.162687275576786e-11]"
0805080501,0,0,"[0.9999958276748657, 4.1553075789124705e-06]"
0803671001,0,0,"[0.999993085861206, 6.9605966928065754e-06]"
0861910201,1,1,"[7.334316530840934e-13, 1.0]"
0311190101,0,0,"[1.0, 1.085753931207023e-09]"
0112551701,0,0,"[0.9999986886978149, 1.3359361901166267e-06]"
0111790101,0,0,"[0.9999817609786987, 1.8297087081009522e-05]"
0740960101,0,0,"[0.9999881982803345, 1.179620267066639e-05]"
0551870401,0,0,"[0.9999995231628418, 4.6540580456166936e-07]"
0411980401,1,1,"[0.05866764858365059, 0.9413323402404785]"
0500730201,0,0,"[0.9999997615814209, 2.96488366302583e-07]"
0851180401,1,1,"[6.887995951387893e-09, 1.0]"
0823680101,1,1,"[3.1280764645202908e-09, 1.0]"
0401360201,0,0,"[0.9999978542327881, 2.1711350655095885e-06]"
0862760201,0,0,"[0.9972399473190308, 0.0027600189205259085]"
0870830101,0,0,"[0.9999977350234985, 2.229861365776742e-06]"
0891800601,0,0,"[0.9999873638153076, 1.2622983376786578e-05]"
0304190101,0,1,"[0.0002449129824526608, 0.9997550845146179]"
0551450101,0,0,"[0.9999988079071045, 1.163185856967175e-06]"
0803670601,0,0,"[0.9999988079071045, 1.1609594139372348e-06]"
0411980101,0,0,"[0.9999964237213135, 3.6034780350746587e-06]"
0145800101,0,0,"[0.9999852180480957, 1.472880830988288e-05]"
0200920101,0,0,"[0.9963096976280212, 0.0036903207655996084]"
0725200101,0,0,"[0.9999940395355225, 5.985795269225491e-06]"
0401360301,0,0,"[0.9999903440475464, 9.623339792597108e-06]"
0851180501,1,1,"[2.0562197777795888e-11, 1.0]"
0893810501,1,1,"[5.930820066168963e-07, 0.9999994039535522]"
0870830401,0,0,"[0.9999995231628418, 5.171173143025953e-07]"
0306630201,0,0,"[1.0, 2.9755489183713735e-09]"
0603260201,0,0,"[0.9999867677688599, 1.3286507055454422e-05]"
0200670301,0,0,"[0.8714418411254883, 0.12855814397335052]"
0790650101,0,0,"[1.0, 3.077303389886765e-08]"
0152170501,0,0,"[0.9999984502792358, 1.4973691122577293e-06]"
0870830301,0,0,"[0.9999992847442627, 7.072995344969968e-07]"
0872390101,1,1,"[1.180550102120037e-09, 1.0]"
0805080401,0,0,"[0.9999898672103882, 1.0099672181240749e-05]"
0200670101,0,0,"[0.9999990463256836, 8.96847211606655e-07]"
0803671101,0,0,"[0.9999842643737793, 1.5772031474625692e-05]"
0864330101,1,1,"[7.857389218435262e-12, 1.0]"
0870830201,0,0,"[0.9999967813491821, 3.2122900393005693e-06]"
0124710801,1,1,"[6.04084788918477e-14, 1.0]"
0761630101,0,1,"[0.22208406031131744, 0.777915894985199]"
0551870601,0,0,"[0.9999972581863403, 2.7160142508364515e-06]"
0112550601,0,0,"[0.9964731335639954, 0.0035268638748675585]"
0864560101,1,1,"[4.424403898806162e-10, 1.0]"
0761630201,0,1,"[0.019799701869487762, 0.9802002906799316]"
0651790201,0,0,"[0.9999843835830688, 1.5651561625418253e-05]"
0861910301,1,0,"[1.0, 7.249191264629973e-12]"
0761630301,0,0,"[0.8900018930435181, 0.10999807715415955]"
0691570101,0,0,"[1.0, 5.269017933073883e-08]"
