OBSID,Real Label,Pred Label,Probabilities
0411980401,1,1,"[0.10023750364780426, 0.8997625112533569]"
0803670501,0,0,"[0.9111585021018982, 0.08884146064519882]"
0556090101,0,0,"[0.9163852334022522, 0.08361469954252243]"
0803671101,0,0,"[0.9220835566520691, 0.07791644334793091]"
0651790201,0,0,"[0.8782446980476379, 0.12175524979829788]"
0870830101,0,0,"[0.8770861625671387, 0.12291385978460312]"
0893810501,1,1,"[0.0014490823959931731, 0.9985509514808655]"
0803670601,0,0,"[0.9216932058334351, 0.07830684632062912]"
0861910201,1,1,"[0.0, 1.0]"
0761630101,0,1,"[3.4477835083451813e-12, 1.0]"
0124710801,1,1,"[0.0, 1.0]"
0152170501,0,0,"[0.9202700853347778, 0.07972986251115799]"
0864560101,1,1,"[2.3157682593858857e-21, 1.0]"
0805080401,0,0,"[0.8887450098991394, 0.1112549751996994]"
0891800601,0,0,"[0.9148411750793457, 0.08515875786542892]"
0311190101,0,0,"[0.9092690348625183, 0.09073092043399811]"
0870830401,0,0,"[0.9175505638122559, 0.08244941383600235]"
0200670401,0,0,"[0.8664438724517822, 0.1335560828447342]"
0851180501,1,1,"[1.397132870549836e-13, 1.0]"
0401360301,0,0,"[0.9100322127342224, 0.0899677500128746]"
0823680101,1,1,"[3.5152887545297773e-12, 1.0]"
0870830301,0,0,"[0.9167625308036804, 0.08323743939399719]"
0831790701,1,1,"[3.686166558165719e-25, 1.0]"
0872390101,1,1,"[2.4669907361385413e-06, 0.9999974966049194]"
0864330401,0,0,"[0.9153149724006653, 0.08468504995107651]"
0112551701,0,0,"[0.9343428015708923, 0.06565723568201065]"
0200670301,0,0,"[0.9175757765769958, 0.08242428302764893]"
0306630201,0,0,"[0.9253205060958862, 0.07467950880527496]"
0551870401,0,0,"[0.9108474254608154, 0.0891525149345398]"
0725200101,0,0,"[0.9237035512924194, 0.07629644870758057]"
0500730201,0,0,"[0.9237602949142456, 0.0762397050857544]"
0691570101,0,0,"[0.8863077759742737, 0.11369224637746811]"
0145800101,0,0,"[0.9884105920791626, 0.01158938929438591]"
0761630201,0,0,"[0.7084238529205322, 0.2915761172771454]"
0842340201,0,0,"[0.9164249897003174, 0.08357496559619904]"
0725200301,0,0,"[0.901932954788208, 0.09806700795888901]"
0870830201,0,0,"[0.9089702367782593, 0.09102979302406311]"
0603260201,0,0,"[0.9199609756469727, 0.08003906905651093]"
0790650101,0,0,"[0.9127978086471558, 0.0872022733092308]"
0805080501,0,0,"[0.9020546078681946, 0.0979454442858696]"
0401360101,0,0,"[0.7133014798164368, 0.28669849038124084]"
0111790101,0,0,"[0.8883671760559082, 0.11163284629583359]"
0864330301,0,0,"[0.8358713984489441, 0.1641286313533783]"
0861910301,1,1,"[0.0964662954211235, 0.9035336375236511]"
0784510301,0,0,"[0.9177798628807068, 0.08222011476755142]"
0657820101,0,0,"[0.9310168623924255, 0.06898310035467148]"
0761630301,0,1,"[0.40421062707901, 0.59578937292099]"
0740960101,0,0,"[0.9152008295059204, 0.08479918539524078]"
0864330201,0,0,"[0.9115995168685913, 0.0884004756808281]"
0304190101,0,0,"[0.8325818181037903, 0.16741815209388733]"
0862760201,0,0,"[0.8638811111450195, 0.13611890375614166]"
0112550601,0,0,"[0.9143611788749695, 0.0856388509273529]"
0551870601,0,0,"[0.9245660305023193, 0.07543394714593887]"
0411980101,0,0,"[0.9073067307472229, 0.09269324690103531]"
0864330101,1,1,"[0.0, 1.0]"
0851180401,1,1,"[5.177071637538325e-26, 1.0]"
0306630101,0,0,"[0.8835389018058777, 0.11646116524934769]"
0551450101,0,0,"[0.8695996403694153, 0.13040028512477875]"
0401360201,0,0,"[0.9169672727584839, 0.0830327719449997]"
0794581201,0,0,"[0.9181305170059204, 0.08186940848827362]"
0803671001,0,0,"[0.8007870316505432, 0.1992129236459732]"
0500730101,0,0,"[0.9121867418289185, 0.08781319856643677]"
0200920101,0,0,"[0.9001322388648987, 0.09986776858568192]"
0200670101,0,0,"[0.9195014238357544, 0.0804985910654068]"
