OBSID,Real Label,Pred Label,Probabilities
0304190101,0,1,"[0.0, 1.0]"
0145800101,0,1,"[0.003468687180429697, 0.9965313076972961]"
0401360201,0,0,"[0.8052638173103333, 0.19473618268966675]"
0411980101,0,0,"[0.9049841165542603, 0.09501590579748154]"
0805080401,0,0,"[0.8766049742698669, 0.12339507043361664]"
0891800601,0,0,"[0.5, 0.5]"
0893810501,1,1,"[2.7322598045758176e-26, 1.0]"
0870830401,0,0,"[0.8625988364219666, 0.13740111887454987]"
0311190101,0,0,"[0.905401885509491, 0.09459809213876724]"
0200670201,0,1,"[0.0, 1.0]"
0200670301,0,0,"[0.8972167372703552, 0.1027832180261612]"
0111790101,0,0,"[0.8754938244819641, 0.12450617551803589]"
0124710801,1,1,"[0.0, 1.0]"
0651790201,0,0,"[0.8638770580291748, 0.13612297177314758]"
0551450101,0,0,"[0.8934213519096375, 0.10657871514558792]"
0872390101,1,1,"[0.0, 1.0]"
0691570101,0,0,"[0.8714972138404846, 0.1285027265548706]"
0864330101,1,1,"[1.2182879594035967e-08, 1.0]"
0784510301,0,1,"[0.3465876579284668, 0.6534123420715332]"
0306630201,0,0,"[0.688704252243042, 0.31129568815231323]"
0803670601,0,0,"[0.5, 0.5]"
0794581201,0,0,"[0.8912521600723267, 0.10874785482883453]"
0725200101,0,0,"[0.9018910527229309, 0.09810888767242432]"
0842340201,0,0,"[0.9003360867500305, 0.09966394305229187]"
0657820101,0,0,"[0.9037514925003052, 0.09624844044446945]"
0556090101,0,0,"[0.726405680179596, 0.27359434962272644]"
0805080501,0,0,"[0.873140811920166, 0.12685920298099518]"
0401360101,0,0,"[0.8999931216239929, 0.10000686347484589]"
0870830101,0,0,"[0.8806453347206116, 0.11935470998287201]"
0500730201,0,0,"[0.8381331562995911, 0.16186687350273132]"
0790650101,0,0,"[0.9051370024681091, 0.09486294537782669]"
0861910201,1,1,"[0.0, 1.0]"
0864330401,0,0,"[0.9041671752929688, 0.09583283960819244]"
0761630101,0,1,"[1.323112343651375e-31, 1.0]"
0870830301,0,0,"[0.8624069094657898, 0.137593075633049]"
0200670401,0,0,"[0.5, 0.5]"
0740960101,0,0,"[0.8955768942832947, 0.10442311316728592]"
0401360301,0,0,"[0.7798300981521606, 0.22016993165016174]"
0112550601,0,1,"[0.24130181968212128, 0.7586981654167175]"
0803670501,0,0,"[0.5, 0.5]"
0551870401,0,0,"[0.8201336860656738, 0.1798662394285202]"
0725200301,0,0,"[0.8872800469398499, 0.11271993815898895]"
0093641701,0,0,"[0.9748176336288452, 0.0251823291182518]"
0510011501,0,1,"[0.0, 1.0]"
0093641601,0,1,"[0.2663510739803314, 0.733648955821991]"
0864330301,0,0,"[0.8935257196426392, 0.10647428035736084]"
0551870601,0,0,"[0.7260220646858215, 0.2739779055118561]"
0864330201,0,0,"[0.904169499874115, 0.09583054482936859]"
0200920101,0,1,"[0.00145488150883466, 0.9985451698303223]"
0500730101,0,0,"[0.5, 0.5]"
0152170501,0,0,"[0.9021672010421753, 0.09783277660608292]"
0112551701,0,0,"[0.8972959518432617, 0.1027040034532547]"
0603260201,0,1,"[9.737480733963098e-29, 1.0]"
0851180401,1,1,"[0.0, 1.0]"
0200670101,0,1,"[0.0, 1.0]"
0306630101,0,0,"[0.5081987380981445, 0.49180126190185547]"
0761630301,0,1,"[0.10886406898498535, 0.8911359310150146]"
0803671001,0,0,"[0.5109294056892395, 0.48907050490379333]"
0093641501,0,1,"[0.004455914720892906, 0.9955441355705261]"
0411980401,1,1,"[0.4399423897266388, 0.560057520866394]"
0870830201,0,0,"[0.8129814863204956, 0.1870184987783432]"
0803671101,0,0,"[0.5, 0.5]"
0861910301,1,0,"[0.6167769432067871, 0.3832230865955353]"
0761630201,0,1,"[5.392740806940665e-17, 1.0]"
0851180501,1,1,"[0.0, 1.0]"
0831790701,1,1,"[0.0, 1.0]"
0864560101,1,1,"[0.0, 1.0]"
0823680101,1,1,"[3.415973292453893e-37, 1.0]"
0862760201,0,0,"[0.6386950612068176, 0.36130496859550476]"
