OBSID,Real Label,Pred Label,Probabilities
0805080401,0,0,"[0.888876736164093, 0.11112326383590698]"
0152170501,0,0,"[0.9221485257148743, 0.07785148173570633]"
0311190101,0,0,"[0.9221485257148743, 0.07785148173570633]"
0864330101,1,1,"[3.073347443205421e-07, 0.9999996423721313]"
0306630101,0,0,"[0.6036884188652039, 0.39631161093711853]"
0401360201,0,0,"[0.888876736164093, 0.11112326383590698]"
0893810501,1,1,"[1.3056075318096383e-11, 1.0]"
0551870601,0,0,"[0.888876736164093, 0.11112326383590698]"
0510011501,0,1,"[0.0, 1.0]"
0551450101,0,0,"[0.888876736164093, 0.11112326383590698]"
0784510301,0,1,"[0.43001872301101685, 0.5699812769889832]"
0111790101,0,0,"[0.888876736164093, 0.11112326383590698]"
0304190101,0,1,"[0.0, 1.0]"
0112550601,0,0,"[0.8281030654907227, 0.17189688980579376]"
0657820101,0,0,"[0.9221485257148743, 0.07785148173570633]"
0500730201,0,0,"[0.888876736164093, 0.11112326383590698]"
0794581201,0,0,"[0.8926293253898621, 0.10737074166536331]"
0870830401,0,0,"[0.888876736164093, 0.11112326383590698]"
0651790201,0,0,"[0.8525465726852417, 0.1474534273147583]"
0803670501,0,0,"[0.888876736164093, 0.11112326383590698]"
0790650101,0,0,"[0.9221485257148743, 0.07785148173570633]"
0851180501,1,1,"[2.524852749597862e-28, 1.0]"
0411980101,0,0,"[0.9221485257148743, 0.07785148173570633]"
0740960101,0,0,"[0.916337788105011, 0.08366221934556961]"
0864330301,0,0,"[0.9221485257148743, 0.07785148173570633]"
0803670601,0,0,"[0.888876736164093, 0.11112326383590698]"
0093641501,0,1,"[8.040856482693925e-05, 0.9999195337295532]"
0124710801,1,1,"[7.594419006731625e-35, 1.0]"
0864560101,1,1,"[1.6415226716457644e-23, 1.0]"
0761630301,0,1,"[0.3064953684806824, 0.6935045719146729]"
0200920101,0,1,"[0.005657590460032225, 0.9943424463272095]"
0093641601,0,0,"[0.824345052242279, 0.17565497756004333]"
0401360101,0,0,"[0.9221485257148743, 0.07785148173570633]"
0761630201,0,1,"[9.419649271474786e-15, 1.0]"
0093641701,0,1,"[0.002135050483047962, 0.9978650212287903]"
0872390101,1,1,"[2.9077971486130367e-27, 1.0]"
0870830201,0,0,"[0.8406059741973877, 0.1593940556049347]"
0823680101,1,1,"[1.1852110168817023e-17, 1.0]"
0870830301,0,0,"[0.8866754770278931, 0.11332446336746216]"
0112551701,0,0,"[0.8945217132568359, 0.10547826439142227]"
0411980401,1,1,"[0.4492780864238739, 0.5507218837738037]"
0691570101,0,0,"[0.888876736164093, 0.11112326383590698]"
0864330201,0,0,"[0.9221485257148743, 0.07785148173570633]"
0761630101,0,1,"[8.990614552504308e-32, 1.0]"
0803671101,0,1,"[0.4755869209766388, 0.5244130492210388]"
0851180401,1,1,"[3.7157596889489536e-24, 1.0]"
0200670401,0,0,"[0.5463945865631104, 0.4536053538322449]"
0725200301,0,0,"[0.888876736164093, 0.11112326383590698]"
0803671001,0,0,"[0.888876736164093, 0.11112326383590698]"
0200670301,0,0,"[0.888876736164093, 0.11112326383590698]"
0891800601,0,1,"[0.4097210466861725, 0.5902788639068604]"
0842340201,0,0,"[0.9221485257148743, 0.07785148173570633]"
0306630201,0,0,"[0.8231074213981628, 0.17689254879951477]"
0551870401,0,0,"[0.7612987756729126, 0.2387012392282486]"
0870830101,0,0,"[0.888876736164093, 0.11112326383590698]"
0603260201,0,1,"[6.506712946219295e-09, 1.0]"
0864330401,0,0,"[0.9221485257148743, 0.07785148173570633]"
0805080501,0,0,"[0.888876736164093, 0.11112326383590698]"
0831790701,1,1,"[8.088704409680333e-24, 1.0]"
0401360301,0,0,"[0.8866780400276184, 0.1133219450712204]"
0861910301,1,0,"[0.5703423023223877, 0.4296577572822571]"
0862760201,0,0,"[0.888876736164093, 0.11112326383590698]"
0145800101,0,1,"[0.028293877840042114, 0.9717061519622803]"
0200670201,0,1,"[0.0, 1.0]"
0556090101,0,0,"[0.888876736164093, 0.11112326383590698]"
0200670101,0,1,"[0.0, 1.0]"
0725200101,0,0,"[0.9221485257148743, 0.07785148173570633]"
0861910201,1,1,"[5.469267749134967e-33, 1.0]"
0500730101,0,0,"[0.6817507147789001, 0.31824925541877747]"
