OBSID,Real Label,Pred Label,Probabilities
0200920101,0,0,"[0.8995782136917114, 0.10042183101177216]"
0761630201,0,1,"[0.034052737057209015, 0.9659472703933716]"
0872390101,1,1,"[1.7047180733698042e-07, 0.9999998807907104]"
0784510301,0,0,"[0.906269371509552, 0.09373058378696442]"
0556090101,0,0,"[0.896616518497467, 0.10338344424962997]"
0864330401,0,0,"[0.8918169736862183, 0.10818298906087875]"
0831790701,1,1,"[3.338578835609951e-08, 1.0]"
0803671101,0,0,"[0.8940610885620117, 0.10593891143798828]"
0870830201,0,0,"[0.9094966650009155, 0.09050333499908447]"
0893810501,1,1,"[4.788062869920395e-05, 0.9999520778656006]"
0152170501,0,0,"[0.9086952805519104, 0.09130464494228363]"
0864330301,0,0,"[0.8883702754974365, 0.11162973940372467]"
0864560101,1,1,"[5.8776104197022505e-06, 0.999994158744812]"
0870830301,0,0,"[0.907423734664917, 0.09257623553276062]"
0551450101,0,0,"[0.8938590288162231, 0.10614088922739029]"
0761630101,0,0,"[0.881754457950592, 0.11824554949998856]"
0311190101,0,0,"[0.9059580564498901, 0.09404196590185165]"
0864330201,0,0,"[0.9006508588790894, 0.09934917092323303]"
0803671001,0,0,"[0.9002307653427124, 0.0997692421078682]"
0725200301,0,0,"[0.8968290686607361, 0.1031709760427475]"
0200670401,0,0,"[0.9040199518203735, 0.09598009288311005]"
0862760201,0,0,"[0.8254095315933228, 0.17459052801132202]"
0861910201,1,1,"[2.730089647684508e-07, 0.9999997615814209]"
0124710801,1,1,"[1.0814291329097614e-07, 0.9999998807907104]"
0870830101,0,0,"[0.9211101531982422, 0.07888983935117722]"
0112550601,0,0,"[0.7993564605712891, 0.20064355432987213]"
0851180401,1,1,"[2.215520567006024e-07, 0.9999997615814209]"
0691570101,0,0,"[0.8948692083358765, 0.10513074696063995]"
0657820101,0,0,"[0.909200131893158, 0.09079982340335846]"
0306630101,0,0,"[0.9159793853759766, 0.08402064442634583]"
0551870401,0,0,"[0.9109679460525513, 0.08903207629919052]"
0803670601,0,0,"[0.9001991748809814, 0.09980075806379318]"
0200670301,0,1,"[0.45264291763305664, 0.5473570823669434]"
0870830401,0,0,"[0.9255152940750122, 0.0744846761226654]"
0861910301,1,0,"[0.9118871688842773, 0.08811278641223907]"
0603260201,0,0,"[0.9330495595932007, 0.06695043295621872]"
0790650101,0,0,"[0.9007614850997925, 0.09923845529556274]"
0111790101,0,0,"[0.9017563462257385, 0.09824370592832565]"
0200670201,0,0,"[0.9586712121963501, 0.04132877290248871]"
0500730101,0,0,"[0.9082603454589844, 0.09173963963985443]"
0851180501,1,1,"[5.422547246780596e-07, 0.9999994039535522]"
0794581201,0,0,"[0.9012742042541504, 0.0987258031964302]"
0411980101,0,0,"[0.8862080574035645, 0.11379196494817734]"
0510011501,0,0,"[0.9648606181144714, 0.03513941541314125]"
0803670501,0,0,"[0.8965737819671631, 0.10342617332935333]"
0411980401,1,0,"[0.7317715883255005, 0.2682284414768219]"
0864330101,1,1,"[1.5097766947747004e-07, 0.9999998807907104]"
0401360101,0,0,"[0.8903136253356934, 0.10968640446662903]"
0401360301,0,0,"[0.9123172163963318, 0.0876828208565712]"
0823680101,1,1,"[1.8358815623287228e-06, 0.9999982118606567]"
0725200101,0,0,"[0.9023776054382324, 0.09762240201234818]"
0401360201,0,0,"[0.8990964889526367, 0.10090348869562149]"
0761630301,0,0,"[0.9190195202827454, 0.08098044991493225]"
0145800101,0,0,"[0.9097442626953125, 0.09025571495294571]"
0306630201,0,0,"[0.9116101861000061, 0.0883898138999939]"
0805080501,0,0,"[0.9010865688323975, 0.09891342371702194]"
0842340201,0,0,"[0.9024420976638794, 0.0975579246878624]"
0112551701,0,0,"[0.9092310070991516, 0.09076894819736481]"
0891800601,0,0,"[0.886661171913147, 0.11333882063627243]"
0740960101,0,0,"[0.8964311480522156, 0.10356888175010681]"
0200670101,0,0,"[0.9150630235671997, 0.08493692427873611]"
0500730201,0,0,"[0.9048839211463928, 0.09511605650186539]"
0551870601,0,0,"[0.9071658253669739, 0.09283414483070374]"
0304190101,0,0,"[0.7589672207832336, 0.24103283882141113]"
0651790201,0,0,"[0.9013533592224121, 0.09864668548107147]"
0805080401,0,0,"[0.89287930727005, 0.10712075978517532]"
