OBSID,Real Label,Pred Label,Probabilities
0657820101,0,0,"[0.8920366168022156, 0.10796335339546204]"
0551450101,0,1,"[2.033675082202535e-05, 0.9999796152114868]"
0401360101,0,1,"[4.4425763917388394e-05, 0.9999555349349976]"
0851180501,1,1,"[1.9416102059466311e-10, 1.0]"
0411980101,0,1,"[2.022751914410037e-06, 0.9999979734420776]"
0803671001,0,1,"[9.490050433669239e-05, 0.9999051094055176]"
0851180401,1,1,"[1.1444766662149775e-10, 1.0]"
0200670401,0,1,"[0.002828481374308467, 0.9971715807914734]"
0864330201,0,1,"[0.0011458582011982799, 0.9988541603088379]"
0864560101,1,1,"[2.2373600194747212e-10, 1.0]"
0891800601,0,1,"[3.607165490393527e-05, 0.9999638795852661]"
0870830301,0,1,"[9.553278687235434e-06, 0.9999904632568359]"
0803670501,0,1,"[3.110037141595967e-05, 0.9999688863754272]"
0805080501,0,1,"[0.00020259985467419028, 0.9997974038124084]"
0864330301,0,1,"[0.002813759259879589, 0.9971862435340881]"
0200920101,0,1,"[2.9281531169544905e-05, 0.9999706745147705]"
0603260201,0,1,"[0.004346952773630619, 0.9956530332565308]"
0306630101,0,1,"[0.0025408912915736437, 0.9974591135978699]"
0556090101,0,1,"[0.0001220858539454639, 0.9998779296875]"
0870830101,0,1,"[8.409109432250261e-05, 0.9999159574508667]"
0761630101,0,1,"[4.060153969476232e-06, 0.9999959468841553]"
0500730201,0,1,"[6.232578016351908e-05, 0.9999376535415649]"
0870830201,0,1,"[1.4073167221795302e-05, 0.999985933303833]"
0112550601,0,1,"[1.3050294001004659e-05, 0.999987006187439]"
0651790201,0,1,"[0.0002611938107293099, 0.9997387528419495]"
0864330401,0,1,"[0.01676914468407631, 0.9832308292388916]"
0725200301,0,0,"[0.7345749139785767, 0.2654251158237457]"
0761630301,0,1,"[0.0002257927699247375, 0.999774158000946]"
0803671101,0,1,"[0.00022105842072051018, 0.9997789263725281]"
0152170501,0,1,"[0.00016501791833434254, 0.9998350143432617]"
0200670101,0,1,"[6.207566798366315e-07, 0.9999994039535522]"
0691570101,0,1,"[0.00012994580902159214, 0.9998700618743896]"
0831790701,1,1,"[6.757430726089808e-11, 1.0]"
0200670201,0,1,"[0.011110836640000343, 0.9888890981674194]"
0862760201,0,1,"[7.066149555612355e-05, 0.9999293088912964]"
0823680101,1,1,"[3.511226642771703e-09, 1.0]"
0761630201,0,1,"[2.3038985546008917e-06, 0.9999977350234985]"
0112551701,0,1,"[0.0018591036787256598, 0.9981409311294556]"
0411980401,1,1,"[3.978784661740065e-06, 0.9999960660934448]"
0124710801,1,1,"[1.45626935667666e-14, 1.0]"
0200670301,0,1,"[0.0002466753066983074, 0.9997532963752747]"
0872390101,1,1,"[5.414321213592643e-10, 1.0]"
0311190101,0,0,"[0.8916448354721069, 0.10835520178079605]"
0784510301,0,1,"[0.00020339127513580024, 0.9997965693473816]"
0500730101,0,1,"[0.00016205088468268514, 0.9998378753662109]"
0306630201,0,1,"[0.001965736038982868, 0.9980342984199524]"
0551870601,0,1,"[0.00033181565231643617, 0.9996682405471802]"
0861910201,1,1,"[3.67065058903826e-12, 1.0]"
0401360301,0,1,"[0.0004951522569172084, 0.999504804611206]"
0842340201,0,1,"[5.0685495807556435e-05, 0.9999493360519409]"
0861910301,1,0,"[0.5596845149993896, 0.44031548500061035]"
0510011501,0,1,"[6.614565677409701e-07, 0.9999992847442627]"
0864330101,1,1,"[5.754751059364183e-13, 1.0]"
0893810501,1,1,"[1.6579137707140035e-07, 0.9999998807907104]"
0145800101,0,1,"[5.0872993597295135e-05, 0.9999490976333618]"
0551870401,0,1,"[2.3218011847347952e-05, 0.9999767541885376]"
0111790101,0,1,"[0.007389886304736137, 0.9926101565361023]"
0304190101,0,1,"[1.8615360364293565e-09, 1.0]"
0803670601,0,1,"[1.8213588191429153e-05, 0.9999817609786987]"
0870830401,0,1,"[0.00015775994688738137, 0.9998421669006348]"
0401360201,0,1,"[1.3342425518203527e-05, 0.9999866485595703]"
0725200101,0,0,"[0.8707043528556824, 0.12929564714431763]"
0790650101,0,0,"[0.8899674415588379, 0.1100325882434845]"
0805080401,0,1,"[7.095144246704876e-05, 0.9999290704727173]"
0794581201,0,1,"[4.026416354463436e-05, 0.9999597072601318]"
0740960101,0,1,"[0.0013667099410668015, 0.9986333250999451]"
