OBSID,Real Label,Pred Label,Probabilities
0200670401,0,0,"[0.8954103589057922, 0.10458969324827194]"
0861910301,1,0,"[0.9026454091072083, 0.09735461324453354]"
0864330201,0,0,"[0.9061300158500671, 0.09387004375457764]"
0864330101,1,1,"[2.554515106112376e-07, 0.9999997615814209]"
0556090101,0,0,"[0.9060263633728027, 0.09397362917661667]"
0864330401,0,0,"[0.905293881893158, 0.09470615535974503]"
0124710801,1,1,"[1.1932444010653853e-07, 0.9999998807907104]"
0200670201,0,1,"[0.4982754588127136, 0.5017244815826416]"
0311190101,0,0,"[0.9095175862312317, 0.0904824361205101]"
0306630201,0,0,"[0.9055829644203186, 0.09441706538200378]"
0784510301,0,0,"[0.9043377637863159, 0.09566227346658707]"
0861910201,1,1,"[3.748978940620873e-07, 0.9999996423721313]"
0864560101,1,1,"[4.518752575677354e-06, 0.9999954700469971]"
0111790101,0,0,"[0.8793321251869202, 0.12066785991191864]"
0805080501,0,0,"[0.8973128199577332, 0.10268718004226685]"
0657820101,0,0,"[0.9182297587394714, 0.08177031576633453]"
0851180401,1,1,"[3.3530304222040286e-07, 0.9999996423721313]"
0551870601,0,0,"[0.9094698429107666, 0.09053009748458862]"
0551450101,0,0,"[0.9023199677467346, 0.09768007695674896]"
0805080401,0,0,"[0.8980138897895813, 0.1019861251115799]"
0870830301,0,0,"[0.9150224328041077, 0.08497759699821472]"
0803671101,0,0,"[0.8937200307846069, 0.10627997666597366]"
0803670501,0,0,"[0.9036996960639954, 0.09630026668310165]"
0651790201,0,0,"[0.8923616409301758, 0.10763838142156601]"
0864330301,0,0,"[0.9003956317901611, 0.09960439056158066]"
0401360301,0,0,"[0.9089992642402649, 0.09100071340799332]"
0510011501,0,0,"[0.9582991003990173, 0.041700951755046844]"
0603260201,0,0,"[0.8982898592948914, 0.10171015560626984]"
0500730101,0,0,"[0.9063330292701721, 0.09366699308156967]"
0891800601,0,0,"[0.8959288001060486, 0.104071244597435]"
0200670101,0,0,"[0.9308090806007385, 0.0691908672451973]"
0112551701,0,0,"[0.9060985445976257, 0.09390142560005188]"
0691570101,0,0,"[0.8919063210487366, 0.10809368640184402]"
0893810501,1,1,"[3.6575722333509475e-05, 0.9999634027481079]"
0304190101,0,1,"[0.21244625747203827, 0.7875537276268005]"
0872390101,1,1,"[3.2285811357724015e-07, 0.9999996423721313]"
0803670601,0,0,"[0.9000202417373657, 0.09997978806495667]"
0761630301,0,0,"[0.5656367540359497, 0.4343632757663727]"
0725200101,0,0,"[0.9061556458473206, 0.09384433925151825]"
0411980401,1,1,"[0.14325200021266937, 0.8567479848861694]"
0725200301,0,0,"[0.8965559601783752, 0.10344398766756058]"
0870830401,0,0,"[0.9070007801055908, 0.09299927204847336]"
0870830101,0,0,"[0.9002339839935303, 0.09976598620414734]"
0794581201,0,0,"[0.9059896469116211, 0.09401039034128189]"
0761630101,0,1,"[0.41820141673088074, 0.5817985534667969]"
0551870401,0,0,"[0.9096256494522095, 0.09037432074546814]"
0823680101,1,1,"[2.1113999082444934e-06, 0.9999978542327881]"
0831790701,1,1,"[5.4564168294746196e-08, 1.0]"
0306630101,0,0,"[0.8970010876655579, 0.10299886763095856]"
0870830201,0,0,"[0.9104353189468384, 0.08956469595432281]"
0200920101,0,0,"[0.8598188161849976, 0.14018119871616364]"
0790650101,0,0,"[0.9139637351036072, 0.08603623509407043]"
0145800101,0,0,"[0.895900547504425, 0.10409949719905853]"
0401360101,0,0,"[0.8603861927986145, 0.13961376249790192]"
0200670301,0,1,"[0.16085535287857056, 0.8391447067260742]"
0740960101,0,0,"[0.9035779237747192, 0.09642200171947479]"
0862760201,0,0,"[0.654861330986023, 0.34513866901397705]"
0500730201,0,0,"[0.9109372496604919, 0.08906278759241104]"
0842340201,0,0,"[0.90958571434021, 0.09041427820920944]"
0851180501,1,1,"[7.440872309416591e-07, 0.9999992847442627]"
0112550601,0,1,"[0.43619877099990845, 0.5638012290000916]"
0803671001,0,0,"[0.8981346487998962, 0.10186537355184555]"
0761630201,0,1,"[0.008938360027968884, 0.9910616278648376]"
0152170501,0,0,"[0.9117180109024048, 0.08828193694353104]"
0411980101,0,0,"[0.9155221581459045, 0.08447783440351486]"
0401360201,0,0,"[0.9093421697616577, 0.0906577780842781]"
