OBSID,Real Label,Pred Label,Probabilities
0870830101,0,1,"[0.32155129313468933, 0.6784487366676331]"
0891800601,0,0,"[0.9069924354553223, 0.09300759434700012]"
0603260201,0,0,"[0.9069924354553223, 0.09300759434700012]"
0725200101,0,0,"[0.9069924354553223, 0.09300759434700012]"
0556090101,0,0,"[0.9069924354553223, 0.09300759434700012]"
0870830201,0,0,"[0.9069924354553223, 0.09300759434700012]"
0691570101,0,0,"[0.9069924354553223, 0.09300759434700012]"
0145800101,0,0,"[0.9410057663917542, 0.05899423733353615]"
0862760201,0,0,"[0.9069924354553223, 0.09300759434700012]"
0651790201,0,0,"[0.9069924354553223, 0.09300759434700012]"
0842340201,0,0,"[0.9069924354553223, 0.09300759434700012]"
0657820101,0,0,"[0.9149225950241089, 0.08507733792066574]"
0851180401,1,1,"[8.371677493853067e-24, 1.0]"
0401360101,0,0,"[0.7699778079986572, 0.23002222180366516]"
0111790101,0,0,"[0.9069924354553223, 0.09300759434700012]"
0823680101,1,1,"[5.333752096597186e-19, 1.0]"
0500730201,0,0,"[0.9069924354553223, 0.09300759434700012]"
0803671101,0,0,"[0.9069924354553223, 0.09300759434700012]"
0893810501,1,1,"[9.269540157674783e-08, 0.9999998807907104]"
0761630201,0,0,"[0.7553531527519226, 0.2446468025445938]"
0831790701,1,1,"[5.517926725030262e-26, 1.0]"
0864330401,0,0,"[0.9069924354553223, 0.09300759434700012]"
0152170501,0,0,"[0.9069924354553223, 0.09300759434700012]"
0200670101,0,0,"[0.9226102828979492, 0.07738970965147018]"
0803671001,0,0,"[0.9069924354553223, 0.09300759434700012]"
0725200301,0,0,"[0.9069924354553223, 0.09300759434700012]"
0306630101,0,0,"[0.8665632009506226, 0.13343682885169983]"
0200670301,0,0,"[0.9069924354553223, 0.09300759434700012]"
0124710801,1,1,"[0.0, 1.0]"
0761630301,0,1,"[0.13009004294872284, 0.8699100017547607]"
0803670501,0,0,"[0.9069924354553223, 0.09300759434700012]"
0761630101,0,1,"[5.70355611698159e-13, 1.0]"
0864330101,1,1,"[1.8495317453408534e-31, 1.0]"
0500730101,0,0,"[0.9069924354553223, 0.09300759434700012]"
0411980101,0,1,"[0.013205275870859623, 0.9867947697639465]"
0401360301,0,0,"[0.9069924354553223, 0.09300759434700012]"
0112550601,0,0,"[0.9069924354553223, 0.09300759434700012]"
0551870601,0,0,"[0.9069924354553223, 0.09300759434700012]"
0872390101,1,1,"[8.211719498829595e-11, 1.0]"
0805080501,0,0,"[0.9069924354553223, 0.09300759434700012]"
0411980401,1,1,"[2.033116075494945e-08, 1.0]"
0870830301,0,0,"[0.9069924354553223, 0.09300759434700012]"
0112551701,0,0,"[0.9069924354553223, 0.09300759434700012]"
0551870401,0,0,"[0.9069924354553223, 0.09300759434700012]"
0864330201,0,0,"[0.9069924354553223, 0.09300759434700012]"
0864560101,1,1,"[3.066534263700208e-23, 1.0]"
0311190101,0,0,"[0.9069924354553223, 0.09300759434700012]"
0401360201,0,0,"[0.9069924354553223, 0.09300759434700012]"
0805080401,0,0,"[0.9069924354553223, 0.09300759434700012]"
0304190101,0,0,"[0.9069924354553223, 0.09300759434700012]"
0551450101,0,0,"[0.9069924354553223, 0.09300759434700012]"
0864330301,0,0,"[0.9069924354553223, 0.09300759434700012]"
0794581201,0,0,"[0.9069924354553223, 0.09300759434700012]"
0784510301,0,0,"[0.9069924354553223, 0.09300759434700012]"
0861910301,1,1,"[0.00036862812703475356, 0.999631404876709]"
0861910201,1,1,"[0.0, 1.0]"
0306630201,0,0,"[0.9069924354553223, 0.09300759434700012]"
0870830401,0,0,"[0.9069924354553223, 0.09300759434700012]"
0200670401,0,0,"[0.9069924354553223, 0.09300759434700012]"
0851180501,1,1,"[3.004472281316513e-14, 1.0]"
0803670601,0,0,"[0.9069924354553223, 0.09300759434700012]"
0740960101,0,0,"[0.9069924354553223, 0.09300759434700012]"
0200920101,0,0,"[0.9069924354553223, 0.09300759434700012]"
0790650101,0,0,"[0.9069924354553223, 0.09300759434700012]"
