OBSID,Real Label,Pred Label,Probabilities
0725200301,0,1,"[1.9664958440194702e-17, 1.0]"
0725200101,0,1,"[5.8039563493878885e-25, 1.0]"
0872390101,1,1,"[2.986261845663306e-27, 1.0]"
0124710801,1,1,"[3.7598878284299183e-25, 1.0]"
0306630201,0,1,"[0.0, 1.0]"
0691570101,0,1,"[0.0, 1.0]"
0784510301,0,1,"[0.0, 1.0]"
0093641701,0,1,"[0.0, 1.0]"
0803670601,0,1,"[0.0, 1.0]"
0851180501,1,1,"[4.663244684605279e-14, 1.0]"
0500730101,0,1,"[0.0, 1.0]"
0551870601,0,1,"[0.0, 1.0]"
0145800101,0,1,"[0.0, 1.0]"
0790650101,0,1,"[6.068284069682406e-11, 1.0]"
0870830401,0,1,"[0.0, 1.0]"
0893810501,1,1,"[2.1416516503137474e-23, 1.0]"
0805080501,0,1,"[0.0, 1.0]"
0864330101,1,1,"[0.0, 1.0]"
0311190101,0,1,"[5.215816029124743e-22, 1.0]"
0761630101,0,1,"[0.0, 1.0]"
0870830101,0,1,"[0.0, 1.0]"
0603260201,0,1,"[0.0, 1.0]"
0306630101,0,1,"[0.0, 1.0]"
0740960101,0,1,"[0.0, 1.0]"
0200670301,0,1,"[0.0, 1.0]"
0112550601,0,1,"[0.0, 1.0]"
0803671001,0,1,"[0.0, 1.0]"
0093641601,0,1,"[0.0, 1.0]"
0401360101,0,1,"[0.0, 1.0]"
0851180401,1,1,"[7.818164925134027e-15, 1.0]"
0761630301,1,1,"[0.0, 1.0]"
0500730201,0,1,"[0.0, 1.0]"
0657820101,0,1,"[0.0, 1.0]"
0803670501,0,1,"[0.0, 1.0]"
0200670201,0,1,"[0.0, 1.0]"
0411980401,1,1,"[0.0, 1.0]"
0805080401,0,1,"[0.0, 1.0]"
0200670101,0,1,"[0.0, 1.0]"
0864330401,0,1,"[0.0, 1.0]"
0304190101,0,1,"[0.0, 1.0]"
0864560101,1,1,"[3.9377172054423334e-16, 1.0]"
0861910201,1,1,"[2.1995662236040658e-10, 1.0]"
0551870401,0,1,"[0.0, 1.0]"
0401360301,0,1,"[0.0, 1.0]"
0864330201,0,1,"[0.0, 1.0]"
0651790201,0,1,"[0.0, 1.0]"
0761630201,0,1,"[0.0, 1.0]"
0823680101,1,1,"[1.606255406461088e-11, 1.0]"
0556090101,0,1,"[0.0, 1.0]"
0551450101,0,1,"[0.0, 1.0]"
0200920101,0,1,"[0.0, 1.0]"
0842340201,0,1,"[0.0, 1.0]"
0401360201,0,1,"[0.0, 1.0]"
0093641501,0,1,"[0.0, 1.0]"
0891800601,0,1,"[0.0, 1.0]"
0803671101,0,1,"[0.0, 1.0]"
0111790101,0,1,"[2.360412949828166e-16, 1.0]"
0861910301,1,1,"[1.1281395262408012e-10, 1.0]"
0200670401,0,1,"[0.0, 1.0]"
0864330301,0,1,"[0.0, 1.0]"
0411980101,0,1,"[0.0, 1.0]"
0794581201,0,1,"[0.0, 1.0]"
0862760201,0,1,"[0.0, 1.0]"
0152170501,0,1,"[0.0, 1.0]"
0510011501,0,1,"[0.0, 1.0]"
0831790701,1,1,"[3.192271682997232e-14, 1.0]"
0112551701,0,1,"[0.0, 1.0]"
0870830201,0,1,"[0.0, 1.0]"
0870830301,0,1,"[0.0, 1.0]"
