OBSID,Real Label,Pred Label,Probabilities
0862760201,0,0,"[0.5, 0.5]"
0803670601,0,0,"[0.5, 0.5]"
0864330401,0,1,"[0.41906508803367615, 0.5809349417686462]"
0093641501,0,1,"[0.4938470423221588, 0.5061529278755188]"
0401360201,0,0,"[0.5, 0.5]"
0112550601,0,0,"[0.5, 0.5]"
0870830301,0,0,"[0.5, 0.5]"
0725200101,0,1,"[0.41519463062286377, 0.584805428981781]"
0306630201,0,0,"[0.5243138074874878, 0.4756861925125122]"
0510011501,0,1,"[0.4731707274913788, 0.5268293023109436]"
0761630201,0,0,"[0.5, 0.5]"
0551450101,0,0,"[0.5, 0.5]"
0551870601,0,1,"[0.39723464846611023, 0.6027653217315674]"
0893810501,1,0,"[0.5, 0.5]"
0842340201,0,0,"[0.5, 0.5]"
0145800101,0,0,"[0.5, 0.5]"
0740960101,0,1,"[0.415353000164032, 0.5846470594406128]"
0603260201,0,1,"[0.4778222441673279, 0.5221777558326721]"
0200670301,0,0,"[0.5, 0.5]"
0093641601,0,1,"[0.493537038564682, 0.5064629912376404]"
0200670201,0,0,"[0.5, 0.5]"
0200920101,0,0,"[0.5, 0.5]"
0803671101,0,0,"[0.5, 0.5]"
0401360301,0,1,"[0.401571661233902, 0.5984283089637756]"
0200670101,0,0,"[0.5, 0.5]"
0870830201,0,0,"[0.5, 0.5]"
0761630101,0,0,"[0.5, 0.5]"
0200670401,0,1,"[0.40422266721725464, 0.5957773327827454]"
0124710801,1,1,"[0.42984843254089355, 0.5701516270637512]"
0805080501,0,1,"[0.42234015464782715, 0.5776597857475281]"
0657820101,0,1,"[0.42365941405296326, 0.5763406157493591]"
0761630301,1,0,"[0.5, 0.5]"
0870830401,0,0,"[0.5, 0.5]"
0411980101,0,0,"[0.5, 0.5]"
0803670501,0,0,"[0.5, 0.5]"
0891800601,0,1,"[0.4192218780517578, 0.5807781219482422]"
0401360101,0,0,"[0.5, 0.5]"
0831790701,1,0,"[0.5, 0.5]"
0306630101,0,1,"[0.47033125162124634, 0.5296686887741089]"
0864560101,1,0,"[0.7064887285232544, 0.2935112416744232]"
0864330101,1,1,"[0.4221608340740204, 0.577839195728302]"
0803671001,0,0,"[0.5, 0.5]"
0691570101,0,0,"[0.5, 0.5]"
0861910201,1,0,"[0.5, 0.5]"
0872390101,1,0,"[0.5, 0.5]"
0794581201,0,1,"[0.4062816798686981, 0.5937182903289795]"
0864330301,0,0,"[0.5, 0.5]"
0805080401,0,1,"[0.4073375165462494, 0.592662513256073]"
0870830101,0,1,"[0.4152030050754547, 0.5847970247268677]"
0784510301,0,0,"[0.5, 0.5]"
0790650101,0,0,"[0.5, 0.5]"
0823680101,1,0,"[0.5, 0.5]"
0851180401,1,0,"[0.7653454542160034, 0.23465456068515778]"
0725200301,0,0,"[0.5069389939308167, 0.4930610656738281]"
0311190101,0,0,"[0.5, 0.5]"
0651790201,0,0,"[0.5, 0.5]"
0861910301,1,0,"[0.5, 0.5]"
0152170501,0,1,"[0.4156923294067383, 0.5843076705932617]"
0500730201,0,0,"[0.5, 0.5]"
0864330201,0,0,"[0.5, 0.5]"
0851180501,1,0,"[0.5776401162147522, 0.4223599135875702]"
0111790101,0,1,"[0.44314077496528625, 0.5568592548370361]"
0304190101,0,0,"[0.5, 0.5]"
0500730101,0,0,"[0.5, 0.5]"
0551870401,0,1,"[0.4105159044265747, 0.5894840955734253]"
0112551701,0,1,"[0.4059745967388153, 0.5940253734588623]"
0556090101,0,1,"[0.4165739119052887, 0.5834261178970337]"
0411980401,1,0,"[0.5, 0.5]"
0093641701,0,1,"[0.4669314920902252, 0.5330685973167419]"
