OBSID,Real Label,Pred Label,Probabilities
0761630101,0,1,"[0.00041702325688675046, 0.9995829463005066]"
0124710801,1,1,"[4.569611974147847e-06, 0.9999954700469971]"
0851180501,1,1,"[8.087487003649585e-06, 0.9999918937683105]"
0805080501,0,0,"[0.5, 0.5]"
0842340201,0,0,"[0.5, 0.5]"
0794581201,0,0,"[0.5, 0.5]"
0864330101,1,1,"[0.008945387788116932, 0.9910545945167542]"
0803670501,0,0,"[0.5, 0.5]"
0112550601,0,1,"[0.14254270493984222, 0.8574572205543518]"
0411980401,1,1,"[0.17141491174697876, 0.8285850882530212]"
0864330301,0,0,"[0.5, 0.5]"
0401360301,0,1,"[0.3681475520133972, 0.6318524479866028]"
0152170501,0,0,"[0.5, 0.5]"
0551870601,0,1,"[0.47736847400665283, 0.5226315259933472]"
0500730101,0,1,"[0.3622511625289917, 0.6377488374710083]"
0870830301,0,1,"[0.41924959421157837, 0.5807503461837769]"
0551870401,0,1,"[0.06622326374053955, 0.9337767958641052]"
0093641501,0,1,"[0.020467832684516907, 0.9795321822166443]"
0864330201,0,0,"[0.5, 0.5]"
0603260201,0,1,"[0.00015508422802668065, 0.9998449087142944]"
0823680101,1,1,"[3.225668478989974e-05, 0.9999676942825317]"
0740960101,0,0,"[0.5, 0.5]"
0651790201,0,1,"[0.12926094233989716, 0.8707391023635864]"
0803671101,0,1,"[0.04730553552508354, 0.9526944756507874]"
0200670201,0,1,"[1.303007302055903e-08, 1.0]"
0893810501,1,1,"[0.00013490089622791857, 0.9998650550842285]"
0725200301,0,0,"[0.5, 0.5]"
0200670401,0,1,"[0.43836143612861633, 0.561638593673706]"
0306630201,0,1,"[0.3679885268211365, 0.6320114135742188]"
0093641601,0,0,"[0.5, 0.5]"
0891800601,0,1,"[0.028779087588191032, 0.9712209105491638]"
0304190101,0,1,"[4.2083257767444593e-07, 0.9999995231628418]"
0862760201,0,0,"[0.5, 0.5]"
0761630201,0,1,"[0.001935365959070623, 0.9980645775794983]"
0761630301,1,1,"[0.011839673854410648, 0.9881603717803955]"
0691570101,0,0,"[0.5, 0.5]"
0784510301,0,1,"[0.3922693431377411, 0.6077306866645813]"
0556090101,0,0,"[0.5, 0.5]"
0112551701,0,0,"[0.5, 0.5]"
0870830101,0,0,"[0.5, 0.5]"
0510011501,0,1,"[3.025844685922152e-09, 1.0]"
0200670101,0,1,"[5.193903263034372e-08, 1.0]"
0093641701,0,1,"[0.4914883077144623, 0.5085117220878601]"
0870830401,0,0,"[0.5, 0.5]"
0411980101,0,0,"[0.5, 0.5]"
0851180401,1,1,"[1.650338526815176e-05, 0.999983549118042]"
0551450101,0,0,"[0.5, 0.5]"
0200670301,0,0,"[0.5, 0.5]"
0401360201,0,0,"[0.5, 0.5]"
0803670601,0,0,"[0.5, 0.5]"
0401360101,0,0,"[0.5, 0.5]"
0657820101,0,0,"[0.5, 0.5]"
0831790701,1,1,"[1.434380919818068e-05, 0.9999856948852539]"
0111790101,0,0,"[0.5, 0.5]"
0725200101,0,0,"[0.5, 0.5]"
0861910301,1,1,"[0.347170352935791, 0.652829647064209]"
0864330401,0,0,"[0.5, 0.5]"
0790650101,0,0,"[0.5, 0.5]"
0861910201,1,1,"[4.868734322371893e-06, 0.9999951124191284]"
0311190101,0,0,"[0.5, 0.5]"
0872390101,1,1,"[2.6051515305880457e-05, 0.9999738931655884]"
0306630101,0,1,"[0.21495822072029114, 0.7850418090820312]"
0803671001,0,0,"[0.5, 0.5]"
0805080401,0,0,"[0.5, 0.5]"
0864560101,1,1,"[1.465432796976529e-05, 0.9999853372573853]"
0200920101,0,1,"[0.006840783637017012, 0.9931592345237732]"
0500730201,0,0,"[0.5, 0.5]"
0145800101,0,1,"[0.01913607493042946, 0.9808639287948608]"
0870830201,0,1,"[0.30700868368148804, 0.6929912567138672]"
