OBSID,Real Label,Pred Label,Probabilities
0551870601,0,0,"[0.9111263155937195, 0.08887365460395813]"
0893810501,1,1,"[9.622411312193435e-08, 0.9999998807907104]"
0761630101,0,0,"[0.5379875302314758, 0.46201252937316895]"
0761630301,0,0,"[0.7216506004333496, 0.278349369764328]"
0803670601,0,0,"[0.9111151695251465, 0.08888484537601471]"
0500730201,0,0,"[0.9108701944351196, 0.08912985771894455]"
0510011501,0,0,"[0.9102669358253479, 0.0897330641746521]"
0851180501,1,1,"[1.2830543572039943e-10, 1.0]"
0864330301,0,0,"[0.9111114144325256, 0.08888858556747437]"
0112551701,0,0,"[0.9108836650848389, 0.08911634981632233]"
0304190101,0,1,"[0.21988831460475922, 0.7801116704940796]"
0761630201,0,1,"[0.04441118985414505, 0.9555888175964355]"
0823680101,1,1,"[4.028990030491286e-09, 1.0]"
0870830101,0,0,"[0.9082600474357605, 0.09173993021249771]"
0556090101,0,0,"[0.9110527038574219, 0.08894731849431992]"
0657820101,0,0,"[0.9110068082809448, 0.08899319916963577]"
0831790701,1,1,"[1.528938217351672e-12, 1.0]"
0891800601,0,0,"[0.9110968112945557, 0.08890313655138016]"
0401360301,0,0,"[0.9110093712806702, 0.08899059891700745]"
0740960101,0,0,"[0.9110980033874512, 0.08890200406312943]"
0872390101,1,1,"[8.689000907668998e-11, 1.0]"
0842340201,0,0,"[0.9110125303268433, 0.08898745477199554]"
0803670501,0,0,"[0.9110013842582703, 0.08899867534637451]"
0805080401,0,0,"[0.9111318588256836, 0.0888681411743164]"
0861910301,1,0,"[0.9099299907684326, 0.09007003158330917]"
0401360201,0,0,"[0.9110686182975769, 0.0889313593506813]"
0691570101,0,0,"[0.911004900932312, 0.0889950543642044]"
0725200301,0,0,"[0.9109498858451843, 0.08905009925365448]"
0864560101,1,1,"[8.353111979886307e-09, 1.0]"
0411980101,0,0,"[0.9108352065086365, 0.08916477859020233]"
0152170501,0,0,"[0.9109024405479431, 0.0890975147485733]"
0411980401,1,1,"[0.15068623423576355, 0.8493137955665588]"
0651790201,0,0,"[0.9110391736030579, 0.08896087110042572]"
0864330401,0,0,"[0.9111039638519287, 0.08889599144458771]"
0603260201,0,0,"[0.9109200239181519, 0.08907994627952576]"
0784510301,0,0,"[0.9109504222869873, 0.08904960006475449]"
0794581201,0,0,"[0.9110018610954285, 0.08899812400341034]"
0803671101,0,0,"[0.9101710915565491, 0.0898289903998375]"
0862760201,0,0,"[0.8479067087173462, 0.1520932912826538]"
0311190101,0,0,"[0.9104740619659424, 0.08952596038579941]"
0551870401,0,0,"[0.9105088114738464, 0.08949115127325058]"
0200670301,0,1,"[0.23912301659584045, 0.7608770132064819]"
0200670101,0,0,"[0.910370409488678, 0.08962961286306381]"
0124710801,1,1,"[8.665036743682464e-11, 1.0]"
0145800101,0,0,"[0.9042237997055054, 0.09577623754739761]"
0200920101,0,0,"[0.8821622729301453, 0.11783778667449951]"
0500730101,0,0,"[0.9110931754112244, 0.08890680968761444]"
0805080501,0,0,"[0.9060799479484558, 0.09392000734806061]"
0306630101,0,0,"[0.9094125628471375, 0.09058743715286255]"
0200670401,0,0,"[0.8950874209403992, 0.10491261631250381]"
0870830201,0,0,"[0.9107816815376282, 0.08921828866004944]"
0864330101,1,1,"[1.960615558793677e-10, 1.0]"
0306630201,0,0,"[0.91023850440979, 0.08976148068904877]"
0803671001,0,0,"[0.9111769199371338, 0.08882315456867218]"
0551450101,0,0,"[0.9110620021820068, 0.08893796056509018]"
0861910201,1,1,"[1.7240349148295309e-09, 1.0]"
0870830301,0,0,"[0.9106007218360901, 0.08939927071332932]"
0870830401,0,0,"[0.9018034338951111, 0.0981965884566307]"
0851180401,1,1,"[7.58950194357233e-11, 1.0]"
0790650101,0,0,"[0.9107080101966858, 0.08929196000099182]"
0111790101,0,0,"[0.9042235016822815, 0.09577647596597672]"
0725200101,0,0,"[0.9109838604927063, 0.08901611715555191]"
0401360101,0,0,"[0.8853223323822021, 0.11467771232128143]"
0200670201,0,1,"[0.1886221319437027, 0.8113778829574585]"
0112550601,0,1,"[0.4750799834728241, 0.5249199867248535]"
0864330201,0,0,"[0.9111999869346619, 0.08879999071359634]"
