OBSID,Real Label,Pred Label,Probabilities
0861910201,1,1,"[1.56588191536766e-28, 1.0]"
0870830101,0,1,"[1.0098326797165769e-15, 1.0]"
0761630301,0,1,"[7.159305925874548e-10, 1.0]"
0861910301,1,1,"[9.400810085935518e-05, 0.9999059438705444]"
0870830201,0,1,"[4.0279923887739206e-16, 1.0]"
0872390101,1,1,"[9.637645925797223e-18, 1.0]"
0124710801,1,1,"[1.4869816997050366e-36, 1.0]"
0200920101,0,1,"[3.012547454037294e-17, 1.0]"
0870830401,0,1,"[7.784536870095084e-15, 1.0]"
0740960101,0,1,"[1.8396880463456e-08, 1.0]"
0842340201,0,1,"[2.206572815091623e-12, 1.0]"
0500730101,0,1,"[5.620520325197442e-13, 1.0]"
0864330301,0,1,"[6.869787938512673e-08, 0.9999998807907104]"
0803671001,0,1,"[5.1157317179076e-15, 1.0]"
0725200101,0,1,"[0.10509639233350754, 0.8949036002159119]"
0803671101,0,1,"[1.2791653587057583e-12, 1.0]"
0152170501,0,1,"[1.0129328799346471e-11, 1.0]"
0306630101,0,1,"[1.5357578320163157e-07, 0.9999998807907104]"
0851180401,1,1,"[2.781092048680664e-20, 1.0]"
0401360101,0,1,"[4.171392303299083e-14, 1.0]"
0556090101,0,1,"[2.1073235170754323e-11, 1.0]"
0200670401,0,1,"[4.764007521806946e-10, 1.0]"
0551870601,0,1,"[8.104556609156433e-11, 1.0]"
0725200301,0,1,"[0.022688621655106544, 0.9773114323616028]"
0145800101,0,1,"[1.7661150463976435e-16, 1.0]"
0500730201,0,1,"[4.708390253203854e-13, 1.0]"
0401360301,0,1,"[1.6263065893973305e-10, 1.0]"
0803670601,0,1,"[2.5328282003076732e-15, 1.0]"
0200670201,0,1,"[0.34572556614875793, 0.6542744040489197]"
0401360201,0,1,"[5.736295715985784e-17, 1.0]"
0200670101,0,1,"[6.627697725609379e-24, 1.0]"
0306630201,0,1,"[1.6619252107830107e-07, 0.9999998807907104]"
0893810501,1,1,"[2.5901929490146358e-08, 1.0]"
0805080501,0,1,"[3.2319611396880443e-13, 1.0]"
0790650101,0,1,"[0.42624980211257935, 0.5737501978874207]"
0510011501,0,1,"[5.765873465451381e-38, 1.0]"
0603260201,0,1,"[2.6945971495773158e-12, 1.0]"
0805080401,0,1,"[1.9770830480582424e-13, 1.0]"
0651790201,0,1,"[2.238787714242685e-12, 1.0]"
0870830301,0,1,"[1.8828907142752656e-16, 1.0]"
0200670301,0,1,"[3.48737566602253e-11, 1.0]"
0864560101,1,1,"[2.9354052932141193e-18, 1.0]"
0411980101,0,1,"[6.836689121781401e-20, 1.0]"
0864330201,0,1,"[3.155389505238304e-09, 1.0]"
0831790701,1,1,"[1.0227407918164362e-18, 1.0]"
0784510301,0,1,"[6.077417215311076e-13, 1.0]"
0112550601,0,1,"[9.921412716475377e-18, 1.0]"
0111790101,0,1,"[2.526676553316065e-06, 0.9999974966049194]"
0794581201,0,1,"[1.5190536410128117e-14, 1.0]"
0551450101,0,1,"[5.429027235179896e-17, 1.0]"
0803670501,0,1,"[1.324421648063066e-14, 1.0]"
0657820101,0,0,"[0.8984900116920471, 0.10150998085737228]"
0311190101,0,0,"[0.8688843846321106, 0.13111554086208344]"
0691570101,0,1,"[1.1339792494770295e-14, 1.0]"
0862760201,0,1,"[5.607450651654498e-19, 1.0]"
0411980401,1,1,"[1.823680690904439e-07, 0.9999997615814209]"
0112551701,0,1,"[1.4685200278030663e-10, 1.0]"
0761630201,0,1,"[2.4113977158079743e-16, 1.0]"
0761630101,0,1,"[1.3893366596599035e-16, 1.0]"
0304190101,0,1,"[1.7641507758157697e-29, 1.0]"
0851180501,1,1,"[3.87113743793794e-18, 1.0]"
0864330101,1,1,"[2.3043653269212717e-36, 1.0]"
0864330401,0,1,"[2.616211168060545e-05, 0.9999738931655884]"
0823680101,1,1,"[9.162594677257366e-16, 1.0]"
0891800601,0,1,"[5.943882267888528e-14, 1.0]"
0551870401,0,1,"[1.294860259084384e-17, 1.0]"
