OBSID,Real Label,Pred Label,Probabilities
0304190101,0,1,"[6.1707217113848856e-09, 1.0]"
0831790701,1,1,"[1.3458070768912478e-10, 1.0]"
0725200101,0,0,"[0.863184928894043, 0.13681510090827942]"
0761630301,0,1,"[3.654678221209906e-05, 0.9999634027481079]"
0152170501,0,1,"[0.01299025397747755, 0.9870097637176514]"
0200920101,0,1,"[0.00017580323037691414, 0.9998242259025574]"
0893810501,1,1,"[6.125822551439342e-07, 0.9999994039535522]"
0864330101,1,1,"[9.48423978242019e-12, 1.0]"
0851180401,1,1,"[2.5720621812941324e-11, 1.0]"
0306630101,0,1,"[0.07451967895030975, 0.925480306148529]"
0551870401,0,1,"[4.67798272438813e-05, 0.9999532699584961]"
0500730201,0,1,"[0.003828253597021103, 0.996171772480011]"
0872390101,1,1,"[4.4634811402488594e-09, 1.0]"
0112551701,0,1,"[0.0020176824182271957, 0.9979822635650635]"
0823680101,1,1,"[1.639276270282153e-08, 1.0]"
0864330401,0,0,"[0.634606122970581, 0.3653939366340637]"
0603260201,0,1,"[0.00011087126040365547, 0.9998891353607178]"
0862760201,0,1,"[0.00017538831161800772, 0.999824583530426]"
0401360301,0,1,"[0.034355033189058304, 0.9656449556350708]"
0651790201,0,1,"[4.829666067962535e-05, 0.9999517202377319]"
0870830101,0,1,"[0.0004930637078359723, 0.999506950378418]"
0657820101,0,0,"[0.8493032455444336, 0.1506967395544052]"
0411980101,0,1,"[0.007522206287831068, 0.9924778342247009]"
0691570101,0,1,"[0.00025662448024377227, 0.9997434020042419]"
0803671101,0,1,"[0.0002169356739614159, 0.9997830986976624]"
0851180501,1,1,"[1.2454945408357787e-10, 1.0]"
0761630201,0,1,"[2.233932292483587e-07, 0.9999997615814209]"
0870830201,0,1,"[0.0013391533866524696, 0.9986608028411865]"
0891800601,0,1,"[6.015413600835018e-05, 0.9999397993087769]"
0761630101,0,1,"[3.0464761948678643e-06, 0.9999969005584717]"
0111790101,0,1,"[0.18458327651023865, 0.8154167532920837]"
0124710801,1,1,"[1.3315379614881051e-12, 1.0]"
0861910301,1,0,"[0.5933333039283752, 0.40666672587394714]"
0200670101,0,1,"[0.0002859450760297477, 0.9997140765190125]"
0500730101,0,1,"[0.009962798096239567, 0.990037202835083]"
0311190101,0,0,"[0.8786582946777344, 0.12134169787168503]"
0803670601,0,1,"[0.00107630027923733, 0.9989237189292908]"
0200670301,0,1,"[0.00015599171456415206, 0.999843955039978]"
0725200301,0,0,"[0.8120566010475159, 0.18794341385364532]"
0551450101,0,1,"[0.0003254730545450002, 0.9996745586395264]"
0805080501,0,1,"[0.002178814262151718, 0.9978212118148804]"
0805080401,0,1,"[0.0022047795355319977, 0.9977952241897583]"
0784510301,0,1,"[0.006001421716064215, 0.9939985275268555]"
0842340201,0,1,"[0.012640198692679405, 0.9873598217964172]"
0551870601,0,1,"[0.08854990452528, 0.9114500284194946]"
0803670501,0,1,"[0.0004818743036594242, 0.9995181560516357]"
0510011501,0,1,"[0.10695760697126389, 0.8930423855781555]"
0740960101,0,1,"[0.17238099873065948, 0.8276190161705017]"
0870830301,0,1,"[0.00027284937095828354, 0.999727189540863]"
0556090101,0,1,"[0.003179308492690325, 0.9968206882476807]"
0870830401,0,1,"[0.00040568900294601917, 0.9995942711830139]"
0803671001,0,1,"[0.0008173157693818212, 0.9991826415061951]"
0112550601,0,1,"[1.2243840501469094e-05, 0.9999877214431763]"
0200670401,0,1,"[0.1572415977716446, 0.8427584171295166]"
0306630201,0,1,"[0.0733313262462616, 0.9266687035560608]"
0401360101,0,1,"[0.0010583471739664674, 0.9989417195320129]"
0864560101,1,1,"[1.2035077101568703e-10, 1.0]"
0411980401,1,1,"[1.0735793694038875e-05, 0.9999892711639404]"
0401360201,0,1,"[0.0024454579688608646, 0.9975546002388]"
0864330301,0,1,"[0.4110885262489319, 0.5889115333557129]"
0861910201,1,1,"[5.012497361622792e-12, 1.0]"
0145800101,0,1,"[0.0004197975213173777, 0.9995802044868469]"
0790650101,0,0,"[0.8847535848617554, 0.11524643748998642]"
0794581201,0,1,"[0.0014316031010821462, 0.9985684156417847]"
0200670201,0,1,"[0.012398787774145603, 0.9876012802124023]"
0864330201,0,1,"[0.07783009856939316, 0.9221699237823486]"
