OBSID,Real Label,Pred Label,Probabilities
0870830401,0,0,"[0.8972342014312744, 0.10276579111814499]"
0870830301,0,0,"[0.6816661357879639, 0.31833383440971375]"
0152170501,0,0,"[0.8969168066978455, 0.10308317840099335]"
0805080401,0,0,"[0.8844259977340698, 0.11557400226593018]"
0794581201,0,0,"[0.8995484113693237, 0.10045159608125687]"
0842340201,0,0,"[0.8961461186408997, 0.10385388880968094]"
0861910201,1,1,"[2.7480748579500336e-11, 1.0]"
0093641701,0,0,"[0.8975925445556641, 0.10240752249956131]"
0831790701,1,1,"[1.8385117104939563e-13, 1.0]"
0093641501,0,0,"[0.8812749981880188, 0.11872498691082001]"
0111790101,0,0,"[0.8848022818565369, 0.11519773304462433]"
0551450101,0,0,"[0.8992060422897339, 0.10079397261142731]"
0870830201,0,0,"[0.8665154576301575, 0.13348451256752014]"
0603260201,0,1,"[5.856801180925686e-06, 0.999994158744812]"
0740960101,0,0,"[0.8966442346572876, 0.1033557578921318]"
0725200101,0,0,"[0.8962246179580688, 0.10377531498670578]"
0200920101,0,1,"[0.006165447179228067, 0.9938346147537231]"
0864330201,0,0,"[0.8968205451965332, 0.10317951440811157]"
0790650101,0,0,"[0.8966398239135742, 0.10336022824048996]"
0651790201,0,0,"[0.7615949511528015, 0.23840506374835968]"
0805080501,0,0,"[0.8955344557762146, 0.104465551674366]"
0510011501,0,1,"[3.908328682294636e-22, 1.0]"
0761630301,0,1,"[0.039240967482328415, 0.9607590436935425]"
0803670501,0,0,"[0.8930472731590271, 0.10695276409387589]"
0112550601,0,0,"[0.7022658586502075, 0.29773417115211487]"
0401360201,0,0,"[0.8736616969108582, 0.12633822858333588]"
0784510301,0,0,"[0.542107880115509, 0.4578920900821686]"
0200670101,0,1,"[3.292273721195469e-29, 1.0]"
0691570101,0,0,"[0.8971951603889465, 0.10280486196279526]"
0891800601,0,1,"[0.12691183388233185, 0.8730882406234741]"
0803670601,0,0,"[0.898230254650116, 0.10176979005336761]"
0112551701,0,0,"[0.8993445038795471, 0.10065550357103348]"
0401360101,0,0,"[0.8995105028152466, 0.10048949718475342]"
0124710801,1,1,"[2.8105136273826048e-11, 1.0]"
0803671101,0,1,"[0.307230144739151, 0.6927698254585266]"
0200670201,0,1,"[1.2020202303269319e-34, 1.0]"
0306630101,0,0,"[0.6938227415084839, 0.3061772584915161]"
0761630101,0,1,"[2.911630936353049e-09, 1.0]"
0862760201,0,0,"[0.8993889689445496, 0.10061106830835342]"
0725200301,0,0,"[0.8998908400535583, 0.10010913759469986]"
0304190101,0,1,"[4.2363182892665436e-16, 1.0]"
0145800101,0,1,"[0.006138968281447887, 0.9938610792160034]"
0500730201,0,0,"[0.9001583456993103, 0.0998416617512703]"
0872390101,1,1,"[8.418797343284767e-14, 1.0]"
0093641601,0,0,"[0.900206446647644, 0.09979349374771118]"
0864330101,1,1,"[0.00015984073979780078, 0.9998401403427124]"
0870830101,0,0,"[0.8896707892417908, 0.11032925546169281]"
0411980101,0,0,"[0.8968239426612854, 0.10317601263523102]"
0864330301,0,0,"[0.8957526683807373, 0.1042473167181015]"
0200670301,0,0,"[0.8934574723243713, 0.10654250532388687]"
0551870401,0,0,"[0.627341628074646, 0.3726583421230316]"
0200670401,0,0,"[0.5294221043586731, 0.4705778956413269]"
0500730101,0,0,"[0.7930538654327393, 0.20694613456726074]"
0803671001,0,0,"[0.8888832330703735, 0.11111675947904587]"
0657820101,0,0,"[0.8978217244148254, 0.10217828303575516]"
0861910301,1,0,"[0.9009544253349304, 0.09904555231332779]"
0411980401,1,1,"[0.40686264634132385, 0.5931373238563538]"
0551870601,0,0,"[0.8760836720466614, 0.12391635775566101]"
0864560101,1,1,"[7.78129471967759e-09, 1.0]"
0556090101,0,0,"[0.898080587387085, 0.10191945731639862]"
0823680101,1,1,"[2.3181544184236458e-10, 1.0]"
0401360301,0,0,"[0.864652693271637, 0.13534732162952423]"
0851180401,1,1,"[2.8695944925827277e-11, 1.0]"
0864330401,0,0,"[0.8959012031555176, 0.10409879684448242]"
0306630201,0,0,"[0.8770609498023987, 0.12293906509876251]"
0893810501,1,1,"[8.068699597352236e-10, 1.0]"
0311190101,0,0,"[0.8971652388572693, 0.10283475369215012]"
0761630201,0,1,"[8.861656169756316e-06, 0.9999911785125732]"
0851180501,1,1,"[2.187172318257602e-12, 1.0]"
