OBSID,Real Label,Pred Label,Probabilities
0831790701,1,1,"[6.879634497636289e-07, 0.9999992847442627]"
0152170501,0,0,"[0.7840958833694458, 0.21590417623519897]"
0864330401,0,0,"[0.8758458495140076, 0.12415417283773422]"
0551870601,0,0,"[0.8237556219100952, 0.17624439299106598]"
0311190101,0,0,"[0.8867910504341125, 0.11320892721414566]"
0657820101,0,0,"[0.9123864769935608, 0.0876135304570198]"
0790650101,0,0,"[0.8839828968048096, 0.11601708829402924]"
0603260201,0,1,"[0.11219716817140579, 0.88780277967453]"
0805080501,0,1,"[0.3758075535297394, 0.6241925358772278]"
0851180401,1,1,"[4.47003685621894e-06, 0.9999955892562866]"
0200670301,0,1,"[0.42446422576904297, 0.575535774230957]"
0864330201,0,0,"[0.8666216135025024, 0.1333783119916916]"
0891800601,0,0,"[0.8692818284034729, 0.13071811199188232]"
0145800101,0,0,"[0.9043260216712952, 0.09567389637231827]"
0803671001,0,0,"[0.5394867062568665, 0.46051329374313354]"
0870830101,0,0,"[0.8903481960296631, 0.1096518337726593]"
0124710801,1,1,"[6.387010216712952e-06, 0.9999935626983643]"
0500730101,0,0,"[0.7973847389221191, 0.20261524617671967]"
0872390101,1,1,"[1.5861704014241695e-05, 0.9999841451644897]"
0551450101,0,1,"[0.47641435265541077, 0.5235856771469116]"
0306630101,0,1,"[0.3492818772792816, 0.6507181525230408]"
0870830401,0,0,"[0.8218436241149902, 0.17815640568733215]"
0803670501,0,0,"[0.8613542914390564, 0.13864567875862122]"
0842340201,0,0,"[0.7233490347862244, 0.276650995016098]"
0851180501,1,1,"[0.000150349922478199, 0.9998496770858765]"
0823680101,1,1,"[4.6711709728697315e-05, 0.9999532699584961]"
0870830201,0,0,"[0.8426855802536011, 0.15731443464756012]"
0761630201,0,1,"[0.20895574986934662, 0.7910442352294922]"
0725200101,0,0,"[0.8824169039726257, 0.11758311837911606]"
0401360101,0,0,"[0.8273216485977173, 0.17267832159996033]"
0870830301,0,0,"[0.8804093599319458, 0.11959067732095718]"
0556090101,0,0,"[0.90129554271698, 0.09870453178882599]"
0500730201,0,0,"[0.8056020736694336, 0.19439788162708282]"
0651790201,0,1,"[0.4502691328525543, 0.5497308969497681]"
0112551701,0,0,"[0.8804838061332703, 0.11951613426208496]"
0794581201,0,0,"[0.6329075694084167, 0.36709246039390564]"
0200920101,0,0,"[0.7027860879898071, 0.29721394181251526]"
0411980401,1,1,"[0.04618711397051811, 0.9538128972053528]"
0761630301,0,0,"[0.6443458199501038, 0.355654239654541]"
0862760201,0,1,"[0.08834682404994965, 0.9116532206535339]"
0805080401,0,0,"[0.8483872413635254, 0.1516127735376358]"
0401360301,0,0,"[0.8787311315536499, 0.1212688758969307]"
0112550601,0,0,"[0.7831599116325378, 0.21684011816978455]"
0740960101,0,0,"[0.8549807667732239, 0.14501923322677612]"
0864560101,1,1,"[0.00011533299402799457, 0.9998846054077148]"
0864330301,0,0,"[0.8515450954437256, 0.148454949259758]"
0111790101,0,0,"[0.7716307640075684, 0.22836917638778687]"
0803671101,0,0,"[0.876258909702301, 0.12374112010002136]"
0551870401,0,0,"[0.6684202551841736, 0.3315797746181488]"
0304190101,0,1,"[0.2363193780183792, 0.763680636882782]"
0725200301,0,0,"[0.890162467956543, 0.10983758419752121]"
0784510301,0,0,"[0.8818476796150208, 0.11815228313207626]"
0861910201,1,1,"[2.112846232193988e-06, 0.9999978542327881]"
0861910301,1,0,"[0.9081456065177917, 0.09185440838336945]"
0401360201,0,0,"[0.5423951745033264, 0.4576047956943512]"
0803670601,0,0,"[0.8464957475662231, 0.15350420773029327]"
0306630201,0,0,"[0.8570586442947388, 0.14294132590293884]"
0200670401,0,0,"[0.8830485343933105, 0.11695145070552826]"
0691570101,0,0,"[0.7850353717803955, 0.2149645984172821]"
0864330101,1,1,"[8.184726141280407e-08, 0.9999998807907104]"
0411980101,0,1,"[0.32116812467575073, 0.6788318753242493]"
0893810501,1,1,"[0.0009969292441383004, 0.9990031123161316]"
0761630101,0,1,"[0.0003975847503170371, 0.9996023774147034]"
0200670101,0,0,"[0.8347339034080505, 0.16526617109775543]"
