OBSID,Real Label,Pred Label,Probabilities
0145800101,0,1,"[8.351865108124912e-05, 0.9999164342880249]"
0401360301,0,1,"[0.2787722945213318, 0.7212277054786682]"
0870830201,0,1,"[0.41972827911376953, 0.5802716612815857]"
0784510301,0,1,"[0.0001291771186515689, 0.999870777130127]"
0803670601,0,1,"[0.04200464114546776, 0.9579953551292419]"
0551870401,0,1,"[0.009065821766853333, 0.9909342527389526]"
0761630101,0,1,"[5.9526265278162134e-15, 1.0]"
0200670101,0,1,"[0.0, 1.0]"
0500730201,0,0,"[0.7597951292991638, 0.2402048259973526]"
0872390101,1,1,"[3.4207309809999687e-38, 1.0]"
0851180401,1,1,"[5.869906345937942e-33, 1.0]"
0111790101,0,0,"[0.9029867649078369, 0.09701323509216309]"
0864330201,0,0,"[0.9027684330940247, 0.09723161160945892]"
0842340201,0,0,"[0.9026415348052979, 0.09735848754644394]"
0851180501,1,1,"[3.345880175638165e-29, 1.0]"
0551450101,0,0,"[0.9029216170310974, 0.09707840532064438]"
0823680101,1,1,"[8.953199646816415e-26, 1.0]"
0761630201,0,1,"[1.5280848231213895e-07, 0.9999998807907104]"
0510011501,0,1,"[0.0, 1.0]"
0864330401,0,0,"[0.902763843536377, 0.09723620116710663]"
0311190101,0,0,"[0.9029867649078369, 0.09701323509216309]"
0093641701,0,0,"[0.7125785946846008, 0.2874213755130768]"
0401360201,0,0,"[0.58524090051651, 0.4147590696811676]"
0861910201,1,1,"[5.9929502645541544e-24, 1.0]"
0556090101,0,0,"[0.5645182728767395, 0.4354817569255829]"
0790650101,0,0,"[0.9029867649078369, 0.09701323509216309]"
0603260201,0,1,"[1.2867218141671133e-12, 1.0]"
0740960101,0,0,"[0.9027513861656189, 0.0972486063838005]"
0411980101,0,0,"[0.9027494788169861, 0.09725052863359451]"
0803671101,0,1,"[0.42607730627059937, 0.5739226937294006]"
0870830101,0,0,"[0.7738999724388123, 0.22610001266002655]"
0794581201,0,0,"[0.9013674855232239, 0.09863249212503433]"
0862760201,0,0,"[0.6949220299720764, 0.30507799983024597]"
0803671001,0,0,"[0.5252436995506287, 0.4747563302516937]"
0657820101,0,0,"[0.9029867649078369, 0.09701323509216309]"
0725200101,0,0,"[0.9029867649078369, 0.09701323509216309]"
0761630301,0,1,"[1.8515480405767448e-05, 0.9999815225601196]"
0411980401,1,1,"[0.3714696764945984, 0.6285303235054016]"
0200920101,0,1,"[2.773428832369973e-06, 0.9999972581863403]"
0725200301,0,0,"[0.9029867649078369, 0.09701323509216309]"
0152170501,0,0,"[0.9027886986732483, 0.0972113311290741]"
0870830301,0,0,"[0.6789653897285461, 0.32103461027145386]"
0691570101,0,0,"[0.8071008324623108, 0.1928991973400116]"
0803670501,0,1,"[0.005396360531449318, 0.9946035742759705]"
0551870601,0,1,"[0.42814329266548157, 0.5718567371368408]"
0093641601,0,0,"[0.9020488858222961, 0.09795109927654266]"
0304190101,0,1,"[1.2736054351611266e-30, 1.0]"
0500730101,0,1,"[0.2619791030883789, 0.7380208969116211]"
0200670301,0,0,"[0.9028480052947998, 0.09715203195810318]"
0112551701,0,0,"[0.9029761552810669, 0.0970238447189331]"
0864330101,1,1,"[2.4612311335658887e-06, 0.9999974966049194]"
0401360101,0,0,"[0.8930798768997192, 0.10692016035318375]"
0893810501,1,1,"[1.7368624802675098e-26, 1.0]"
0093641501,0,0,"[0.9031449556350708, 0.09685508161783218]"
0864330301,0,0,"[0.9027383923530579, 0.09726157784461975]"
0651790201,0,1,"[0.23822328448295593, 0.7617766857147217]"
0805080401,0,0,"[0.8481519818305969, 0.15184806287288666]"
0306630101,0,1,"[0.1286998838186264, 0.8713001012802124]"
0200670401,0,1,"[0.022466162219643593, 0.9775338768959045]"
0861910301,1,0,"[0.8201403021812439, 0.17985975742340088]"
0124710801,1,1,"[2.816272874684273e-25, 1.0]"
0200670201,0,1,"[0.0, 1.0]"
0306630201,0,0,"[0.6380339860916138, 0.3619660437107086]"
0864560101,1,1,"[3.588595133060306e-20, 1.0]"
0112550601,0,1,"[0.49635180830955505, 0.5036482214927673]"
0805080501,0,0,"[0.8878969550132751, 0.11210308969020844]"
0891800601,0,1,"[1.629699909244664e-05, 0.9999836683273315]"
0831790701,1,1,"[4.6761559567467295e-38, 1.0]"
0870830401,0,0,"[0.6688052415847778, 0.33119478821754456]"
