OBSID,Real Label,Pred Label,Probabilities
0794581201,0,0,"[0.857427179813385, 0.1425727754831314]"
0831790701,1,1,"[3.517473867731269e-09, 1.0]"
0823680101,1,1,"[4.645335707209597e-07, 0.9999995231628418]"
0870830301,0,0,"[0.8714349269866943, 0.12856508791446686]"
0851180501,1,1,"[1.2794579333785805e-06, 0.9999986886978149]"
0864330301,0,0,"[0.8712412714958191, 0.12875869870185852]"
0551450101,0,0,"[0.5687801837921143, 0.43121981620788574]"
0200920101,0,0,"[0.8678052425384521, 0.13219472765922546]"
0740960101,0,0,"[0.8701488971710205, 0.12985113263130188]"
0311190101,0,0,"[0.8710672855377197, 0.12893269956111908]"
0864560101,1,1,"[3.239401848986745e-06, 0.9999967813491821]"
0551870401,0,0,"[0.866908609867096, 0.13309140503406525]"
0803671101,0,0,"[0.8691755533218384, 0.13082440197467804]"
0551870601,0,0,"[0.8677204251289368, 0.132279634475708]"
0842340201,0,0,"[0.866908609867096, 0.13309140503406525]"
0803670601,0,0,"[0.8682724237442017, 0.13172757625579834]"
0304190101,0,1,"[0.4148508906364441, 0.5851491093635559]"
0556090101,0,0,"[0.8723680973052979, 0.12763187289237976]"
0805080401,0,0,"[0.8679736852645874, 0.1320262998342514]"
0691570101,0,0,"[0.8668716549873352, 0.1331283003091812]"
0761630301,0,1,"[0.21274994313716888, 0.7872501015663147]"
0861910301,1,0,"[0.8699724078178406, 0.13002756237983704]"
0657820101,0,0,"[0.8837378025054932, 0.11626222729682922]"
0200670301,0,0,"[0.8426929712295532, 0.15730710327625275]"
0891800601,0,0,"[0.8698037266731262, 0.13019628822803497]"
0862760201,0,1,"[0.46969714760780334, 0.530302882194519]"
0200670101,0,0,"[0.8870614767074585, 0.11293849349021912]"
0870830201,0,0,"[0.8702033758163452, 0.12979668378829956]"
0805080501,0,0,"[0.7944709062576294, 0.20552906394004822]"
0784510301,0,0,"[0.8693171739578247, 0.1306828260421753]"
0864330101,1,1,"[1.1912541175718161e-08, 1.0]"
0761630101,0,1,"[9.229756688000634e-05, 0.9999077320098877]"
0411980101,0,0,"[0.8661724328994751, 0.13382753729820251]"
0111790101,0,0,"[0.8538205027580261, 0.14617948234081268]"
0761630201,0,1,"[0.10226941108703613, 0.8977305293083191]"
0500730101,0,0,"[0.8700758814811707, 0.12992407381534576]"
0651790201,0,0,"[0.6937429904937744, 0.3062569499015808]"
0725200101,0,0,"[0.8706251978874207, 0.12937480211257935]"
0112551701,0,0,"[0.865570604801178, 0.13442939519882202]"
0872390101,1,1,"[5.223120425057459e-08, 1.0]"
0870830401,0,0,"[0.869774341583252, 0.13022565841674805]"
0864330201,0,0,"[0.8701499104499817, 0.12985007464885712]"
0200670401,0,0,"[0.8682892322540283, 0.13171075284481049]"
0861910201,1,1,"[1.5428952337970259e-07, 0.9999998807907104]"
0803671001,0,0,"[0.8483870625495911, 0.15161295235157013]"
0306630201,0,0,"[0.869584858417511, 0.13041511178016663]"
0603260201,0,0,"[0.5366570353507996, 0.46334296464920044]"
0790650101,0,0,"[0.8712798953056335, 0.12872014939785004]"
0152170501,0,0,"[0.8671953678131104, 0.13280464708805084]"
0145800101,0,0,"[0.885144829750061, 0.11485514789819717]"
0411980401,1,1,"[0.005896477028727531, 0.9941034913063049]"
0306630101,0,1,"[0.2696579396724701, 0.7303420305252075]"
0803670501,0,0,"[0.8690133094787598, 0.13098667562007904]"
0851180401,1,1,"[2.72050115768252e-08, 1.0]"
0112550601,0,0,"[0.8702857494354248, 0.12971419095993042]"
0500730201,0,0,"[0.8671859502792358, 0.13281403481960297]"
0401360301,0,0,"[0.8701660633087158, 0.12983393669128418]"
0893810501,1,1,"[8.59350348036969e-06, 0.9999914169311523]"
0870830101,0,0,"[0.8683839440345764, 0.13161601126194]"
0401360101,0,0,"[0.867863118648529, 0.13213688135147095]"
0401360201,0,0,"[0.8481746315956116, 0.1518254280090332]"
0725200301,0,0,"[0.8690314888954163, 0.13096852600574493]"
0864330401,0,0,"[0.8724542260169983, 0.1275458186864853]"
0124710801,1,1,"[2.0003692213776958e-07, 0.9999997615814209]"
