OBSID,Real Label,Pred Label,Probabilities
0725200301,0,0,"[0.5, 0.5]"
0093641701,0,1,"[0.3363663852214813, 0.6636336445808411]"
0870830401,0,0,"[0.5, 0.5]"
0805080401,0,0,"[0.5, 0.5]"
0411980101,0,0,"[0.5, 0.5]"
0651790201,0,1,"[0.0009618533658795059, 0.9990382194519043]"
0862760201,0,0,"[0.5, 0.5]"
0803670601,0,0,"[0.5, 0.5]"
0761630201,0,1,"[2.4820394628477516e-07, 0.9999997615814209]"
0401360301,0,0,"[0.5, 0.5]"
0093641601,0,1,"[0.3549855351448059, 0.6450144648551941]"
0311190101,0,0,"[0.5, 0.5]"
0401360201,0,0,"[0.5, 0.5]"
0851180401,1,1,"[8.570506365148875e-15, 1.0]"
0304190101,0,1,"[1.5703336335435046e-19, 1.0]"
0784510301,0,1,"[8.258211892098188e-06, 0.999991774559021]"
0870830301,0,1,"[0.01620285026729107, 0.9837971329689026]"
0790650101,0,0,"[0.5, 0.5]"
0551450101,0,0,"[0.5, 0.5]"
0112551701,0,0,"[0.5, 0.5]"
0657820101,0,0,"[0.5, 0.5]"
0200670401,0,1,"[0.01231004111468792, 0.9876899719238281]"
0864330301,0,0,"[0.5, 0.5]"
0112550601,0,1,"[5.1419897317828145e-06, 0.9999948740005493]"
0891800601,0,1,"[5.852940354600378e-09, 1.0]"
0861910301,1,1,"[0.0002588226634543389, 0.9997411370277405]"
0691570101,0,0,"[0.5, 0.5]"
0551870401,0,1,"[1.6025328477553558e-06, 0.9999984502792358]"
0761630301,0,1,"[2.5331161612740516e-09, 1.0]"
0200670101,0,1,"[2.0431008104943936e-25, 1.0]"
0306630201,0,0,"[0.5, 0.5]"
0893810501,1,1,"[7.013343465006594e-12, 1.0]"
0725200101,0,0,"[0.5, 0.5]"
0842340201,0,0,"[0.5, 0.5]"
0551870601,0,0,"[0.5, 0.5]"
0864330201,0,0,"[0.5, 0.5]"
0093641501,0,1,"[9.801787382457405e-05, 0.9999020099639893]"
0152170501,0,0,"[0.5, 0.5]"
0864330401,0,0,"[0.5, 0.5]"
0803671001,0,0,"[0.5, 0.5]"
0145800101,0,0,"[0.5, 0.5]"
0200670201,0,1,"[4.364359153069406e-25, 1.0]"
0831790701,1,1,"[1.0102146915757886e-14, 1.0]"
0556090101,0,0,"[0.5, 0.5]"
0803670501,0,1,"[0.00017114164074882865, 0.9998288154602051]"
0823680101,1,1,"[3.661490381723365e-12, 1.0]"
0411980401,1,0,"[0.5, 0.5]"
0500730101,0,1,"[0.15927138924598694, 0.8407286405563354]"
0200670301,0,0,"[0.5, 0.5]"
0861910201,1,1,"[6.417387133375209e-18, 1.0]"
0603260201,0,1,"[4.2202543681924e-07, 0.9999995231628418]"
0870830201,0,0,"[0.5, 0.5]"
0803671101,0,0,"[0.5, 0.5]"
0872390101,1,1,"[2.392990387550982e-14, 1.0]"
0124710801,1,1,"[2.3867771315528642e-18, 1.0]"
0851180501,1,1,"[2.7506073590685687e-15, 1.0]"
0870830101,0,0,"[0.5, 0.5]"
0200920101,0,1,"[3.866851283618189e-10, 1.0]"
0510011501,0,1,"[4.93258569695437e-30, 1.0]"
0500730201,0,0,"[0.5, 0.5]"
0864560101,1,1,"[1.713294897663989e-14, 1.0]"
0306630101,0,1,"[0.04709607735276222, 0.9529039859771729]"
0401360101,0,0,"[0.5, 0.5]"
0761630101,0,1,"[6.253542063523743e-13, 1.0]"
0111790101,0,0,"[0.5, 0.5]"
0794581201,0,0,"[0.5, 0.5]"
0805080501,0,0,"[0.5, 0.5]"
0864330101,1,1,"[8.490204891131725e-06, 0.9999915361404419]"
0740960101,0,0,"[0.5, 0.5]"
