OBSID,Real Label,Pred Label,Probabilities
0870830401,0,1,"[0.030881261453032494, 0.9691187143325806]"
0794581201,0,1,"[0.03466830775141716, 0.9653317332267761]"
0803670501,0,1,"[0.003908488433808088, 0.9960915446281433]"
0124710801,1,1,"[0.00011564321903279051, 0.9998843669891357]"
0864330201,0,1,"[0.21080876886844635, 0.7891912460327148]"
0551450101,0,1,"[0.054272621870040894, 0.9457274079322815]"
0200920101,0,1,"[0.0022878022864460945, 0.997712254524231]"
0401360201,0,1,"[0.016759594902396202, 0.9832404255867004]"
0200670301,0,1,"[0.015327764675021172, 0.9846722483634949]"
0805080401,0,1,"[0.021935269236564636, 0.9780647158622742]"
0805080501,0,1,"[0.06269992142915726, 0.9373000860214233]"
0861910201,1,1,"[0.0002497803943697363, 0.9997501969337463]"
0657820101,0,1,"[0.4070129096508026, 0.5929870009422302]"
0784510301,0,1,"[0.0028865807689726353, 0.9971134662628174]"
0500730201,0,1,"[0.02617916651070118, 0.9738208651542664]"
0093641701,0,1,"[0.007905750535428524, 0.9920942187309265]"
0872390101,1,1,"[0.00011301604536129162, 0.9998869895935059]"
0500730101,0,1,"[0.020147358998656273, 0.9798526763916016]"
0761630301,1,1,"[0.004204850178211927, 0.9957951307296753]"
0864560101,1,1,"[0.001145217102020979, 0.9988547563552856]"
0893810501,1,1,"[0.0006963745690882206, 0.9993035793304443]"
0761630101,0,1,"[0.0011087929597124457, 0.9988911747932434]"
0093641501,0,1,"[0.0006717133219353855, 0.9993282556533813]"
0725200301,0,0,"[0.7332658767700195, 0.26673412322998047]"
0831790701,1,1,"[0.0010488149709999561, 0.9989511966705322]"
0200670201,0,1,"[3.165035877827904e-07, 0.9999996423721313]"
0790650101,0,1,"[0.4416109621524811, 0.5583891272544861]"
0152170501,0,1,"[0.14105476438999176, 0.8589452505111694]"
0651790201,0,1,"[0.0020350271370261908, 0.9979649782180786]"
0851180401,1,1,"[0.0011365852551534772, 0.9988634586334229]"
0864330301,0,1,"[0.14904890954494476, 0.8509511351585388]"
0803670601,0,1,"[0.02317858301103115, 0.9768213629722595]"
0510011501,0,1,"[3.5312948121202226e-09, 1.0]"
0200670101,0,1,"[1.3646503020936507e-06, 0.9999986886978149]"
0864330101,1,1,"[0.014344809576869011, 0.9856552481651306]"
0200670401,0,1,"[0.01108389813452959, 0.9889160394668579]"
0803671101,0,1,"[0.008291080594062805, 0.9917089343070984]"
0761630201,0,1,"[0.000282672030152753, 0.9997172951698303]"
0306630101,0,1,"[0.022485237568616867, 0.9775146842002869]"
0603260201,0,1,"[1.119089029089082e-05, 0.9999887943267822]"
0093641601,0,0,"[0.77959144115448, 0.22040855884552002]"
0725200101,0,0,"[0.7585090398788452, 0.24149096012115479]"
0411980101,0,1,"[0.04319502040743828, 0.9568049907684326]"
0306630201,0,1,"[0.041548240929841995, 0.9584516882896423]"
0870830301,0,1,"[0.012658773921430111, 0.9873412251472473]"
0851180501,1,1,"[0.00019363385217729956, 0.9998063445091248]"
0311190101,0,1,"[0.15137700736522675, 0.8486230373382568]"
0551870601,0,1,"[0.010202151723206043, 0.989797830581665]"
0111790101,0,0,"[0.6095712780952454, 0.39042869210243225]"
0823680101,1,1,"[0.000517906213644892, 0.9994820952415466]"
0145800101,0,1,"[0.006481875665485859, 0.993518054485321]"
0870830101,0,1,"[0.020123781636357307, 0.9798762798309326]"
0401360101,0,1,"[0.044640086591243744, 0.9553598761558533]"
0842340201,0,1,"[0.09057866036891937, 0.9094213247299194]"
0551870401,0,1,"[0.0024507571943104267, 0.9975492358207703]"
0891800601,0,1,"[0.0021436847746372223, 0.9978563189506531]"
0112550601,0,1,"[0.0008297267486341298, 0.9991703033447266]"
0740960101,0,1,"[0.27039358019828796, 0.7296064496040344]"
0112551701,0,1,"[0.30018073320388794, 0.6998193264007568]"
0401360301,0,1,"[0.01511969044804573, 0.9848803281784058]"
0304190101,0,1,"[2.421693636733835e-07, 0.9999997615814209]"
0803671001,0,1,"[0.014551877975463867, 0.9854480624198914]"
0556090101,0,1,"[0.06335001438856125, 0.9366499781608582]"
0411980401,1,1,"[0.07313701510429382, 0.9268630146980286]"
0691570101,0,1,"[0.02928168512880802, 0.9707183241844177]"
0864330401,0,1,"[0.4308498203754425, 0.5691500902175903]"
0862760201,0,1,"[0.04070139303803444, 0.9592986106872559]"
0861910301,1,1,"[0.0014941086992621422, 0.9985059499740601]"
0870830201,0,1,"[0.015783248469233513, 0.9842166900634766]"
