OBSID,Real Label,Pred Label,Probabilities
0725200301,0,1,"[0.10036610066890717, 0.8996338844299316]"
0093641701,0,1,"[7.01943354215473e-05, 0.9999297857284546]"
0145800101,0,1,"[1.0308298133273816e-13, 1.0]"
0200670201,0,1,"[0.0, 1.0]"
0864330301,0,1,"[1.317009355261689e-05, 0.9999868869781494]"
0112551701,0,1,"[0.0003305596183054149, 0.9996694326400757]"
0500730101,0,1,"[5.086963072997719e-10, 1.0]"
0200670401,0,1,"[9.619774421487648e-11, 1.0]"
0556090101,0,1,"[2.763309112197021e-06, 0.9999972581863403]"
0891800601,0,1,"[2.457406673983531e-12, 1.0]"
0200670101,0,1,"[0.0, 1.0]"
0861910201,1,1,"[8.713069277931491e-25, 1.0]"
0112550601,0,1,"[4.936214992312671e-09, 1.0]"
0306630201,0,1,"[3.9604202584087034e-08, 1.0]"
0794581201,0,1,"[2.1106591248098994e-06, 0.9999978542327881]"
0784510301,0,1,"[6.467183993191794e-12, 1.0]"
0093641501,0,1,"[2.984035774034055e-08, 1.0]"
0851180501,1,1,"[9.022259759858793e-24, 1.0]"
0551450101,0,1,"[2.4678331556060584e-06, 0.9999974966049194]"
0823680101,1,1,"[4.4651828196710624e-17, 1.0]"
0761630301,1,1,"[8.574832467342364e-13, 1.0]"
0152170501,0,1,"[3.0501298169838265e-05, 0.999969482421875]"
0401360301,0,1,"[1.3309515267678762e-08, 1.0]"
0864330201,0,1,"[0.00010122304229298607, 0.9998987913131714]"
0551870401,0,1,"[1.446773395530343e-10, 1.0]"
0657820101,0,1,"[0.005423618480563164, 0.9945763349533081]"
0725200101,0,1,"[0.2649380564689636, 0.7350619435310364]"
0872390101,1,1,"[6.87842848686392e-23, 1.0]"
0500730201,0,1,"[2.065168473563972e-06, 0.9999979734420776]"
0200670301,0,1,"[1.7933328990693553e-06, 0.9999982118606567]"
0864330101,1,1,"[2.931914083801994e-14, 1.0]"
0864560101,1,1,"[2.137450454811579e-21, 1.0]"
0803670501,0,1,"[1.4541948090140977e-08, 1.0]"
0551870601,0,1,"[5.995113383505668e-08, 0.9999998807907104]"
0864330401,0,1,"[0.000431723688961938, 0.9995682835578918]"
0740960101,0,1,"[2.3124586732592434e-05, 0.9999768733978271]"
0411980401,1,1,"[5.3932973642645265e-09, 1.0]"
0510011501,0,1,"[0.0, 1.0]"
0870830401,0,1,"[4.214406601477094e-07, 0.9999995231628418]"
0862760201,0,1,"[3.370583669948246e-07, 0.9999996423721313]"
0805080401,0,1,"[4.40454570593829e-08, 1.0]"
0870830301,0,1,"[1.3120251551868023e-08, 1.0]"
0111790101,0,1,"[0.03230744227766991, 0.967692494392395]"
0803671001,0,1,"[5.305969708047087e-08, 1.0]"
0805080501,0,1,"[1.4736415323568508e-06, 0.9999985694885254]"
0401360201,0,1,"[7.803711099541033e-08, 0.9999998807907104]"
0851180401,1,1,"[1.485343244945414e-21, 1.0]"
0842340201,0,1,"[2.5441015168325976e-05, 0.9999746084213257]"
0870830201,0,1,"[3.41112582624703e-09, 1.0]"
0304190101,0,1,"[0.0, 1.0]"
0311190101,0,1,"[0.2641514241695404, 0.7358485460281372]"
0803670601,0,1,"[4.9876831553774537e-08, 1.0]"
0691570101,0,1,"[1.8673357260468038e-07, 0.9999997615814209]"
0831790701,1,1,"[8.193564533105564e-20, 1.0]"
0200920101,0,1,"[1.3267267635257238e-15, 1.0]"
0603260201,0,1,"[8.145606798388241e-19, 1.0]"
0651790201,0,1,"[7.187302752953428e-09, 1.0]"
0861910301,1,1,"[0.00514400377869606, 0.9948559999465942]"
0093641601,0,0,"[0.5, 0.5]"
0401360101,0,1,"[5.826072538184235e-06, 0.999994158744812]"
0761630101,0,1,"[4.350389743774024e-28, 1.0]"
0761630201,0,1,"[3.605250947837816e-21, 1.0]"
0790650101,0,0,"[0.523466169834137, 0.4765338599681854]"
0893810501,1,1,"[2.549199864870441e-15, 1.0]"
0411980101,0,1,"[1.8627555618877523e-05, 0.9999814033508301]"
0124710801,1,1,"[1.0059279433175278e-27, 1.0]"
0306630101,0,1,"[3.5467322412330304e-09, 1.0]"
0870830101,0,1,"[7.453400598933513e-07, 0.9999992847442627]"
0803671101,0,1,"[5.2236704545238766e-11, 1.0]"
