OBSID,Real Label,Pred Label,Probabilities
0145800101,0,1,"[1.412576580150926e-06, 0.9999985694885254]"
0112551701,0,1,"[0.0021213586442172527, 0.9978786706924438]"
0870830301,0,1,"[3.2141015253728256e-05, 0.9999678134918213]"
0803671101,0,1,"[1.0576878821666469e-06, 0.999998927116394]"
0551870601,0,1,"[5.27799129486084e-05, 0.999947190284729]"
0200670101,0,1,"[1.7049534633535573e-32, 1.0]"
0306630201,0,1,"[4.188265302218497e-05, 0.9999581575393677]"
0411980401,1,1,"[1.408345178788295e-05, 0.999985933303833]"
0401360101,0,1,"[0.0003121723420917988, 0.9996877908706665]"
0861910301,1,1,"[0.08998361229896545, 0.9100164175033569]"
0304190101,0,1,"[1.3342223433644344e-16, 1.0]"
0551870401,0,1,"[1.0916195378740667e-06, 0.999998927116394]"
0111790101,0,1,"[0.02309110201895237, 0.9769088625907898]"
0861910201,1,1,"[8.648058831550731e-12, 1.0]"
0725200101,0,1,"[0.26787081360816956, 0.7321291565895081]"
0401360301,0,1,"[1.2965751011506654e-05, 0.999987006187439]"
0870830101,0,1,"[8.075127698248252e-05, 0.9999192953109741]"
0851180401,1,1,"[1.2957251374276502e-13, 1.0]"
0761630201,0,1,"[1.1943863675867306e-09, 1.0]"
0152170501,0,1,"[0.000674533424898982, 0.9993255138397217]"
0200920101,0,1,"[1.6352343834569183e-07, 0.9999998807907104]"
0311190101,0,1,"[0.09994620084762573, 0.900053858757019]"
0657820101,0,1,"[0.006990145891904831, 0.9930099248886108]"
0864330201,0,1,"[0.00021605423535220325, 0.9997839331626892]"
0603260201,0,1,"[4.53696280544591e-09, 1.0]"
0401360201,0,1,"[0.0002107723121298477, 0.999789297580719]"
0790650101,0,1,"[0.4476809799671173, 0.5523189902305603]"
0794581201,0,1,"[0.00037633406464010477, 0.9996236562728882]"
0093641501,0,1,"[0.00014800264034420252, 0.9998519420623779]"
0510011501,0,1,"[1.869083887999911e-26, 1.0]"
0411980101,0,1,"[0.0005920474068261683, 0.9994080066680908]"
0864560101,1,1,"[1.457801978091422e-12, 1.0]"
0740960101,0,1,"[0.0005980739369988441, 0.9994019269943237]"
0893810501,1,1,"[6.541580610530673e-09, 1.0]"
0805080501,0,1,"[8.136911492329091e-05, 0.9999185800552368]"
0093641601,0,0,"[0.5599538683891296, 0.4400462210178375]"
0761630301,1,1,"[3.908114933892648e-07, 0.9999996423721313]"
0831790701,1,1,"[6.244195716043066e-10, 1.0]"
0200670301,0,1,"[0.0006059985607862473, 0.9993939399719238]"
0803671001,0,1,"[0.00023827394761610776, 0.9997617602348328]"
0803670501,0,1,"[0.00015390438784379512, 0.9998461008071899]"
0872390101,1,1,"[6.899316187802818e-13, 1.0]"
0124710801,1,1,"[2.8134607274118983e-13, 1.0]"
0093641701,0,1,"[0.01417241245508194, 0.9858275651931763]"
0862760201,0,1,"[2.195579327235464e-05, 0.9999780654907227]"
0651790201,0,1,"[0.00012171202979516238, 0.9998782873153687]"
0112550601,0,1,"[8.011725731194019e-05, 0.9999198913574219]"
0500730201,0,1,"[0.0009303258848376572, 0.9990697503089905]"
0725200301,0,1,"[0.2366616129875183, 0.7633383870124817]"
0870830201,0,1,"[1.938188142958097e-05, 0.9999805688858032]"
0864330101,1,1,"[1.1849152770082583e-09, 1.0]"
0500730101,0,1,"[5.905793386773439e-06, 0.9999940395355225]"
0870830401,0,1,"[3.7448811781359836e-05, 0.999962568283081]"
0200670401,0,1,"[2.4238177047664067e-06, 0.999997615814209]"
0551450101,0,1,"[4.029273986816406e-05, 0.9999597072601318]"
0842340201,0,1,"[4.798484587809071e-05, 0.999951958656311]"
0864330401,0,1,"[0.0037178865168243647, 0.996282160282135]"
0851180501,1,1,"[4.691326283202306e-15, 1.0]"
0306630101,0,1,"[4.333727702032775e-06, 0.9999957084655762]"
0803670601,0,1,"[0.00014845054829493165, 0.9998515844345093]"
0891800601,0,1,"[8.051872413261663e-08, 0.9999998807907104]"
0691570101,0,1,"[5.359917395253433e-06, 0.9999946355819702]"
0805080401,0,1,"[2.8450789613998495e-05, 0.9999715089797974]"
0761630101,0,1,"[1.9317197581109058e-12, 1.0]"
0823680101,1,1,"[1.5130889874370723e-09, 1.0]"
0784510301,0,1,"[5.685053110937588e-06, 0.9999942779541016]"
0200670201,0,1,"[0.0, 1.0]"
0556090101,0,1,"[0.00026935868663713336, 0.99973064661026]"
0864330301,0,1,"[3.716596620506607e-05, 0.9999628067016602]"
