OBSID,Real Label,Pred Label,Probabilities
0200670201,0,1,"[1.2813583971649223e-08, 1.0]"
0864560101,1,1,"[0.00031577120535075665, 0.99968421459198]"
0603260201,0,1,"[0.03510396555066109, 0.964896023273468]"
0761630201,0,1,"[0.022770844399929047, 0.977229118347168]"
0805080401,0,1,"[0.32215410470962524, 0.6778459548950195]"
0803671101,0,1,"[0.09317582845687866, 0.9068241715431213]"
0761630301,0,1,"[0.03903752565383911, 0.9609625339508057]"
0401360101,0,1,"[0.4989696145057678, 0.5010303854942322]"
0725200101,0,0,"[0.7025924921035767, 0.2974075376987457]"
0870830401,0,1,"[0.39316225051879883, 0.6068377494812012]"
0411980401,1,1,"[0.08690091222524643, 0.9130990505218506]"
0124710801,1,1,"[0.0008963425061665475, 0.9991036057472229]"
0851180401,1,1,"[0.00027150308596901596, 0.9997285008430481]"
0551870601,0,1,"[0.2956784963607788, 0.7043214440345764]"
0200670301,0,1,"[0.42105165123939514, 0.5789483785629272]"
0510011501,0,1,"[4.722373887489084e-06, 0.999995231628418]"
0842340201,0,0,"[0.5456680655479431, 0.4543319344520569]"
0657820101,0,0,"[0.7333043813705444, 0.26669564843177795]"
0093641501,0,1,"[0.2768978774547577, 0.7231021523475647]"
0803670501,0,1,"[0.302139014005661, 0.6978610157966614]"
0803670601,0,1,"[0.29834339022636414, 0.7016566395759583]"
0864330401,0,0,"[0.7069687247276306, 0.2930312752723694]"
0872390101,1,1,"[0.00012463779421523213, 0.9998753070831299]"
0651790201,0,1,"[0.2047310322523117, 0.7952689528465271]"
0152170501,0,0,"[0.6442963480949402, 0.3557036519050598]"
0551870401,0,1,"[0.15345337986946106, 0.8465465903282166]"
0805080501,0,1,"[0.48548510670661926, 0.5145149230957031]"
0740960101,0,0,"[0.6189243197441101, 0.3810756504535675]"
0112551701,0,0,"[0.5796909332275391, 0.42030903697013855]"
0306630201,0,1,"[0.25538501143455505, 0.7446150183677673]"
0411980101,0,0,"[0.5516274571418762, 0.4483725428581238]"
0725200301,0,0,"[0.5650010704994202, 0.43499886989593506]"
0311190101,0,0,"[0.5481893420219421, 0.45181068778038025]"
0200920101,0,1,"[0.019067665562033653, 0.980932354927063]"
0761630101,0,1,"[0.0006305408314801753, 0.9993694424629211]"
0823680101,1,1,"[0.0006725130369886756, 0.999327540397644]"
0851180501,1,1,"[7.727863703621551e-05, 0.9999227523803711]"
0556090101,0,0,"[0.5551459789276123, 0.4448540210723877]"
0803671001,0,1,"[0.28181344270706177, 0.7181864976882935]"
0870830201,0,1,"[0.20757167041301727, 0.7924283146858215]"
0111790101,0,0,"[0.5386917591094971, 0.4613082706928253]"
0500730101,0,1,"[0.14894355833530426, 0.8510564565658569]"
0831790701,1,1,"[0.0007026497041806579, 0.9992973804473877]"
0862760201,0,1,"[0.352867990732193, 0.6471320390701294]"
0784510301,0,1,"[0.15440724790096283, 0.845592737197876]"
0870830101,0,1,"[0.43500614166259766, 0.5649937987327576]"
0200670401,0,1,"[0.10872410982847214, 0.8912758231163025]"
0870830301,0,1,"[0.22030425071716309, 0.7796957492828369]"
0500730201,0,1,"[0.44168466329574585, 0.5583153367042542]"
0691570101,0,1,"[0.33574149012565613, 0.664258599281311]"
0401360201,0,1,"[0.2827175557613373, 0.7172824144363403]"
0093641601,0,0,"[0.7726901173591614, 0.22730986773967743]"
0794581201,0,0,"[0.5283992290496826, 0.471600741147995]"
0145800101,0,1,"[0.046986158937215805, 0.9530138373374939]"
0893810501,1,1,"[0.002290855161845684, 0.9977091550827026]"
0861910301,1,1,"[0.19658629596233368, 0.8034136891365051]"
0864330101,1,1,"[0.0072393580339848995, 0.9927606582641602]"
0200670101,0,1,"[5.735681725127506e-07, 0.9999994039535522]"
0864330201,0,0,"[0.6043782234191895, 0.39562174677848816]"
0401360301,0,1,"[0.24775707721710205, 0.7522428631782532]"
0304190101,0,1,"[0.00015870700008235872, 0.9998412132263184]"
0790650101,0,0,"[0.6371000409126282, 0.3628999590873718]"
0861910201,1,1,"[5.296763265505433e-05, 0.9999470710754395]"
0891800601,0,1,"[0.06266459077596664, 0.9373353719711304]"
0551450101,0,1,"[0.3982177674770355, 0.6017822623252869]"
0093641701,0,0,"[0.6627315282821655, 0.33726850152015686]"
0306630101,0,1,"[0.16933706402778625, 0.8306629657745361]"
0864330301,0,0,"[0.5124383568763733, 0.4875616431236267]"
0112550601,0,1,"[0.20770832896232605, 0.7922916412353516]"
