OBSID,Real Label,Pred Label,Probabilities
0691570101,0,0,"[0.9130476713180542, 0.08695235103368759]"
0761630101,0,0,"[0.5, 0.5]"
0851180501,1,1,"[1.424769076490656e-26, 1.0]"
0112551701,0,0,"[0.9079740643501282, 0.09202596545219421]"
0556090101,0,0,"[0.9130476713180542, 0.08695235103368759]"
0823680101,1,1,"[2.4589401838635958e-23, 1.0]"
0861910201,1,1,"[5.749405236900085e-29, 1.0]"
0803671001,0,0,"[0.9130476713180542, 0.08695235103368759]"
0152170501,0,0,"[0.9130476713180542, 0.08695235103368759]"
0401360301,0,0,"[0.9130476713180542, 0.08695235103368759]"
0794581201,0,0,"[0.9130476713180542, 0.08695235103368759]"
0551870401,0,0,"[0.9130476713180542, 0.08695235103368759]"
0200920101,0,0,"[0.9130476713180542, 0.08695235103368759]"
0411980101,0,0,"[0.9130476713180542, 0.08695235103368759]"
0401360201,0,0,"[0.9130476713180542, 0.08695235103368759]"
0200670201,0,1,"[0.0035781380720436573, 0.9964219331741333]"
0311190101,0,0,"[0.9130476713180542, 0.08695235103368759]"
0790650101,0,0,"[0.9130476713180542, 0.08695235103368759]"
0200670401,0,0,"[0.9130476713180542, 0.08695235103368759]"
0831790701,1,1,"[4.991117939915486e-27, 1.0]"
0112550601,0,0,"[0.9130476713180542, 0.08695235103368759]"
0864330201,0,0,"[0.9130476713180542, 0.08695235103368759]"
0803670501,0,0,"[0.9130476713180542, 0.08695235103368759]"
0551450101,0,0,"[0.9130476713180542, 0.08695235103368759]"
0761630201,0,1,"[0.23767949640750885, 0.7623204588890076]"
0893810501,1,1,"[2.162233201730493e-14, 1.0]"
0870830401,0,0,"[0.9130476713180542, 0.08695235103368759]"
0862760201,0,0,"[0.9130476713180542, 0.08695235103368759]"
0761630301,0,0,"[0.5, 0.5]"
0145800101,0,0,"[0.9130476713180542, 0.08695235103368759]"
0306630101,0,0,"[0.9130476713180542, 0.08695235103368759]"
0740960101,0,0,"[0.9130476713180542, 0.08695235103368759]"
0864330401,0,0,"[0.9130476713180542, 0.08695235103368759]"
0851180401,1,1,"[5.9159011352574735e-25, 1.0]"
0657820101,0,0,"[0.9130476713180542, 0.08695235103368759]"
0111790101,0,0,"[0.9130476713180542, 0.08695235103368759]"
0891800601,0,0,"[0.9130476713180542, 0.08695235103368759]"
0500730201,0,0,"[0.9130476713180542, 0.08695235103368759]"
0805080401,0,0,"[0.9130476713180542, 0.08695235103368759]"
0725200101,0,0,"[0.9130476713180542, 0.08695235103368759]"
0870830201,0,0,"[0.9130476713180542, 0.08695235103368759]"
0500730101,0,0,"[0.9130476713180542, 0.08695235103368759]"
0304190101,0,1,"[0.020166566595435143, 0.9798334836959839]"
0803670601,0,0,"[0.9130476713180542, 0.08695235103368759]"
0805080501,0,0,"[0.9130476713180542, 0.08695235103368759]"
0306630201,0,0,"[0.9130476713180542, 0.08695235103368759]"
0784510301,0,0,"[0.9130476713180542, 0.08695235103368759]"
0864330101,1,1,"[9.157559660295965e-24, 1.0]"
0870830101,0,0,"[0.9130476713180542, 0.08695235103368759]"
0861910301,1,1,"[0.019592996686697006, 0.9804069399833679]"
0803671101,0,0,"[0.9130476713180542, 0.08695235103368759]"
0510011501,0,0,"[0.9130476713180542, 0.08695235103368759]"
0651790201,0,0,"[0.9130476713180542, 0.08695235103368759]"
0725200301,0,0,"[0.9130476713180542, 0.08695235103368759]"
0124710801,1,1,"[1.9845956072766626e-34, 1.0]"
0200670301,0,0,"[0.5, 0.5]"
0870830301,0,0,"[0.9130476713180542, 0.08695235103368759]"
0551870601,0,0,"[0.9130476713180542, 0.08695235103368759]"
0603260201,0,0,"[0.9130476713180542, 0.08695235103368759]"
0864330301,0,0,"[0.9130476713180542, 0.08695235103368759]"
0411980401,1,0,"[0.5, 0.5]"
0872390101,1,1,"[8.949325814193202e-22, 1.0]"
0401360101,0,0,"[0.9130476713180542, 0.08695235103368759]"
0200670101,0,0,"[0.9130476713180542, 0.08695235103368759]"
0864560101,1,1,"[1.9148910686138322e-25, 1.0]"
0842340201,0,0,"[0.9130476713180542, 0.08695235103368759]"
