4.184541960660757565e-01,3.669999999999999929e-01,3.250000000000000111e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.543205738164611596e+00,-1.855621993731884911e-01,-6.523182218896668161e-01,4.654948056294043681e+02,1.549286322783208492e-01,9.554554554554554047e-01,2.965962788362902676e-03,0.000000000000000000e+00
5.299302538829384623e-01,4.405000000000000027e-01,3.500000000000000073e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.866243465651334033e+00,1.236426597831561114e-01,-1.270050507626979464e+00,-9.654227257103458726e+01,4.313185624256162150e-03,9.764764764764765070e-01,2.660759867762681977e-03,0.000000000000000000e+00
8.998510447146552682e-01,9.349999999999999978e-02,4.549999999999999878e-02,2.750000000000000014e-02,1.899999999999999953e-02,8.999999999999999320e-03,4.499999999999999660e-03,6.340995396361198688e-01,3.452253716674057671e+00,1.472365378349436327e+01,-1.364823206379157341e+02,3.229533289890715864e-01,9.734734734734734607e-01,3.762781821412841590e-03,1.000000000000000000e+00
5.715632190332641249e-01,3.679999999999999938e-01,8.500000000000000611e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.550492662791525200e+00,2.330348727871071057e-01,-9.907643271137938079e-01,1.991337723570256912e+02,6.427812744914328247e-02,9.944944944944944520e-01,2.784423516151503762e-03,0.000000000000000000e+00
1.399827623336730387e+00,6.450000000000000178e-02,3.899999999999999994e-02,3.150000000000000022e-02,2.299999999999999961e-02,1.149999999999999981e-02,7.499999999999999722e-03,3.081854026560320037e-01,4.544087601932614184e+00,2.275362630382779727e+01,-1.178368156614011752e+02,4.708694558033522104e-01,9.854854854854855351e-01,3.292673595271246659e-03,1.000000000000000000e+00
3.778607804369483181e-01,3.175000000000000044e-01,2.500000000000000139e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.419611175602280895e+00,-3.080535321655332726e-01,-4.985462760748857747e-01,7.151088392213205225e+02,1.791615819011449784e-01,9.659659659659659559e-01,3.068363850730337905e-03,0.000000000000000000e+00
4.659488554745537248e-01,3.780000000000000027e-01,1.899999999999999953e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.589764098456489583e+00,-1.367314302186244113e-01,-9.251566160599056232e-01,3.509234740400876831e+02,5.637969008369089763e-02,9.869869869869869472e-01,2.912943790597679640e-03,0.000000000000000000e+00
6.190197070144981550e-01,2.934999999999999831e-01,5.349999999999999895e-02,5.499999999999999681e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.304124260353762610e+00,8.461884628724940516e-01,3.192655516480598088e-01,1.090789121239801261e+03,5.171773024640951011e-01,9.204204204204203821e-01,1.400622301136988067e-02,1.000000000000000000e+00
5.172116479764362618e-01,4.045000000000000262e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.625577011873088784e+00,-4.881598867484935461e-02,-1.181342985300754433e+00,3.387555208083480238e+02,3.236607612005171913e-02,9.769769769769769407e-01,2.641937794217529435e-03,0.000000000000000000e+00
7.278648678921265658e-01,2.034999999999999865e-01,7.199999999999999456e-02,2.450000000000000094e-02,5.000000000000000104e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.275837491385864997e-01,1.866301201351908690e+00,3.549401536394754864e+00,-2.972528892743454776e+00,6.302345808316076603e-01,9.679679679679679127e-01,3.226129442952392103e-03,1.000000000000000000e+00
4.785521383322262623e-01,3.760000000000000009e-01,2.500000000000000052e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.556714743751568708e+00,-3.433535259733357936e-01,-9.475570426643793454e-01,-4.701776303802125767e+02,1.252219347495704248e-03,9.684684684684684575e-01,2.910853909569489743e-03,0.000000000000000000e+00
5.127203697394654425e-01,3.985000000000000209e-01,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.499362045898652518e+00,-2.190523495584982550e-01,-8.932099501308443656e-01,1.572568376120693756e+03,1.978195672388411430e-01,9.659659659659659559e-01,2.887195497990148636e-03,0.000000000000000000e+00
4.303967904675030653e-01,3.850000000000000089e-01,1.499999999999999944e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.613063695952643206e+00,-3.297669199204719681e-01,-8.278715523221800154e-01,-4.355796620993345414e+02,1.840077869082068496e-02,9.759759759759759623e-01,3.012928763714354131e-03,0.000000000000000000e+00
