OBSID,Real Label,Pred Label,Probabilities
0112551701,0,1,"[0.07847017049789429, 0.9215298891067505]"
0803671101,0,1,"[0.004730705637484789, 0.995269238948822]"
0864330201,0,1,"[0.000555432285182178, 0.9994445443153381]"
0803671001,0,1,"[1.8532918488745054e-07, 0.9999997615814209]"
0725200101,0,0,"[0.5, 0.5]"
0411980101,0,1,"[1.1535310484589445e-08, 1.0]"
0311190101,0,0,"[0.5, 0.5]"
0864330401,0,1,"[0.006134009454399347, 0.9938660264015198]"
0551870401,0,1,"[3.0014916774234734e-06, 0.9999970197677612]"
0784510301,0,1,"[0.00022949991398490965, 0.99977046251297]"
0823680101,1,1,"[1.8403077319817385e-06, 0.9999982118606567]"
0145800101,0,1,"[9.191055738710929e-08, 0.9999998807907104]"
0111790101,0,1,"[0.11566610634326935, 0.8843338489532471]"
0500730101,0,1,"[3.749148103082689e-09, 1.0]"
0200670101,0,1,"[8.767694788236729e-15, 1.0]"
0740960101,0,1,"[0.0006735052447766066, 0.9993264675140381]"
0200670301,0,1,"[9.240335163696045e-10, 1.0]"
0761630301,0,1,"[0.00011394872853998095, 0.9998860359191895]"
0862760201,0,1,"[1.3214990733645404e-11, 1.0]"
0651790201,0,1,"[1.5626837068793975e-07, 0.9999998807907104]"
0556090101,0,1,"[1.5303161262636422e-06, 0.9999984502792358]"
0864330101,1,1,"[3.663397276504332e-12, 1.0]"
0803670501,0,1,"[4.642474493721238e-08, 1.0]"
0851180401,1,1,"[1.0846268594377761e-07, 0.9999998807907104]"
0872390101,1,1,"[5.146200132699619e-10, 1.0]"
0805080501,0,1,"[4.2400699840072775e-08, 1.0]"
0551450101,0,1,"[1.1994910620316546e-09, 1.0]"
0891800601,0,1,"[1.356929715257138e-07, 0.9999998807907104]"
0864330301,0,1,"[7.274861127370968e-05, 0.999927282333374]"
0500730201,0,1,"[6.908095656399382e-06, 0.999993085861206]"
0805080401,0,1,"[1.9827864889521152e-05, 0.9999802112579346]"
0870830201,0,1,"[0.12031310796737671, 0.8796868920326233]"
0761630201,0,1,"[2.2844626812457136e-07, 0.9999997615814209]"
0842340201,0,1,"[7.162036581576103e-07, 0.9999992847442627]"
0304190101,0,1,"[2.626276973671793e-10, 1.0]"
0306630101,0,1,"[0.018633082509040833, 0.9813669323921204]"
0411980401,1,1,"[5.396726468487323e-12, 1.0]"
0831790701,1,1,"[8.97920671150132e-08, 0.9999998807907104]"
0761630101,0,1,"[2.2542896438437765e-09, 1.0]"
0112550601,0,1,"[3.368119223523536e-07, 0.9999996423721313]"
0725200301,0,0,"[0.5, 0.5]"
0691570101,0,1,"[6.066019295758451e-07, 0.9999994039535522]"
0851180501,1,1,"[1.2786379732787623e-09, 1.0]"
0401360101,0,1,"[0.008498070761561394, 0.9915019273757935]"
0306630201,0,0,"[0.5, 0.5]"
0603260201,0,1,"[1.7002042795866146e-06, 0.9999983310699463]"
0657820101,0,1,"[4.248067853040993e-08, 1.0]"
0401360201,0,1,"[7.995615192157857e-08, 0.9999998807907104]"
0803670601,0,1,"[2.7622817810879496e-07, 0.9999997615814209]"
0152170501,0,1,"[8.527319550921675e-06, 0.9999914169311523]"
0861910301,1,0,"[0.5, 0.5]"
0794581201,0,1,"[3.3720786518642853e-07, 0.9999996423721313]"
0124710801,1,1,"[2.905310472994631e-14, 1.0]"
0790650101,0,0,"[0.5, 0.5]"
0401360301,0,1,"[1.6798926694150396e-08, 1.0]"
0870830401,0,1,"[1.0328612006560434e-05, 0.9999896287918091]"
0870830101,0,1,"[6.780838884878904e-05, 0.9999321699142456]"
0864560101,1,1,"[1.233729507443826e-10, 1.0]"
0551870601,0,1,"[9.544381100567989e-06, 0.9999904632568359]"
0893810501,1,1,"[1.5337525383074535e-07, 0.9999998807907104]"
0200670401,0,1,"[1.3397892644206877e-06, 0.9999986886978149]"
0870830301,0,1,"[0.0006620046333409846, 0.9993379712104797]"
0200920101,0,1,"[1.865524179578415e-09, 1.0]"
0861910201,1,1,"[4.659902685943962e-07, 0.9999995231628418]"
