OBSID,Real Label,Pred Label,Probabilities
0551870401,0,0,"[0.8275704979896545, 0.17242951691150665]"
0864330101,1,1,"[4.92951869546232e-07, 0.9999995231628418]"
0311190101,0,0,"[0.7625132203102112, 0.23748676478862762]"
0500730201,0,0,"[0.8560923933982849, 0.14390765130519867]"
0864330301,0,1,"[0.09734268486499786, 0.9026572704315186]"
0761630101,0,1,"[9.10903254407458e-05, 0.9999089241027832]"
0864560101,1,1,"[7.246778181979607e-07, 0.9999992847442627]"
0761630201,0,1,"[0.2847515642642975, 0.7152484059333801]"
0862760201,0,1,"[0.11089598387479782, 0.8891040682792664]"
0851180501,1,1,"[0.0012320498935878277, 0.9987679123878479]"
0872390101,1,1,"[0.0026644770987331867, 0.9973354935646057]"
0870830101,0,1,"[0.12239839881658554, 0.8776016235351562]"
0864330201,0,0,"[0.7888233065605164, 0.21117673814296722]"
0803670601,0,0,"[0.8158616423606873, 0.18413834273815155]"
0725200301,0,0,"[0.8219801783561707, 0.17801979184150696]"
0725200101,0,0,"[0.8322451710700989, 0.16775481402873993]"
0551870601,0,0,"[0.8275704979896545, 0.17242951691150665]"
0861910201,1,1,"[7.976118029939805e-12, 1.0]"
0152170501,0,0,"[0.8661690354347229, 0.13383102416992188]"
0870830201,0,0,"[0.8309455513954163, 0.16905444860458374]"
0794581201,0,0,"[0.7841203212738037, 0.2158796340227127]"
0556090101,0,0,"[0.8374431729316711, 0.16255679726600647]"
0803671101,0,0,"[0.8181803226470947, 0.18181964755058289]"
0784510301,0,0,"[0.7745521664619446, 0.2254478931427002]"
0306630201,0,0,"[0.8321794867515564, 0.167820543050766]"
0111790101,0,0,"[0.8105878233909607, 0.1894122213125229]"
0200670401,0,1,"[0.4795892536640167, 0.5204106569290161]"
0864330401,0,0,"[0.8019991517066956, 0.19800080358982086]"
0891800601,0,1,"[0.4795892536640167, 0.5204106569290161]"
0870830301,0,0,"[0.8699713945388794, 0.1300286203622818]"
0112551701,0,0,"[0.7681261897087097, 0.2318737655878067]"
0551450101,0,0,"[0.8501061797142029, 0.14989377558231354]"
0401360201,0,0,"[0.7860478162765503, 0.2139522284269333]"
0200670101,0,1,"[0.4795892536640167, 0.5204106569290161]"
0851180401,1,1,"[4.1337563743581995e-05, 0.9999586343765259]"
0401360301,0,1,"[0.0619642436504364, 0.9380357265472412]"
0790650101,0,0,"[0.8579065203666687, 0.1420934796333313]"
0893810501,1,1,"[0.03575122728943825, 0.9642488360404968]"
0740960101,0,0,"[0.7806628346443176, 0.21933719515800476]"
0870830401,0,0,"[0.9260631799697876, 0.07393679022789001]"
0805080401,0,0,"[0.7228419184684753, 0.27715811133384705]"
0603260201,0,0,"[0.9113569855690002, 0.08864301443099976]"
0124710801,1,1,"[2.604399172451838e-13, 1.0]"
0861910301,1,1,"[0.0619642436504364, 0.9380357265472412]"
0691570101,0,0,"[0.8258931040763855, 0.1741068810224533]"
0657820101,0,1,"[0.0081056859344244, 0.9918943047523499]"
0411980401,1,1,"[0.17285020649433136, 0.8271498680114746]"
0200920101,0,0,"[0.7753159999847412, 0.22468402981758118]"
0842340201,0,0,"[0.8340546488761902, 0.16594535112380981]"
0831790701,1,1,"[6.546057988998655e-07, 0.9999994039535522]"
0112550601,0,0,"[0.8699713945388794, 0.1300286203622818]"
0803671001,0,1,"[0.22440603375434875, 0.7755939960479736]"
0651790201,0,0,"[0.7625132203102112, 0.23748676478862762]"
0823680101,1,1,"[0.002270375844091177, 0.9977295994758606]"
0761630301,0,1,"[0.3438630998134613, 0.6561369299888611]"
0805080501,0,0,"[0.7954620122909546, 0.2045380175113678]"
0411980101,0,1,"[0.0619642436504364, 0.9380357265472412]"
0803670501,0,0,"[0.7704965472221375, 0.22950345277786255]"
0145800101,0,0,"[0.6619048118591309, 0.33809518814086914]"
0500730101,0,0,"[0.8309455513954163, 0.16905444860458374]"
0306630101,0,0,"[0.7990849614143372, 0.20091497898101807]"
0401360101,0,0,"[0.9113569855690002, 0.08864301443099976]"
0200670301,0,0,"[0.8105878233909607, 0.1894122213125229]"
0304190101,0,0,"[0.7914853096008301, 0.20851467549800873]"
