OBSID,Real Label,Pred Label,Probabilities
0805080401,0,1,"[0.015426665544509888, 0.9845733046531677]"
0551870601,0,1,"[0.3629473149776459, 0.6370527148246765]"
0112551701,0,0,"[0.6577847599983215, 0.34221526980400085]"
0831790701,1,1,"[6.693613270464528e-22, 1.0]"
0725200301,0,0,"[0.5414143800735474, 0.458585649728775]"
0740960101,0,1,"[0.36315563321113586, 0.6368443369865417]"
0510011501,0,1,"[0.0, 1.0]"
0864330101,1,1,"[5.780581091921477e-13, 1.0]"
0870830201,0,1,"[0.07082962244749069, 0.9291704297065735]"
0891800601,0,1,"[2.3050238269206602e-06, 0.9999977350234985]"
0304190101,0,1,"[5.787569395147572e-34, 1.0]"
0311190101,0,0,"[0.8225998878479004, 0.1774001270532608]"
0145800101,0,1,"[1.320114906278036e-09, 1.0]"
0805080501,0,0,"[0.5752617120742798, 0.424738347530365]"
0861910201,1,1,"[1.9987406888997675e-28, 1.0]"
0200670201,0,1,"[0.0, 1.0]"
0306630201,0,1,"[0.0015313602052628994, 0.9984685778617859]"
0401360301,0,1,"[0.139313742518425, 0.8606862425804138]"
0864330301,0,0,"[0.6785484552383423, 0.3214515745639801]"
0870830401,0,0,"[0.666589617729187, 0.3334103226661682]"
0603260201,0,1,"[9.426875946516589e-11, 1.0]"
0893810501,1,1,"[4.0881342161882585e-15, 1.0]"
0411980101,0,0,"[0.8204277753829956, 0.1795722395181656]"
0411980401,1,1,"[2.0571897039189935e-06, 0.9999979734420776]"
0093641501,0,1,"[0.4739457368850708, 0.5260542631149292]"
0861910301,1,0,"[0.526809811592102, 0.4731900990009308]"
0842340201,0,0,"[0.8133191466331482, 0.18668077886104584]"
0401360101,0,0,"[0.8112518191337585, 0.18874825537204742]"
0551450101,0,1,"[0.15458418428897858, 0.8454158306121826]"
0093641701,0,0,"[0.8936501145362854, 0.10634991526603699]"
0200670301,0,0,"[0.6288419365882874, 0.37115803360939026]"
0790650101,0,0,"[0.8651723265647888, 0.1348276436328888]"
0784510301,0,1,"[2.4477189072058536e-05, 0.9999755620956421]"
0803671001,0,1,"[0.013223554939031601, 0.9867764115333557]"
0152170501,0,0,"[0.7977806329727173, 0.2022194266319275]"
0803670601,0,1,"[0.15052394568920135, 0.8494760394096375]"
0651790201,0,1,"[0.01208153273910284, 0.9879184365272522]"
0823680101,1,1,"[8.413707305252524e-18, 1.0]"
0500730101,0,1,"[5.331868305802345e-05, 0.9999467134475708]"
0306630101,0,1,"[8.471153705613688e-05, 0.9999152421951294]"
0112550601,0,1,"[0.1547946333885193, 0.8452053070068359]"
0556090101,0,0,"[0.739298939704895, 0.2607010304927826]"
0870830101,0,0,"[0.6535376310348511, 0.34646233916282654]"
0761630301,1,1,"[1.7451326073114615e-07, 0.9999998807907104]"
0872390101,1,1,"[1.5111639119289716e-22, 1.0]"
0200670101,0,1,"[0.0, 1.0]"
0870830301,0,1,"[0.08908893913030624, 0.9109110236167908]"
0851180401,1,1,"[4.625506743691301e-22, 1.0]"
0851180501,1,1,"[7.870825760823721e-24, 1.0]"
0551870401,0,1,"[0.0018343953415751457, 0.9981656670570374]"
0862760201,0,1,"[0.057544972747564316, 0.9424551129341125]"
0124710801,1,1,"[5.668436734625616e-29, 1.0]"
0111790101,0,1,"[0.18832917511463165, 0.8116707801818848]"
0864330401,0,0,"[0.815938413143158, 0.18406158685684204]"
0803670501,0,1,"[0.13564945757389069, 0.8643504977226257]"
0093641601,0,0,"[0.8953226208686829, 0.10467740893363953]"
0864560101,1,1,"[1.1324190433401354e-21, 1.0]"
0691570101,0,1,"[0.14119523763656616, 0.8588047623634338]"
0401360201,0,1,"[0.017330382019281387, 0.9826695919036865]"
0500730201,0,0,"[0.6438556909561157, 0.3561442792415619]"
0761630101,0,1,"[2.160311618601335e-22, 1.0]"
0200920101,0,1,"[9.054648142381438e-10, 1.0]"
0200670401,0,1,"[4.7335695853689685e-05, 0.9999526739120483]"
0761630201,0,1,"[3.963791897113695e-15, 1.0]"
0794581201,0,0,"[0.7375632524490356, 0.26243671774864197]"
0803671101,0,1,"[3.461381493252702e-05, 0.9999654293060303]"
0657820101,0,0,"[0.8276565670967102, 0.1723434031009674]"
0725200101,0,0,"[0.7249850630760193, 0.2750149071216583]"
0864330201,0,0,"[0.8156940937042236, 0.1843058466911316]"
