OBSID,Real Label,Pred Label,Probabilities
0803670501,0,1,"[0.4175979793071747, 0.5824019312858582]"
0311190101,0,0,"[0.5, 0.5]"
0861910301,1,0,"[0.5, 0.5]"
0725200101,0,0,"[0.5, 0.5]"
0725200301,0,1,"[0.4247850179672241, 0.5752149820327759]"
0200670401,0,0,"[0.5, 0.5]"
0112550601,0,1,"[0.014236310496926308, 0.9857636094093323]"
0551870601,0,0,"[0.5, 0.5]"
0893810501,1,1,"[0.0006749864551238716, 0.9993250370025635]"
0152170501,0,0,"[0.5, 0.5]"
0401360301,0,0,"[0.5, 0.5]"
0304190101,0,1,"[0.005553750321269035, 0.9944462776184082]"
0401360101,0,1,"[0.02374902553856373, 0.976250946521759]"
0500730101,0,0,"[0.5, 0.5]"
0805080501,0,0,"[0.5, 0.5]"
0851180501,1,1,"[0.00037386707845143974, 0.9996261596679688]"
0761630101,0,1,"[0.024428486824035645, 0.9755715131759644]"
0651790201,0,1,"[0.16465799510478973, 0.8353419899940491]"
0761630201,0,1,"[0.016922511160373688, 0.9830774664878845]"
0784510301,0,1,"[0.3380252718925476, 0.6619746685028076]"
0500730201,0,0,"[0.5, 0.5]"
0870830201,0,0,"[0.5, 0.5]"
0112551701,0,0,"[0.5, 0.5]"
0864330401,0,1,"[0.3166242837905884, 0.6833756566047668]"
0872390101,1,1,"[0.0005359889473766088, 0.9994639754295349]"
0891800601,0,1,"[0.032515883445739746, 0.9674841165542603]"
0862760201,0,1,"[0.24573861062526703, 0.754261314868927]"
0551870401,0,0,"[0.5, 0.5]"
0111790101,0,1,"[0.09824270755052567, 0.9017572999000549]"
0691570101,0,1,"[0.27523118257522583, 0.7247687578201294]"
0805080401,0,1,"[0.33169031143188477, 0.6683096289634705]"
0306630201,0,1,"[0.4935932457447052, 0.5064067244529724]"
0864330301,0,1,"[0.4234687387943268, 0.5765312314033508]"
0401360201,0,0,"[0.5, 0.5]"
0411980401,1,1,"[0.0036512601654976606, 0.9963487386703491]"
0864330201,0,0,"[0.5, 0.5]"
0861910201,1,1,"[0.00015492636885028332, 0.999845027923584]"
0200920101,0,1,"[0.09163565933704376, 0.9083644151687622]"
0870830301,0,0,"[0.5, 0.5]"
0831790701,1,1,"[0.00012704604887403548, 0.9998729228973389]"
0864330101,1,1,"[0.0005771932192146778, 0.9994227886199951]"
0306630101,0,1,"[0.4348282217979431, 0.5651717782020569]"
0870830101,0,0,"[0.5, 0.5]"
0145800101,0,0,"[0.5, 0.5]"
0803671001,0,0,"[0.5, 0.5]"
0200670101,0,0,"[0.5, 0.5]"
0842340201,0,1,"[0.4462697505950928, 0.5537302494049072]"
0870830401,0,0,"[0.5, 0.5]"
0200670301,0,1,"[0.014236310496926308, 0.9857636094093323]"
0657820101,0,0,"[0.5, 0.5]"
0740960101,0,1,"[0.29656556248664856, 0.7034344673156738]"
0790650101,0,0,"[0.5, 0.5]"
0124710801,1,1,"[0.00022034232097212225, 0.9997796416282654]"
0794581201,0,1,"[0.3267960548400879, 0.6732039451599121]"
0510011501,0,0,"[0.5, 0.5]"
0200670201,0,0,"[0.5, 0.5]"
0411980101,0,0,"[0.5, 0.5]"
0864560101,1,1,"[0.0002923754509538412, 0.9997076392173767]"
0761630301,0,1,"[0.014084997586905956, 0.985914945602417]"
0556090101,0,1,"[0.30222466588020325, 0.6977753639221191]"
0551450101,0,0,"[0.5, 0.5]"
0803670601,0,1,"[0.19668543338775635, 0.8033145070075989]"
0823680101,1,1,"[0.00033547868952155113, 0.9996645450592041]"
0803671101,0,1,"[0.201370507478714, 0.7986295223236084]"
0851180401,1,1,"[0.0003193271695636213, 0.9996806383132935]"
0603260201,0,0,"[0.5, 0.5]"
