OBSID,Real Label,Pred Label,Probabilities
0551870601,0,0,"[0.8365200757980347, 0.16347992420196533]"
0831790701,1,1,"[4.823396456549167e-12, 1.0]"
0500730101,0,0,"[0.8293020725250244, 0.17069792747497559]"
0657820101,0,0,"[0.789358377456665, 0.21064163744449615]"
0761630101,0,1,"[0.020069731399416924, 0.9799302816390991]"
0803671101,0,0,"[0.6741499304771423, 0.32585006952285767]"
0401360201,0,0,"[0.8442646265029907, 0.15573544800281525]"
0870830301,0,0,"[0.8480384349822998, 0.151961550116539]"
0861910201,1,1,"[8.380874661796656e-14, 1.0]"
0790650101,0,0,"[0.849371075630188, 0.15062886476516724]"
0200670401,0,0,"[0.7103852033615112, 0.2896147668361664]"
0864330401,0,0,"[0.6994819045066833, 0.30051809549331665]"
0306630201,0,0,"[0.8077842593193054, 0.1922157108783722]"
0864330201,0,0,"[0.7587922215461731, 0.2412077933549881]"
0870830401,0,0,"[0.8442646265029907, 0.15573544800281525]"
0551450101,0,0,"[0.7724559903144836, 0.22754395008087158]"
0500730201,0,0,"[0.8442646265029907, 0.15573544800281525]"
0784510301,0,0,"[0.8007247447967529, 0.19927525520324707]"
0803670501,0,0,"[0.8069006204605103, 0.19309937953948975]"
0870830201,0,0,"[0.8442646265029907, 0.15573544800281525]"
0311190101,0,0,"[0.8371241092681885, 0.16287584602832794]"
0603260201,0,0,"[0.7801117300987244, 0.21988826990127563]"
0891800601,0,0,"[0.6948119401931763, 0.30518805980682373]"
0200670201,0,1,"[0.01773054338991642, 0.9822694659233093]"
0510011501,0,0,"[0.8940144181251526, 0.10598555207252502]"
0823680101,1,1,"[5.222128840465246e-10, 1.0]"
0200920101,0,1,"[0.19769062101840973, 0.8023093342781067]"
0551870401,0,0,"[0.8442646265029907, 0.15573544800281525]"
0691570101,0,0,"[0.6420850157737732, 0.3579149544239044]"
0556090101,0,0,"[0.8129088282585144, 0.18709111213684082]"
0651790201,0,0,"[0.6762613654136658, 0.3237386643886566]"
0805080501,0,0,"[0.737521767616272, 0.262478232383728]"
0803671001,0,0,"[0.7449967861175537, 0.2550032138824463]"
0794581201,0,0,"[0.8027260303497314, 0.19727401435375214]"
0411980101,0,0,"[0.8509032726287842, 0.14909668266773224]"
0411980401,1,1,"[0.0016355881234630942, 0.9983643889427185]"
0872390101,1,1,"[7.807738899856531e-10, 1.0]"
0200670301,0,1,"[0.00841593835502863, 0.991584062576294]"
0861910301,1,0,"[0.8137724995613098, 0.18622750043869019]"
0740960101,0,0,"[0.7207596898078918, 0.2792402505874634]"
0761630201,0,1,"[2.7500866053742357e-05, 0.9999724626541138]"
0152170501,0,0,"[0.8442646265029907, 0.15573544800281525]"
0870830101,0,0,"[0.8062833547592163, 0.19371668994426727]"
0851180501,1,1,"[6.782322533455121e-12, 1.0]"
0851180401,1,1,"[1.7720481332306193e-11, 1.0]"
0864560101,1,1,"[3.4463126796779875e-11, 1.0]"
0893810501,1,1,"[5.053227141615935e-06, 0.9999949932098389]"
0124710801,1,1,"[1.901325751097545e-15, 1.0]"
0304190101,0,1,"[0.00558534124866128, 0.9944146871566772]"
0725200101,0,0,"[0.8431063294410706, 0.15689368546009064]"
0145800101,0,0,"[0.7307471632957458, 0.26925283670425415]"
0805080401,0,0,"[0.7147049903869629, 0.2852950096130371]"
0112550601,0,1,"[0.1279524862766266, 0.8720475435256958]"
0111790101,0,0,"[0.5, 0.5]"
0112551701,0,0,"[0.8442646265029907, 0.15573544800281525]"
0862760201,0,1,"[0.0714978352189064, 0.928502082824707]"
0200670101,0,0,"[0.8650534152984619, 0.13494661450386047]"
0725200301,0,0,"[0.7380191683769226, 0.2619807720184326]"
0306630101,0,0,"[0.8098917603492737, 0.19010818004608154]"
0842340201,0,0,"[0.7896589636802673, 0.21034105122089386]"
0401360301,0,0,"[0.8267284631729126, 0.17327149212360382]"
0761630301,0,1,"[0.031160429120063782, 0.9688395261764526]"
0401360101,0,1,"[0.2321494072675705, 0.7678505778312683]"
0803670601,0,0,"[0.7240263223648071, 0.27597367763519287]"
0864330101,1,1,"[5.845862937605903e-14, 1.0]"
0864330301,0,0,"[0.6649434566497803, 0.3350565731525421]"
