OBSID,Real Label,Pred Label,Probabilities
0872390101,1,1,"[0.0008387350826524198, 0.9991612434387207]"
0862760201,0,1,"[0.4447902739048004, 0.5552096962928772]"
0790650101,0,0,"[0.7269390821456909, 0.27306094765663147]"
0200670101,0,1,"[0.1241283044219017, 0.8758717179298401]"
0870830401,0,0,"[0.647001326084137, 0.35299864411354065]"
0200670401,0,1,"[0.474592387676239, 0.5254076719284058]"
0304190101,0,1,"[0.2706058621406555, 0.7293941378593445]"
0311190101,0,0,"[0.7269390821456909, 0.27306094765663147]"
0551870401,0,0,"[0.7269390821456909, 0.27306094765663147]"
0200670301,0,0,"[0.6609373092651367, 0.3390626609325409]"
0794581201,0,0,"[0.7269390821456909, 0.27306094765663147]"
0112551701,0,1,"[0.39921003580093384, 0.6007899641990662]"
0112550601,0,0,"[0.6692671179771423, 0.33073291182518005]"
0870830301,0,0,"[0.5949986577033997, 0.40500128269195557]"
0803670601,0,0,"[0.7269390821456909, 0.27306094765663147]"
0411980401,1,1,"[0.0034445582423359156, 0.9965554475784302]"
0551870601,0,0,"[0.7269390821456909, 0.27306094765663147]"
0803670501,0,0,"[0.7269390821456909, 0.27306094765663147]"
0864330401,0,0,"[0.5497831702232361, 0.4502168297767639]"
0500730201,0,0,"[0.7269390821456909, 0.27306094765663147]"
0725200101,0,0,"[0.7269390821456909, 0.27306094765663147]"
0864330101,1,1,"[1.8290223806616268e-06, 0.9999982118606567]"
0893810501,1,1,"[0.006548480596393347, 0.9934514760971069]"
0784510301,0,0,"[0.7269390821456909, 0.27306094765663147]"
0761630101,0,1,"[0.0006686472333967686, 0.9993313550949097]"
0651790201,0,1,"[0.47734197974205017, 0.5226580500602722]"
0842340201,0,0,"[0.7269390821456909, 0.27306094765663147]"
0851180501,1,1,"[3.473484321148135e-05, 0.9999653100967407]"
0761630301,0,1,"[0.020165828987956047, 0.9798341393470764]"
0111790101,0,0,"[0.6342345476150513, 0.3657655119895935]"
0401360301,0,0,"[0.7269390821456909, 0.27306094765663147]"
0870830201,0,0,"[0.7269390821456909, 0.27306094765663147]"
0864560101,1,1,"[1.508605510025518e-05, 0.999984860420227]"
0851180401,1,1,"[8.065650035860017e-06, 0.9999918937683105]"
0603260201,0,0,"[0.7269390821456909, 0.27306094765663147]"
0657820101,0,1,"[0.07323361933231354, 0.9267663359642029]"
0401360201,0,0,"[0.6748847961425781, 0.3251152038574219]"
0761630201,0,1,"[0.08391668647527695, 0.9160833358764648]"
0861910301,1,1,"[0.2496163249015808, 0.7503836750984192]"
0411980101,0,0,"[0.6747615933418274, 0.3252383768558502]"
0740960101,0,0,"[0.7269390821456909, 0.27306094765663147]"
0870830101,0,1,"[0.39370372891426086, 0.6062963008880615]"
0831790701,1,1,"[6.518480859085685e-06, 0.9999934434890747]"
0556090101,0,0,"[0.5977454781532288, 0.40225455164909363]"
0145800101,0,1,"[0.022730030119419098, 0.9772700071334839]"
0200920101,0,0,"[0.7269390821456909, 0.27306094765663147]"
0500730101,0,0,"[0.7230417132377625, 0.27695825695991516]"
0861910201,1,1,"[6.101509484324197e-07, 0.9999994039535522]"
0803671001,0,1,"[0.4107389450073242, 0.5892611145973206]"
0805080501,0,1,"[0.4934990108013153, 0.5065009593963623]"
0805080401,0,0,"[0.7172072529792786, 0.2827928066253662]"
0725200301,0,0,"[0.585808515548706, 0.41419148445129395]"
0124710801,1,1,"[3.0108554938124144e-07, 0.9999996423721313]"
0864330301,0,0,"[0.6982487440109253, 0.3017512261867523]"
0823680101,1,1,"[4.462720607989468e-05, 0.999955415725708]"
0691570101,0,0,"[0.6836159825325012, 0.3163839876651764]"
0864330201,0,0,"[0.7269390821456909, 0.27306094765663147]"
0891800601,0,0,"[0.7269390821456909, 0.27306094765663147]"
0803671101,0,0,"[0.7269390821456909, 0.27306094765663147]"
0306630101,0,1,"[0.4705827832221985, 0.5294172763824463]"
0401360101,0,0,"[0.7077505588531494, 0.2922494113445282]"
0306630201,0,0,"[0.7269390821456909, 0.27306094765663147]"
0152170501,0,0,"[0.6689563393592834, 0.33104366064071655]"
0551450101,0,1,"[0.3232288360595703, 0.6767711639404297]"
