OBSID,Real Label,Pred Label,Probabilities
0306630101,0,1,"[8.67622813871538e-12, 1.0]"
0725200101,0,1,"[7.902704055595677e-06, 0.9999921321868896]"
0200670101,0,1,"[3.8427747280358364e-31, 1.0]"
0761630101,0,1,"[3.0940061869523486e-23, 1.0]"
0551870401,0,1,"[0.0, 1.0]"
0870830401,0,1,"[0.0, 1.0]"
0761630201,0,1,"[6.908060469046737e-24, 1.0]"
0790650101,0,1,"[6.325669528450817e-05, 0.9999366998672485]"
0651790201,0,1,"[1.8011922580347956e-35, 1.0]"
0200670201,0,1,"[4.305575787711637e-31, 1.0]"
0603260201,0,1,"[6.230264203177399e-29, 1.0]"
0401360301,0,1,"[2.682906093672564e-22, 1.0]"
0200920101,0,1,"[3.381758920099633e-36, 1.0]"
0725200301,0,1,"[0.000727600185200572, 0.9992724061012268]"
0510011501,0,1,"[0.0, 1.0]"
0861910301,1,1,"[0.18839699029922485, 0.8116030097007751]"
0124710801,1,1,"[0.0009052015957422554, 0.9990948438644409]"
0864330301,0,1,"[3.9686494047289036e-22, 1.0]"
0870830301,0,1,"[0.0, 1.0]"
0306630201,0,1,"[6.0287383905187e-18, 1.0]"
0842340201,0,1,"[1.5909450874537456e-31, 1.0]"
0304190101,0,1,"[9.82692363188112e-37, 1.0]"
0870830101,0,1,"[0.0, 1.0]"
0551870601,0,1,"[6.511792485899901e-31, 1.0]"
0823680101,1,1,"[0.030988700687885284, 0.9690113067626953]"
0200670301,0,1,"[1.977121231038734e-35, 1.0]"
0803670601,0,1,"[3.5394171493964577e-37, 1.0]"
0803671101,0,1,"[4.1508720682202564e-27, 1.0]"
0401360201,0,1,"[2.4528019407891397e-32, 1.0]"
0740960101,0,1,"[2.6968687187025315e-24, 1.0]"
0864330101,1,1,"[2.41852535509679e-06, 0.999997615814209]"
0691570101,0,1,"[6.487614447894448e-32, 1.0]"
0556090101,0,1,"[2.286559415465624e-32, 1.0]"
0893810501,1,1,"[4.351394636614714e-06, 0.9999955892562866]"
0111790101,0,1,"[4.7120229282882065e-06, 0.999995231628418]"
0411980101,0,1,"[3.7373705005863035e-30, 1.0]"
0803670501,0,1,"[5.7691547459354436e-37, 1.0]"
0152170501,0,1,"[9.880490661983572e-29, 1.0]"
0851180501,1,1,"[0.0021572187542915344, 0.9978427886962891]"
0112550601,0,1,"[0.0, 1.0]"
0112551701,0,1,"[3.503731457526679e-14, 1.0]"
0500730101,0,1,"[1.914629564544476e-31, 1.0]"
0870830201,0,1,"[2.83495543252813e-38, 1.0]"
0851180401,1,1,"[0.04938403517007828, 0.9506160020828247]"
0862760201,0,1,"[2.246891283404356e-37, 1.0]"
0864330401,0,1,"[4.565226925903779e-20, 1.0]"
0872390101,1,1,"[5.5815096544620246e-08, 1.0]"
0145800101,0,1,"[0.0, 1.0]"
0794581201,0,1,"[5.259359631073135e-34, 1.0]"
0803671001,0,1,"[7.015189007882479e-31, 1.0]"
0551450101,0,1,"[1.589196546953737e-33, 1.0]"
0784510301,0,1,"[2.3338771150152482e-29, 1.0]"
0831790701,1,1,"[0.04186289757490158, 0.9581370949745178]"
0864330201,0,1,"[1.9278494648367682e-25, 1.0]"
0891800601,0,1,"[2.1022317626179134e-31, 1.0]"
0500730201,0,1,"[4.166076581715374e-31, 1.0]"
0805080501,0,1,"[1.479990146292271e-32, 1.0]"
0864560101,1,1,"[0.0018693223828449845, 0.998130738735199]"
0805080401,0,1,"[1.2442751591485618e-27, 1.0]"
0411980401,1,1,"[2.1135415466388974e-12, 1.0]"
0861910201,1,0,"[0.8139610290527344, 0.186039000749588]"
0311190101,0,1,"[2.9915361665189266e-05, 0.9999700784683228]"
0657820101,0,1,"[4.511137990936831e-12, 1.0]"
0761630301,0,1,"[6.733476006488872e-18, 1.0]"
0200670401,0,1,"[7.850988418158944e-28, 1.0]"
0401360101,0,1,"[3.433856683709638e-31, 1.0]"
