OBSID,Real Label,Pred Label,Probabilities
0145800101,0,1,"[1.538072137918789e-05, 0.999984622001648]"
0740960101,0,1,"[0.002254016464576125, 0.997745931148529]"
0411980101,0,1,"[0.0061577968299388885, 0.9938422441482544]"
0851180501,1,1,"[7.219978925832038e-08, 0.9999998807907104]"
0805080501,0,1,"[0.006235391367226839, 0.9937646389007568]"
0093641701,0,1,"[0.004466647282242775, 0.9955333471298218]"
0200670201,0,1,"[1.7449294318794273e-05, 0.9999825954437256]"
0093641501,0,1,"[0.0073877316899597645, 0.9926122426986694]"
0691570101,0,1,"[0.0021424703299999237, 0.9978575110435486]"
0401360301,0,1,"[0.006123051512986422, 0.9938769936561584]"
0500730101,0,1,"[7.601942343171686e-05, 0.9999239444732666]"
0805080401,0,1,"[0.0006351969786919653, 0.9993647933006287]"
0864330401,0,1,"[0.006556858774274588, 0.9934431314468384]"
0893810501,1,1,"[5.920687158322835e-07, 0.9999994039535522]"
0152170501,0,1,"[0.006496050860732794, 0.993503987789154]"
0411980401,1,1,"[0.00010594131890684366, 0.9998940229415894]"
0306630101,0,1,"[0.0003670492151286453, 0.9996329545974731]"
0306630201,0,1,"[0.0004907979746349156, 0.9995092153549194]"
0864330301,0,1,"[0.006301895249634981, 0.9936981797218323]"
0725200101,0,1,"[0.010000919923186302, 0.9899991154670715]"
0870830401,0,1,"[0.005785913672298193, 0.9942141175270081]"
0551870601,0,1,"[0.006989434361457825, 0.9930105805397034]"
0794581201,0,1,"[0.006298963446170092, 0.9937011003494263]"
0872390101,1,1,"[1.0012137181547587e-06, 0.9999990463256836]"
0823680101,1,1,"[2.4989717530843336e-06, 0.9999974966049194]"
0304190101,0,1,"[4.006129074696219e-06, 0.9999959468841553]"
0842340201,0,1,"[0.006224778480827808, 0.9937752485275269]"
0551450101,0,1,"[0.001393524231389165, 0.9986065030097961]"
0861910201,1,1,"[1.851332975810749e-11, 1.0]"
0851180401,1,1,"[6.476244607256376e-08, 0.9999998807907104]"
0657820101,0,1,"[0.007748652249574661, 0.9922513365745544]"
0790650101,0,1,"[0.12444449216127396, 0.8755555152893066]"
0124710801,1,1,"[3.562022898861983e-11, 1.0]"
0870830301,0,1,"[0.006327156443148851, 0.9936728477478027]"
0870830201,0,1,"[0.006744766142219305, 0.9932552576065063]"
0761630201,0,1,"[0.00015023641753941774, 0.999849796295166]"
0803670501,0,1,"[0.003127278061583638, 0.9968727231025696]"
0500730201,0,1,"[0.006211818661540747, 0.9937881827354431]"
0870830101,0,1,"[0.005815444979816675, 0.9941845536231995]"
0311190101,0,1,"[0.02940410003066063, 0.9705958962440491]"
0761630101,0,1,"[7.700653077336028e-05, 0.9999229907989502]"
0112550601,0,1,"[0.006180778611451387, 0.9938191771507263]"
0603260201,0,1,"[0.00039002252742648125, 0.9996100068092346]"
0112551701,0,1,"[0.007018837612122297, 0.9929811954498291]"
0891800601,0,1,"[9.714430780149996e-05, 0.9999028444290161]"
0862760201,0,1,"[0.0006241668597795069, 0.9993758797645569]"
0864560101,1,1,"[5.970510841279975e-08, 0.9999998807907104]"
0725200301,0,1,"[0.0283593088388443, 0.9716406464576721]"
0510011501,0,1,"[1.656228138661363e-16, 1.0]"
0111790101,0,1,"[0.005820809863507748, 0.9941792488098145]"
0803671101,0,1,"[0.0006028506904840469, 0.9993971586227417]"
0651790201,0,1,"[0.0012987140798941255, 0.9987012147903442]"
0401360101,0,1,"[0.006211818661540747, 0.9937881827354431]"
0556090101,0,1,"[0.006709183566272259, 0.9932907819747925]"
0864330101,1,1,"[1.5943347762004123e-06, 0.9999984502792358]"
0551870401,0,1,"[0.0005256171571090817, 0.9994743466377258]"
0864330201,0,1,"[0.006497928407043219, 0.9935020804405212]"
0761630301,1,1,"[0.00033605197677388787, 0.9996639490127563]"
0200670401,0,1,"[0.0006457858253270388, 0.9993541836738586]"
0784510301,0,1,"[0.002656263532117009, 0.9973437190055847]"
0401360201,0,1,"[0.0008609055657871068, 0.9991390705108643]"
0803671001,0,1,"[0.00036276259925216436, 0.999637246131897]"
0831790701,1,1,"[5.453077278616547e-08, 1.0]"
0861910301,1,1,"[0.48260077834129333, 0.5173991918563843]"
0803670601,0,1,"[0.0035331735853105783, 0.9964667558670044]"
0093641601,0,1,"[0.004466647282242775, 0.9955333471298218]"
0200920101,0,1,"[0.00012708507711067796, 0.9998729228973389]"
0200670101,0,1,"[2.281293745909352e-06, 0.9999977350234985]"
0200670301,0,1,"[0.006059511564671993, 0.9939404726028442]"
