OBSID,Real Label,Pred Label,Probabilities
0805080501,0,1,"[0.39305201172828674, 0.6069479584693909]"
0500730201,0,1,"[0.39762622117996216, 0.6023737192153931]"
0401360201,0,1,"[0.237637460231781, 0.762362539768219]"
0740960101,0,0,"[0.5, 0.5]"
0861910201,1,1,"[0.4510467052459717, 0.5489532947540283]"
0200670101,0,1,"[0.12791025638580322, 0.872089684009552]"
0311190101,0,0,"[0.5, 0.5]"
0200670301,0,1,"[0.1599174439907074, 0.8400825262069702]"
0803671101,0,1,"[0.4536104202270508, 0.5463895797729492]"
0510011501,0,0,"[0.5, 0.5]"
0411980401,1,1,"[0.475283682346344, 0.5247163772583008]"
0803671001,0,0,"[0.5, 0.5]"
0761630301,1,0,"[0.5, 0.5]"
0784510301,0,1,"[0.46891283988952637, 0.5310871005058289]"
0306630101,0,1,"[0.4441874325275421, 0.5558125972747803]"
0851180501,1,1,"[0.043263860046863556, 0.956736147403717]"
0112551701,0,1,"[0.35147184133529663, 0.6485281586647034]"
0725200101,0,0,"[0.5, 0.5]"
0200670201,0,1,"[0.13240201771259308, 0.8675979971885681]"
0691570101,0,0,"[0.5, 0.5]"
0870830101,0,1,"[0.36972159147262573, 0.6302783489227295]"
0870830201,0,1,"[0.4783804714679718, 0.5216196179389954]"
0851180401,1,1,"[0.008449320681393147, 0.9915506839752197]"
0794581201,0,0,"[0.5, 0.5]"
0112550601,0,1,"[0.12837471067905426, 0.8716253042221069]"
0870830401,0,1,"[0.2396438866853714, 0.7603561282157898]"
0864330401,0,0,"[0.5, 0.5]"
0304190101,0,0,"[0.5, 0.5]"
0864330101,1,1,"[0.25809645652770996, 0.7419034838676453]"
0861910301,1,0,"[0.5, 0.5]"
0500730101,0,1,"[0.43157199025154114, 0.5684279799461365]"
0725200301,0,0,"[0.5, 0.5]"
0823680101,1,1,"[0.0012064879992976785, 0.9987934827804565]"
0200670401,0,1,"[0.30307480692863464, 0.6969252228736877]"
0093641501,0,0,"[0.5, 0.5]"
0152170501,0,0,"[0.5, 0.5]"
0551870401,0,1,"[0.44621020555496216, 0.5537897944450378]"
0805080401,0,0,"[0.5, 0.5]"
0657820101,0,1,"[0.0799843817949295, 0.9200156331062317]"
0093641701,0,0,"[0.5, 0.5]"
0862760201,0,0,"[0.5, 0.5]"
0145800101,0,1,"[0.25764182209968567, 0.7423581480979919]"
0842340201,0,0,"[0.5, 0.5]"
0891800601,0,0,"[0.5, 0.5]"
0864330201,0,0,"[0.5, 0.5]"
0761630201,0,0,"[0.5, 0.5]"
0761630101,0,0,"[0.5, 0.5]"
0551450101,0,1,"[0.46940675377845764, 0.53059321641922]"
0872390101,1,1,"[3.170731361024082e-05, 0.9999682903289795]"
0790650101,0,0,"[0.5, 0.5]"
0803670501,0,0,"[0.5, 0.5]"
0831790701,1,1,"[4.4857824832433835e-05, 0.9999551773071289]"
0124710801,1,0,"[0.5165342092514038, 0.4834657907485962]"
0651790201,0,1,"[0.2595905065536499, 0.7404094338417053]"
0551870601,0,1,"[0.35758405923843384, 0.6424159407615662]"
0401360301,0,1,"[0.325958788394928, 0.6740411520004272]"
0864560101,1,0,"[0.5, 0.5]"
0893810501,1,1,"[0.00010525447578402236, 0.9998947381973267]"
0401360101,0,1,"[0.31326475739479065, 0.686735212802887]"
0200920101,0,0,"[0.5, 0.5]"
0864330301,0,0,"[0.5, 0.5]"
0306630201,0,0,"[0.5, 0.5]"
0803670601,0,0,"[0.5, 0.5]"
0411980101,0,1,"[0.03963656723499298, 0.960363507270813]"
0556090101,0,0,"[0.5, 0.5]"
0093641601,0,0,"[0.5, 0.5]"
0111790101,0,1,"[0.14748233556747437, 0.8525177240371704]"
0870830301,0,1,"[0.06338979303836823, 0.936610221862793]"
0603260201,0,1,"[0.19722244143486023, 0.8027775287628174]"
