OBSID,Real Label,Pred Label,Probabilities
0823680101,1,1,"[0.0030124594923108816, 0.996987521648407]"
0794581201,0,0,"[0.766010046005249, 0.23398995399475098]"
0124710801,1,1,"[0.11344440281391144, 0.8865556120872498]"
0411980101,0,1,"[0.2987886667251587, 0.7012113332748413]"
0200670401,0,0,"[0.7851575016975403, 0.21484248340129852]"
0864560101,1,1,"[0.05488238483667374, 0.9451176524162292]"
0740960101,0,0,"[0.7664448022842407, 0.23355521261692047]"
0870830201,0,0,"[0.5869938135147095, 0.41300615668296814]"
0112551701,0,0,"[0.5207176208496094, 0.47928234934806824]"
0803670601,0,0,"[0.9482317566871643, 0.05176825076341629]"
0861910301,1,0,"[0.9503651261329651, 0.049634888768196106]"
0145800101,0,1,"[0.3209626078605652, 0.6790373921394348]"
0603260201,0,1,"[0.024000272154808044, 0.9759997129440308]"
0111790101,0,1,"[0.4718917906284332, 0.5281082987785339]"
0500730201,0,0,"[0.8698840141296387, 0.13011598587036133]"
0401360101,0,0,"[0.6165235638618469, 0.3834764063358307]"
0551450101,0,1,"[0.4331863224506378, 0.5668137073516846]"
0761630101,0,1,"[0.4453732967376709, 0.5546267032623291]"
0093641601,0,0,"[0.9797476530075073, 0.02025236189365387]"
0790650101,0,0,"[0.7235825061798096, 0.27641749382019043]"
0893810501,1,1,"[0.0018116893479600549, 0.998188316822052]"
0725200301,0,0,"[0.7586355209350586, 0.24136440455913544]"
0870830401,0,0,"[0.7249717116355896, 0.275028258562088]"
0864330201,0,0,"[0.6698757410049438, 0.33012428879737854]"
0200670201,0,1,"[0.09905637055635452, 0.9009436368942261]"
0152170501,0,0,"[0.7452918291091919, 0.2547082006931305]"
0200670101,0,1,"[0.12691788375377655, 0.8730821013450623]"
0831790701,1,1,"[0.0009931486565619707, 0.9990069270133972]"
0870830301,0,1,"[0.2903382182121277, 0.7096617817878723]"
0304190101,0,1,"[0.010000349022448063, 0.9899997115135193]"
0401360301,0,0,"[0.7371138334274292, 0.2628861963748932]"
0093641701,0,0,"[0.9164659380912781, 0.08353406935930252]"
0306630201,0,0,"[0.6628811359405518, 0.3371189534664154]"
0200670301,0,1,"[0.3234846889972687, 0.6765153408050537]"
0803671001,0,0,"[0.8855230808258057, 0.11447695642709732]"
0862760201,0,0,"[0.889798104763031, 0.11020194739103317]"
0872390101,1,1,"[0.0014095359947532415, 0.9985904097557068]"
0851180501,1,1,"[0.005637315101921558, 0.9943627119064331]"
0510011501,0,1,"[0.06475171446800232, 0.9352482557296753]"
0870830101,0,0,"[0.5841252207756042, 0.41587474942207336]"
0805080501,0,0,"[0.7692261934280396, 0.23077380657196045]"
0500730101,0,0,"[0.6212525963783264, 0.3787474036216736]"
0784510301,0,0,"[0.9444405436515808, 0.05555946007370949]"
0093641501,0,1,"[0.36352208256721497, 0.6364779472351074]"
0864330401,0,0,"[0.8154391050338745, 0.1845608800649643]"
0556090101,0,0,"[0.9684606790542603, 0.031539276242256165]"
0306630101,0,1,"[0.45847657322883606, 0.5415234565734863]"
0551870401,0,0,"[0.5372719764709473, 0.4627280533313751]"
0861910201,1,1,"[0.07538581639528275, 0.9246141314506531]"
0864330101,1,1,"[0.25241753458976746, 0.7475824952125549]"
0761630201,0,1,"[0.32987287640571594, 0.6701271533966064]"
0401360201,0,0,"[0.6093665361404419, 0.3906334936618805]"
0803670501,0,0,"[0.9540191292762756, 0.04598086699843407]"
0761630301,1,1,"[0.3261359930038452, 0.6738640666007996]"
0651790201,0,1,"[0.3474879264831543, 0.6525120735168457]"
0803671101,0,1,"[0.23075617849826813, 0.7692437767982483]"
0657820101,0,1,"[0.43688058853149414, 0.5631193518638611]"
0725200101,0,0,"[0.8105356097221375, 0.18946444988250732]"
0851180401,1,1,"[0.00801840890198946, 0.991981565952301]"
0551870601,0,0,"[0.8295953273773193, 0.17040468752384186]"
0411980401,1,0,"[0.5591247081756592, 0.4408753514289856]"
0112550601,0,0,"[0.5322953462600708, 0.467704713344574]"
0691570101,0,0,"[0.7217927575111389, 0.27820730209350586]"
0200920101,0,0,"[0.6503995656967163, 0.3496004343032837]"
0842340201,0,0,"[0.7478163838386536, 0.2521836459636688]"
0864330301,0,0,"[0.724242091178894, 0.27575790882110596]"
0891800601,0,0,"[0.5359423160552979, 0.46405768394470215]"
0311190101,0,0,"[0.7413844466209412, 0.25861552357673645]"
0805080401,0,1,"[0.49829763174057007, 0.5017023086547852]"
