OBSID,Real Label,Pred Label,Probabilities
0761630101,0,1,"[0.0887010395526886, 0.911298930644989]"
0805080501,0,0,"[0.5, 0.5]"
0870830201,0,1,"[0.07560205459594727, 0.9243979454040527]"
0145800101,0,1,"[0.07298292964696884, 0.927017092704773]"
0603260201,0,1,"[0.20197956264019012, 0.7980204224586487]"
0306630101,0,0,"[0.5, 0.5]"
0725200101,0,0,"[0.5, 0.5]"
0861910201,1,1,"[0.07803115248680115, 0.9219688177108765]"
0861910301,1,0,"[0.8983868360519409, 0.1016131192445755]"
0870830401,0,1,"[0.08704579621553421, 0.9129542708396912]"
0093641601,0,1,"[0.21666470170021057, 0.7833353281021118]"
0112550601,0,1,"[0.10157273709774017, 0.8984272480010986]"
0411980401,1,1,"[0.08023960143327713, 0.9197603464126587]"
0152170501,0,0,"[0.5, 0.5]"
0200670401,0,0,"[0.5, 0.5]"
0200670301,0,1,"[0.15472516417503357, 0.845274806022644]"
0124710801,1,1,"[0.37225860357284546, 0.6277414560317993]"
0851180501,1,0,"[0.5, 0.5]"
0864560101,1,0,"[0.5, 0.5]"
0870830101,0,0,"[0.5, 0.5]"
0823680101,1,1,"[0.0882214829325676, 0.911778450012207]"
0803670501,0,1,"[0.16191120445728302, 0.8380887508392334]"
0803671001,0,1,"[0.08925145119428635, 0.9107485413551331]"
0790650101,0,1,"[0.24212966859340668, 0.7578703165054321]"
0805080401,0,0,"[0.5, 0.5]"
0740960101,0,0,"[0.5, 0.5]"
0200670201,0,1,"[0.18260084092617035, 0.8173991441726685]"
0842340201,0,1,"[0.1080750897526741, 0.8919249176979065]"
0761630201,0,1,"[0.1252335011959076, 0.87476646900177]"
0870830301,0,1,"[0.07736386358737946, 0.9226361513137817]"
0411980101,0,1,"[0.10357020795345306, 0.8964297771453857]"
0401360301,0,0,"[0.5, 0.5]"
0891800601,0,0,"[0.5, 0.5]"
0401360101,0,1,"[0.09029989689588547, 0.9097001552581787]"
0304190101,0,1,"[0.057636335492134094, 0.9423637390136719]"
0864330101,1,0,"[0.5, 0.5]"
0551870401,0,0,"[0.5, 0.5]"
0794581201,0,0,"[0.5, 0.5]"
0872390101,1,1,"[0.10171084851026535, 0.8982892036437988]"
0093641501,0,1,"[0.17139333486557007, 0.8286067247390747]"
0500730201,0,1,"[0.14315620064735413, 0.8568438291549683]"
0551450101,0,1,"[0.08872784674167633, 0.9112721085548401]"
0200670101,0,1,"[0.08606170117855072, 0.9139382839202881]"
0200920101,0,1,"[0.06166629493236542, 0.9383337497711182]"
0761630301,1,1,"[0.08803428709506989, 0.9119657278060913]"
0111790101,0,0,"[0.5, 0.5]"
0864330401,0,0,"[0.5, 0.5]"
0784510301,0,1,"[0.16292735934257507, 0.8370726704597473]"
0657820101,0,0,"[0.5, 0.5]"
0691570101,0,1,"[0.12203017622232437, 0.8779698014259338]"
0725200301,0,0,"[0.5, 0.5]"
0893810501,1,1,"[0.06556109338998795, 0.934438943862915]"
0093641701,0,1,"[0.2777830958366394, 0.7222168445587158]"
0803671101,0,1,"[0.0855078473687172, 0.914492130279541]"
0401360201,0,1,"[0.10302799940109253, 0.8969720005989075]"
0803670601,0,1,"[0.09159239381551743, 0.9084075689315796]"
0864330201,0,1,"[0.09344357997179031, 0.9065564274787903]"
0864330301,0,1,"[0.11014235764741898, 0.8898576498031616]"
0831790701,1,1,"[0.05310886353254318, 0.9468911290168762]"
0851180401,1,0,"[0.5, 0.5]"
0651790201,0,1,"[0.11126124858856201, 0.888738751411438]"
0862760201,0,1,"[0.08923956751823425, 0.9107604026794434]"
0551870601,0,0,"[0.5, 0.5]"
0500730101,0,1,"[0.08488193899393082, 0.9151180386543274]"
0510011501,0,1,"[0.1951874941587448, 0.804812490940094]"
0556090101,0,0,"[0.5, 0.5]"
0311190101,0,1,"[0.44390174746513367, 0.5560982823371887]"
0306630201,0,0,"[0.5, 0.5]"
0112551701,0,0,"[0.5, 0.5]"
