OBSID,Real Label,Pred Label,Probabilities
0200670301,0,0,"[0.5, 0.5]"
0870830101,0,0,"[0.5, 0.5]"
0200670101,0,1,"[0.0, 1.0]"
0864330101,1,1,"[5.225279302127628e-13, 1.0]"
0411980101,0,0,"[0.5, 0.5]"
0500730101,0,1,"[0.00012001395953120664, 0.9998799562454224]"
0510011501,0,1,"[0.0, 1.0]"
0401360301,0,1,"[0.08752778172492981, 0.9124721884727478]"
0851180501,1,1,"[1.2388102944127641e-26, 1.0]"
0864330301,0,0,"[0.5, 0.5]"
0725200301,0,0,"[0.5, 0.5]"
0870830401,0,0,"[0.5, 0.5]"
0823680101,1,1,"[8.886725094416228e-23, 1.0]"
0200670201,0,1,"[0.0, 1.0]"
0805080501,0,0,"[0.5, 0.5]"
0093641601,0,0,"[0.5, 0.5]"
0124710801,1,1,"[3.949085393872968e-33, 1.0]"
0842340201,0,0,"[0.5, 0.5]"
0851180401,1,1,"[2.915578156421477e-23, 1.0]"
0411980401,1,1,"[7.602384357596748e-07, 0.9999992847442627]"
0862760201,0,0,"[0.5, 0.5]"
0112551701,0,0,"[0.5, 0.5]"
0740960101,0,0,"[0.5, 0.5]"
0803671101,0,1,"[2.3886761937319534e-06, 0.999997615814209]"
0401360101,0,0,"[0.5, 0.5]"
0500730201,0,0,"[0.5, 0.5]"
0200670401,0,1,"[4.7271863877540454e-05, 0.9999526739120483]"
0872390101,1,1,"[2.2985001893492852e-29, 1.0]"
0794581201,0,0,"[0.5, 0.5]"
0401360201,0,1,"[0.061098918318748474, 0.9389010667800903]"
0691570101,0,1,"[0.44794735312461853, 0.5520526766777039]"
0145800101,0,1,"[4.45044452679344e-11, 1.0]"
0870830301,0,1,"[0.012517489492893219, 0.9874825477600098]"
0893810501,1,1,"[3.822171654397251e-18, 1.0]"
0803670501,0,1,"[0.33620360493659973, 0.6637964248657227]"
0761630201,0,1,"[2.990125436234216e-20, 1.0]"
0784510301,0,1,"[2.3186248654383235e-06, 0.9999977350234985]"
0112550601,0,1,"[0.04404293745756149, 0.9559570550918579]"
0551870401,0,1,"[0.0067060645669698715, 0.9932940006256104]"
0864560101,1,1,"[4.4403020824402186e-23, 1.0]"
0861910201,1,1,"[2.3873235993704766e-33, 1.0]"
0200920101,0,1,"[3.91022761045412e-12, 1.0]"
0870830201,0,1,"[0.007770687807351351, 0.9922292828559875]"
0861910301,1,0,"[0.5, 0.5]"
0725200101,0,0,"[0.5, 0.5]"
0761630301,1,1,"[2.132841459001611e-09, 1.0]"
0831790701,1,1,"[1.4661871629096756e-27, 1.0]"
0551450101,0,0,"[0.5, 0.5]"
0304190101,0,1,"[0.0, 1.0]"
0864330401,0,0,"[0.5, 0.5]"
0790650101,0,0,"[0.5, 0.5]"
0864330201,0,0,"[0.5, 0.5]"
0111790101,0,0,"[0.5, 0.5]"
0761630101,0,1,"[3.2624264667170734e-32, 1.0]"
0093641501,0,1,"[0.28981101512908936, 0.7101889848709106]"
0306630101,0,1,"[0.0003243474056944251, 0.9996756315231323]"
0551870601,0,1,"[0.47129037976264954, 0.5287095904350281]"
0152170501,0,0,"[0.5, 0.5]"
0093641701,0,0,"[0.5, 0.5]"
0306630201,0,1,"[0.03283948451280594, 0.9671605229377747]"
0603260201,0,1,"[9.201899970625281e-15, 1.0]"
0311190101,0,0,"[0.5, 0.5]"
0805080401,0,1,"[0.10781201720237732, 0.8921879529953003]"
0891800601,0,1,"[5.579812750511337e-06, 0.9999943971633911]"
0556090101,0,0,"[0.5, 0.5]"
0803671001,0,1,"[0.20848144590854645, 0.7915185689926147]"
0803670601,0,1,"[0.38186851143836975, 0.6181314587593079]"
0651790201,0,1,"[0.009647104889154434, 0.9903529286384583]"
0657820101,0,0,"[0.5, 0.5]"
