OBSID,Real Label,Pred Label,Probabilities
0200920101,0,1,"[0.03142377734184265, 0.968576192855835]"
0803670501,0,1,"[0.2786168158054352, 0.7213832139968872]"
0740960101,0,0,"[0.7880587577819824, 0.21194125711917877]"
0411980101,0,0,"[0.889999270439148, 0.11000072211027145]"
0870830301,0,1,"[0.39109310507774353, 0.6089068651199341]"
0725200301,0,0,"[0.5593419671058655, 0.4406580328941345]"
0842340201,0,0,"[0.8936455845832825, 0.10635446757078171]"
0864330301,0,0,"[0.8497268557548523, 0.1502731740474701]"
0893810501,1,1,"[0.016419196501374245, 0.9835808277130127]"
0093641601,0,0,"[0.7152054905891418, 0.28479450941085815]"
0805080401,0,0,"[0.786469042301178, 0.21353092789649963]"
0603260201,0,1,"[0.24190452694892883, 0.7580954432487488]"
0200670401,0,0,"[0.6117004752159119, 0.38829949498176575]"
0761630301,1,1,"[0.06367607414722443, 0.936323881149292]"
0093641701,0,0,"[0.8219495415687561, 0.17805048823356628]"
0510011501,0,1,"[0.0040039727464318275, 0.9959959983825684]"
0200670101,0,1,"[0.048596084117889404, 0.9514039158821106]"
0891800601,0,1,"[0.049987632781267166, 0.9500123262405396]"
0851180501,1,1,"[0.0041442736983299255, 0.9958557486534119]"
0306630101,0,1,"[0.37019261717796326, 0.6298074126243591]"
0556090101,0,0,"[0.864080011844635, 0.135919988155365]"
0790650101,0,0,"[0.8536573052406311, 0.1463427096605301]"
0803670601,0,0,"[0.9336450099945068, 0.06635497510433197]"
0861910201,1,1,"[0.0025625242851674557, 0.9974374771118164]"
0803671001,0,0,"[0.9346489310264587, 0.06535106152296066]"
0112551701,0,0,"[0.8018110990524292, 0.1981888860464096]"
0152170501,0,0,"[0.7828770279884338, 0.21712297201156616]"
0111790101,0,0,"[0.6831293702125549, 0.31687062978744507]"
0401360301,0,0,"[0.7713983058929443, 0.22860170900821686]"
0864330201,0,0,"[0.8702455163002014, 0.12975448369979858]"
0761630201,0,1,"[0.29211583733558655, 0.7078841924667358]"
0306630201,0,0,"[0.6060293316841125, 0.39397069811820984]"
0862760201,0,0,"[0.938698410987854, 0.0613015741109848]"
0651790201,0,1,"[0.37234729528427124, 0.6276527047157288]"
0551870401,0,1,"[0.12369700521230698, 0.87630295753479]"
0761630101,0,1,"[0.06706490367650986, 0.9329350590705872]"
0551870601,0,0,"[0.8662447929382324, 0.13375519216060638]"
0864330101,1,1,"[0.2012665867805481, 0.7987334132194519]"
0145800101,0,0,"[0.9066603183746338, 0.0933396965265274]"
0200670201,0,1,"[0.1639503836631775, 0.8360495567321777]"
0401360101,0,0,"[0.7915724515914917, 0.20842759311199188]"
0872390101,1,1,"[0.009569566696882248, 0.9904304146766663]"
0200670301,0,0,"[0.8577734231948853, 0.14222657680511475]"
0870830401,0,0,"[0.7186897993087769, 0.281310111284256]"
0500730201,0,0,"[0.626796305179596, 0.37320366501808167]"
0500730101,0,0,"[0.674486517906189, 0.32551345229148865]"
0124710801,1,1,"[0.009576552547514439, 0.9904234409332275]"
0551450101,0,0,"[0.8597029447555542, 0.14029712975025177]"
0823680101,1,1,"[0.008071854710578918, 0.9919281005859375]"
0311190101,0,0,"[0.7981628775596619, 0.20183710753917694]"
0803671101,0,0,"[0.9306589365005493, 0.06934098899364471]"
0784510301,0,1,"[0.21854691207408905, 0.7814530730247498]"
0805080501,0,0,"[0.7502438426017761, 0.2497561275959015]"
0870830201,0,0,"[0.7718291282653809, 0.22817081212997437]"
0870830101,0,0,"[0.8135227560997009, 0.18647725880146027]"
0851180401,1,1,"[0.0028659822419285774, 0.9971339702606201]"
0831790701,1,1,"[0.00638203788548708, 0.9936180114746094]"
0112550601,0,1,"[0.060516051948070526, 0.9394839406013489]"
0725200101,0,0,"[0.80931156873703, 0.19068846106529236]"
0657820101,0,0,"[0.8773279190063477, 0.12267201393842697]"
0861910301,1,1,"[0.09483665227890015, 0.9051634073257446]"
0093641501,0,1,"[0.13043935596942902, 0.8695606589317322]"
0864330401,0,0,"[0.7918028235435486, 0.20819714665412903]"
0411980401,1,0,"[0.6652200818061829, 0.3347799479961395]"
0401360201,0,0,"[0.7447311282157898, 0.255268931388855]"
0691570101,0,0,"[0.7811614274978638, 0.21883855760097504]"
0304190101,0,1,"[0.011023426428437233, 0.9889765381813049]"
0794581201,0,0,"[0.7905104160308838, 0.2094896137714386]"
0864560101,1,1,"[0.0032503034453839064, 0.996749758720398]"
