OBSID,Real Label,Pred Label,Probabilities
0870830101,0,0,"[0.5255038142204285, 0.47449615597724915]"
0851180501,1,1,"[5.4703881424700285e-09, 1.0]"
0893810501,1,1,"[1.3305792890605517e-05, 0.9999866485595703]"
0784510301,0,1,"[0.02192341350018978, 0.9780765771865845]"
0805080401,0,1,"[0.25634095072746277, 0.7436590790748596]"
0200670301,0,1,"[0.4123222827911377, 0.5876777768135071]"
0805080501,0,1,"[0.42707669734954834, 0.5729233026504517]"
0803671001,0,1,"[0.2657165229320526, 0.7342835068702698]"
0200670401,0,1,"[0.020398469641804695, 0.9796015024185181]"
0761630101,0,1,"[6.138964181445772e-07, 0.9999994039535522]"
0551870601,0,1,"[0.3117431104183197, 0.6882568597793579]"
0510011501,0,1,"[2.0784594409613798e-14, 1.0]"
0803670501,0,1,"[0.26973432302474976, 0.7302656173706055]"
0861910201,1,1,"[1.4028828765333401e-08, 1.0]"
0112551701,0,0,"[0.5715630054473877, 0.4284369945526123]"
0691570101,0,1,"[0.4668496251106262, 0.5331503748893738]"
0761630201,0,1,"[7.935114263091236e-05, 0.9999206066131592]"
0093641601,0,0,"[0.9225509166717529, 0.07744906097650528]"
0124710801,1,1,"[6.711046296459244e-08, 0.9999998807907104]"
0401360201,0,1,"[0.14062771201133728, 0.8593723177909851]"
0864330401,0,0,"[0.7377465963363647, 0.26225337386131287]"
0803671101,0,1,"[0.015262763015925884, 0.9847372174263]"
0401360101,0,0,"[0.6333321928977966, 0.366667777299881]"
0556090101,0,0,"[0.6819357872009277, 0.31806427240371704]"
0870830301,0,1,"[0.06786447018384933, 0.9321355223655701]"
0200670101,0,1,"[1.1571760461249325e-19, 1.0]"
0411980101,0,0,"[0.5102135539054871, 0.48978641629219055]"
0551870401,0,1,"[0.07518237084150314, 0.9248176217079163]"
0870830201,0,1,"[0.10770625621080399, 0.8922937512397766]"
0603260201,0,1,"[0.0007310883956961334, 0.9992689490318298]"
0864560101,1,1,"[1.727946852270179e-08, 1.0]"
0872390101,1,1,"[6.263092267033699e-09, 1.0]"
0657820101,0,0,"[0.6487804651260376, 0.3512195646762848]"
0803670601,0,1,"[0.3464357256889343, 0.6535642147064209]"
0864330201,0,0,"[0.707760751247406, 0.292239248752594]"
0864330301,0,0,"[0.6909576654434204, 0.309042364358902]"
0093641501,0,0,"[0.5607097148895264, 0.43929025530815125]"
0200670201,0,1,"[4.431179616046152e-24, 1.0]"
0306630101,0,1,"[0.018837329000234604, 0.9811626672744751]"
0891800601,0,1,"[0.009251805022358894, 0.9907481074333191]"
0152170501,0,0,"[0.7014363408088684, 0.29856356978416443]"
0311190101,0,0,"[0.8956288695335388, 0.1043710932135582]"
0725200301,0,0,"[0.5876749753952026, 0.41232505440711975]"
0411980401,1,1,"[0.011799613013863564, 0.9882004261016846]"
0870830401,0,1,"[0.4587196111679077, 0.5412803888320923]"
0500730201,0,0,"[0.5170653462409973, 0.4829346537590027]"
0790650101,0,0,"[0.8612244725227356, 0.13877549767494202]"
0851180401,1,1,"[2.027376266866554e-09, 1.0]"
0551450101,0,0,"[0.5064326524734497, 0.4935673475265503]"
0145800101,0,1,"[0.0035641854628920555, 0.9964358806610107]"
0725200101,0,0,"[0.7859355211257935, 0.21406449377536774]"
0112550601,0,1,"[0.11164142191410065, 0.8883585333824158]"
0200920101,0,1,"[0.0021360432729125023, 0.9978639483451843]"
0761630301,1,1,"[0.004769080318510532, 0.9952308535575867]"
0111790101,0,1,"[0.27884507179260254, 0.7211549878120422]"
0831790701,1,1,"[5.917870566918282e-07, 0.9999994039535522]"
0306630201,0,1,"[0.06029055267572403, 0.939709484577179]"
0861910301,1,0,"[0.977401614189148, 0.022598424926400185]"
0864330101,1,1,"[9.573937859386206e-05, 0.9999042749404907]"
0401360301,0,1,"[0.14393514394760132, 0.8560648560523987]"
0304190101,0,1,"[1.4521512881060517e-09, 1.0]"
0651790201,0,1,"[0.1188555583357811, 0.8811444640159607]"
0093641701,0,0,"[0.8849549889564514, 0.11504495143890381]"
0500730101,0,1,"[0.032135289162397385, 0.9678646922111511]"
0740960101,0,0,"[0.6765813231468201, 0.32341864705085754]"
0823680101,1,1,"[2.2703800084400427e-07, 0.9999997615814209]"
0862760201,0,1,"[0.4989165663719177, 0.5010834336280823]"
0842340201,0,0,"[0.7004460692405701, 0.29955393075942993]"
0794581201,0,0,"[0.6787474155426025, 0.32125258445739746]"
