OBSID,Real Label,Pred Label,Probabilities
0761630101,0,1,"[0.012218879535794258, 0.9877811670303345]"
0803670601,0,1,"[0.2899930775165558, 0.7100068926811218]"
0870830401,0,1,"[0.34994179010391235, 0.6500581502914429]"
0740960101,0,0,"[0.6838497519493103, 0.3161502480506897]"
0803671001,0,1,"[0.2783273756504059, 0.7216726541519165]"
0200920101,0,1,"[0.0717710554599762, 0.9282289147377014]"
0851180501,1,1,"[0.011425786651670933, 0.9885742664337158]"
0864330301,0,1,"[0.47951340675354004, 0.52048659324646]"
0725200301,0,0,"[0.6598105430603027, 0.34018951654434204]"
0551870601,0,0,"[0.5164996981620789, 0.48350033164024353]"
0551450101,0,1,"[0.36034801602363586, 0.6396519541740417]"
0200670101,0,1,"[6.425823812605813e-05, 0.9999357461929321]"
0691570101,0,1,"[0.34626391530036926, 0.6537360548973083]"
0651790201,0,1,"[0.20962582528591156, 0.7903741598129272]"
0603260201,0,1,"[0.04048015922307968, 0.9595198631286621]"
0725200101,0,0,"[0.7027918696403503, 0.29720813035964966]"
0200670301,0,1,"[0.3467544615268707, 0.6532455086708069]"
0304190101,0,1,"[0.0004994114860892296, 0.9995006322860718]"
0152170501,0,0,"[0.6735841035842896, 0.32641589641571045]"
0411980101,0,1,"[0.4217790961265564, 0.5782209038734436]"
0872390101,1,1,"[0.004976028110831976, 0.9950239658355713]"
0401360201,0,1,"[0.2857512831687927, 0.7142487168312073]"
0124710801,1,1,"[0.005008161999285221, 0.9949918389320374]"
0761630201,0,1,"[0.055425096303224564, 0.9445748925209045]"
0862760201,0,1,"[0.3293556272983551, 0.6706444025039673]"
0805080501,0,0,"[0.6071101427078247, 0.3928898572921753]"
0831790701,1,1,"[0.009748700074851513, 0.9902513027191162]"
0500730201,0,1,"[0.36320558190345764, 0.63679438829422]"
0893810501,1,1,"[0.01941070519387722, 0.9805892705917358]"
0093641601,0,0,"[0.5, 0.5]"
0861910301,1,0,"[0.5, 0.5]"
0112551701,0,0,"[0.6317194700241089, 0.36828047037124634]"
0784510301,0,1,"[0.16500318050384521, 0.83499675989151]"
0093641501,0,1,"[0.2290779948234558, 0.7709220051765442]"
0401360301,0,1,"[0.4789051413536072, 0.5210949182510376]"
0401360101,0,1,"[0.3973628878593445, 0.6026370525360107]"
0311190101,0,0,"[0.5, 0.5]"
0864330201,0,0,"[0.5, 0.5]"
0861910201,1,1,"[0.003741589840501547, 0.9962583780288696]"
0657820101,0,0,"[0.682044267654419, 0.31795573234558105]"
0112550601,0,1,"[0.18847237527370453, 0.8115275502204895]"
0870830101,0,0,"[0.5457242727279663, 0.4542756974697113]"
0500730101,0,1,"[0.21862253546714783, 0.7813774943351746]"
0823680101,1,1,"[0.013100589625537395, 0.9868993759155273]"
0851180401,1,1,"[0.02211638167500496, 0.9778835773468018]"
0551870401,0,1,"[0.34082093834877014, 0.6591790914535522]"
0870830301,0,1,"[0.24238280951976776, 0.757617175579071]"
0093641701,0,1,"[0.4890475273132324, 0.5109525322914124]"
0790650101,0,0,"[0.5, 0.5]"
0794581201,0,0,"[0.6010329127311707, 0.39896705746650696]"
0306630201,0,0,"[0.5012569427490234, 0.49874305725097656]"
0200670401,0,1,"[0.3945685625076294, 0.6054314374923706]"
0411980401,1,1,"[0.1901128888130188, 0.8098871111869812]"
0200670201,0,1,"[3.596275291783968e-06, 0.9999964237213135]"
0803671101,0,1,"[0.16804547607898712, 0.8319545984268188]"
0864330101,1,1,"[0.15910401940345764, 0.8408960103988647]"
0306630101,0,1,"[0.3956495225429535, 0.6043504476547241]"
0510011501,0,1,"[6.004695751471445e-05, 0.9999399185180664]"
0864330401,0,0,"[0.726299524307251, 0.273700475692749]"
0842340201,0,1,"[0.4626915156841278, 0.5373085141181946]"
0145800101,0,1,"[0.11355160176753998, 0.8864483833312988]"
0891800601,0,1,"[0.25968804955482483, 0.7403119802474976]"
0805080401,0,1,"[0.4985998272895813, 0.5014001727104187]"
0803670501,0,1,"[0.25434237718582153, 0.7456576228141785]"
0870830201,0,1,"[0.24922193586826324, 0.7507780194282532]"
0556090101,0,0,"[0.682755708694458, 0.3172442317008972]"
0864560101,1,1,"[0.025157641619443893, 0.9748423099517822]"
0111790101,0,0,"[0.6017626523971558, 0.39823734760284424]"
0761630301,1,1,"[0.10260272026062012, 0.8973972797393799]"
