OBSID,Real Label,Pred Label,Probabilities
0864330201,0,0,"[0.8039032816886902, 0.19609671831130981]"
0861910301,1,0,"[0.8893786668777466, 0.1106213852763176]"
0304190101,0,1,"[4.185275737089711e-10, 1.0]"
0891800601,0,1,"[0.0028851523529738188, 0.997114896774292]"
0794581201,0,0,"[0.7183290123939514, 0.28167101740837097]"
0725200301,0,0,"[0.637926459312439, 0.36207354068756104]"
0864330301,0,0,"[0.7903741598129272, 0.20962581038475037]"
0306630101,0,1,"[0.014050607569515705, 0.9859493374824524]"
0112551701,0,0,"[0.6610592603683472, 0.33894073963165283]"
0657820101,0,0,"[0.7161486744880676, 0.2838513255119324]"
0200670401,0,1,"[0.03768359124660492, 0.9623163938522339]"
0870830201,0,1,"[0.1089528426527977, 0.8910471200942993]"
0691570101,0,1,"[0.4838091731071472, 0.5161908268928528]"
0861910201,1,1,"[3.137858417545658e-09, 1.0]"
0411980401,1,1,"[0.010179252363741398, 0.9898207187652588]"
0803670501,0,1,"[0.32956361770629883, 0.6704363822937012]"
0311190101,0,0,"[0.9002479910850525, 0.09975205361843109]"
0200670101,0,1,"[2.477467807706137e-17, 1.0]"
0864560101,1,1,"[2.473652116474767e-10, 1.0]"
0500730201,0,0,"[0.6105871796607971, 0.3894127905368805]"
0864330401,0,0,"[0.8197034001350403, 0.18029652535915375]"
0200920101,0,1,"[0.0011238647857680917, 0.99887615442276]"
0851180401,1,1,"[2.553039550601266e-11, 1.0]"
0145800101,0,1,"[0.002312376629561186, 0.997687578201294]"
0551870401,0,1,"[0.04708156734704971, 0.9529184699058533]"
0093641501,0,0,"[0.6919849514961243, 0.3080150783061981]"
0651790201,0,1,"[0.11260481923818588, 0.8873952031135559]"
0803671101,0,1,"[0.011634912341833115, 0.9883650541305542]"
0152170501,0,0,"[0.7685502767562866, 0.2314496636390686]"
0401360301,0,1,"[0.12026924639940262, 0.8797307014465332]"
0112550601,0,1,"[0.1372160017490387, 0.8627839684486389]"
0306630201,0,1,"[0.07332643121480942, 0.9266735911369324]"
0551870601,0,1,"[0.2223837673664093, 0.7776162028312683]"
0761630301,1,1,"[0.0025476214941591024, 0.9974523186683655]"
0093641701,0,0,"[0.9369398355484009, 0.06306017935276031]"
0740960101,0,0,"[0.7664627432823181, 0.23353733122348785]"
0864330101,1,1,"[5.4531988098460715e-06, 0.9999945163726807]"
0870830401,0,0,"[0.5627709031105042, 0.43722909688949585]"
0603260201,0,1,"[0.0005340846837498248, 0.9994658827781677]"
0761630201,0,1,"[0.00010257560643367469, 0.9998973608016968]"
0093641601,0,0,"[0.9343627691268921, 0.06563722342252731]"
0510011501,0,1,"[3.2684618900269413e-13, 1.0]"
0551450101,0,0,"[0.5896321535110474, 0.4103679060935974]"
0893810501,1,1,"[3.9907208702061325e-06, 0.9999960660934448]"
0401360201,0,1,"[0.17113400995731354, 0.8288660049438477]"
0831790701,1,1,"[1.6400807112404436e-07, 0.9999998807907104]"
0556090101,0,0,"[0.6919633746147156, 0.3080366551876068]"
0870830301,0,1,"[0.0770115926861763, 0.9229884147644043]"
0725200101,0,0,"[0.8056599497795105, 0.1943400800228119]"
0784510301,0,1,"[0.021650424227118492, 0.9783495664596558]"
0200670201,0,1,"[1.6617368650484154e-20, 1.0]"
0805080501,0,1,"[0.4960664212703705, 0.5039336085319519]"
0411980101,0,0,"[0.6504808664321899, 0.3495190739631653]"
0851180501,1,1,"[7.02562097040782e-12, 1.0]"
0200670301,0,0,"[0.5393117666244507, 0.4606882929801941]"
0872390101,1,1,"[2.3508603952393514e-09, 1.0]"
0803671001,0,1,"[0.330170601606369, 0.6698294281959534]"
0401360101,0,0,"[0.7504134774208069, 0.24958649277687073]"
0803670601,0,1,"[0.3713649809360504, 0.628635048866272]"
0500730101,0,1,"[0.028022654354572296, 0.9719773530960083]"
0805080401,0,1,"[0.24801623821258545, 0.7519837617874146]"
0862760201,0,0,"[0.5861560106277466, 0.4138439893722534]"
0790650101,0,0,"[0.8619996905326843, 0.1380002647638321]"
0842340201,0,0,"[0.8085826635360718, 0.19141729176044464]"
0823680101,1,1,"[8.478058077798778e-08, 0.9999998807907104]"
0124710801,1,1,"[3.7864950286348176e-07, 0.9999996423721313]"
0870830101,0,0,"[0.5510434508323669, 0.44895651936531067]"
0761630101,0,1,"[2.8253236905584345e-07, 0.9999997615814209]"
0111790101,0,1,"[0.2659069001674652, 0.7340930700302124]"
