OBSID,Real Label,Pred Label,Probabilities
0803670601,0,1,"[0.0049522933550179005, 0.9950476884841919]"
0556090101,0,0,"[0.5, 0.5]"
0411980101,0,0,"[0.5, 0.5]"
0864330301,0,0,"[0.5, 0.5]"
0790650101,0,0,"[0.5, 0.5]"
0725200101,0,0,"[0.5, 0.5]"
0200670301,0,0,"[0.5, 0.5]"
0851180501,1,1,"[1.2083671440367362e-15, 1.0]"
0306630101,0,1,"[0.0022451153490692377, 0.9977548718452454]"
0111790101,0,0,"[0.5, 0.5]"
0124710801,1,1,"[8.532904393412933e-20, 1.0]"
0500730201,0,0,"[0.5, 0.5]"
0500730101,0,1,"[4.440623888513073e-05, 0.9999555349349976]"
0861910201,1,1,"[6.579978173597879e-26, 1.0]"
0823680101,1,1,"[5.6751512488889e-19, 1.0]"
0870830301,0,1,"[7.887261745054275e-05, 0.9999210834503174]"
0864330201,0,0,"[0.5, 0.5]"
0725200301,0,0,"[0.5, 0.5]"
0401360201,0,1,"[0.019857922568917274, 0.9801421165466309]"
0864560101,1,1,"[9.200556576370936e-17, 1.0]"
0831790701,1,1,"[1.3611460442564745e-22, 1.0]"
0761630301,1,1,"[1.5735705110892645e-13, 1.0]"
0200670401,0,1,"[0.0025218045338988304, 0.997478187084198]"
0093641601,0,0,"[0.5, 0.5]"
0851180401,1,1,"[3.74688796161533e-17, 1.0]"
0200670201,0,1,"[3.7552993080411355e-26, 1.0]"
0893810501,1,1,"[3.2702462732661773e-20, 1.0]"
0861910301,1,0,"[0.5, 0.5]"
0872390101,1,1,"[3.085028861498512e-21, 1.0]"
0401360101,0,0,"[0.5, 0.5]"
0200670101,0,1,"[5.940910244624275e-26, 1.0]"
0805080401,0,0,"[0.5, 0.5]"
0093641501,0,1,"[8.823788810730093e-09, 1.0]"
0805080501,0,0,"[0.5, 0.5]"
0112551701,0,0,"[0.5, 0.5]"
0870830201,0,1,"[6.66901541990228e-06, 0.9999933242797852]"
0152170501,0,0,"[0.5, 0.5]"
0864330401,0,0,"[0.5, 0.5]"
0691570101,0,0,"[0.5, 0.5]"
0891800601,0,1,"[6.472268410107063e-07, 0.9999994039535522]"
0401360301,0,1,"[0.016232024878263474, 0.9837679266929626]"
0870830101,0,0,"[0.5, 0.5]"
0842340201,0,0,"[0.5, 0.5]"
0551870401,0,1,"[8.398059208047925e-07, 0.9999991655349731]"
0761630101,0,1,"[8.477618355456273e-20, 1.0]"
0803671101,0,1,"[3.587994967801933e-07, 0.9999996423721313]"
0551870601,0,1,"[0.0072596329264342785, 0.9927403330802917]"
0740960101,0,0,"[0.5, 0.5]"
0864330101,1,1,"[3.556472847776604e-06, 0.9999964237213135]"
0112550601,0,1,"[1.3496090356390766e-10, 1.0]"
0510011501,0,1,"[1.4161624519202558e-36, 1.0]"
0794581201,0,0,"[0.5, 0.5]"
0657820101,0,0,"[0.5, 0.5]"
0784510301,0,1,"[7.863353523873684e-09, 1.0]"
0200920101,0,1,"[1.7051493206234232e-16, 1.0]"
0306630201,0,1,"[0.03287191316485405, 0.9671280980110168]"
0803671001,0,1,"[0.0035709927324205637, 0.9964290261268616]"
0803670501,0,1,"[3.249989504183759e-07, 0.9999996423721313]"
0093641701,0,1,"[0.001528291730210185, 0.9984716773033142]"
0870830401,0,1,"[0.09683612734079361, 0.9031639099121094]"
0551450101,0,0,"[0.5, 0.5]"
0651790201,0,1,"[1.3076206784035094e-08, 1.0]"
0761630201,0,1,"[2.298847689898714e-13, 1.0]"
0411980401,1,1,"[0.0001370773825328797, 0.9998629093170166]"
0304190101,0,1,"[2.200163607578139e-31, 1.0]"
0603260201,0,1,"[1.250004736007471e-17, 1.0]"
0145800101,0,1,"[3.3580586228376674e-11, 1.0]"
0862760201,0,1,"[0.2931203842163086, 0.7068796157836914]"
0311190101,0,0,"[0.5, 0.5]"
