OBSID,Real Label,Pred Label,Probabilities
0551450101,0,1,"[0.4403781592845917, 0.5596218109130859]"
0831790701,1,1,"[2.796933245008404e-07, 0.9999997615814209]"
0551870401,0,1,"[0.038609448820352554, 0.9613906145095825]"
0805080401,0,1,"[0.1911897361278534, 0.8088102340698242]"
0761630201,0,1,"[6.502512405859306e-05, 0.9999349117279053]"
0124710801,1,1,"[2.262160592181317e-07, 0.9999997615814209]"
0651790201,0,1,"[0.09173168987035751, 0.9082682728767395]"
0401360301,0,1,"[0.10841284692287445, 0.8915871381759644]"
0725200101,0,0,"[0.7875914573669434, 0.21240860223770142]"
0761630101,0,1,"[3.643851300694223e-07, 0.9999996423721313]"
0200670101,0,1,"[1.879860172665055e-18, 1.0]"
0870830301,0,1,"[0.06969080865383148, 0.9303091764450073]"
0803670601,0,1,"[0.2459777593612671, 0.7540223002433777]"
0200670401,0,1,"[0.033980004489421844, 0.9660200476646423]"
0740960101,0,0,"[0.68722003698349, 0.3127799332141876]"
0861910201,1,1,"[2.9862622596965593e-08, 1.0]"
0306630101,0,1,"[0.015579719096422195, 0.9844202399253845]"
0790650101,0,0,"[0.8165825605392456, 0.1834174394607544]"
0401360101,0,0,"[0.6559677720069885, 0.3440321683883667]"
0864330101,1,1,"[1.149911531683756e-05, 0.9999885559082031]"
0401360201,0,1,"[0.12221647053956985, 0.877783477306366]"
0200670301,0,1,"[0.36926397681236267, 0.6307360529899597]"
0411980101,0,0,"[0.5299778580665588, 0.4700221121311188]"
0304190101,0,1,"[5.253859569620545e-10, 1.0]"
0691570101,0,1,"[0.33342644572257996, 0.6665735244750977]"
0864330401,0,0,"[0.7591065764427185, 0.2408934235572815]"
0870830201,0,1,"[0.08734298497438431, 0.9126569628715515]"
0805080501,0,1,"[0.40365418791770935, 0.5963457822799683]"
0551870601,0,1,"[0.2098347693681717, 0.7901653051376343]"
0794581201,0,0,"[0.6213508248329163, 0.37864917516708374]"
0842340201,0,0,"[0.7129356861114502, 0.2870643734931946]"
0093641601,0,0,"[0.8932902216911316, 0.1067098006606102]"
0500730101,0,1,"[0.035304635763168335, 0.964695394039154]"
0603260201,0,1,"[0.00040748456376604736, 0.9995924830436707]"
0823680101,1,1,"[6.833652719251404e-07, 0.9999992847442627]"
0200670201,0,1,"[6.544545065104172e-22, 1.0]"
0864560101,1,1,"[1.957000117513985e-09, 1.0]"
0111790101,0,1,"[0.29875004291534424, 0.7012499570846558]"
0411980401,1,1,"[0.014079590328037739, 0.9859203696250916]"
0872390101,1,1,"[1.85691995113757e-08, 1.0]"
0861910301,1,0,"[0.7189098000526428, 0.28109022974967957]"
0893810501,1,1,"[1.2445964785001706e-05, 0.9999876022338867]"
0803671101,0,1,"[0.016361333429813385, 0.9836386442184448]"
0864330201,0,0,"[0.7306605577468872, 0.2693394422531128]"
0306630201,0,1,"[0.06142546609044075, 0.938574492931366]"
0112550601,0,1,"[0.10300935804843903, 0.8969906568527222]"
0500730201,0,1,"[0.46808451414108276, 0.531915545463562]"
0200920101,0,1,"[0.0018860857235267758, 0.9981138706207275]"
0093641701,0,0,"[0.8666332960128784, 0.13336673378944397]"
0725200301,0,0,"[0.6274110078811646, 0.3725890517234802]"
0851180401,1,1,"[2.3484120204031456e-10, 1.0]"
0803670501,0,1,"[0.20370279252529144, 0.7962971925735474]"
0556090101,0,0,"[0.5989912748336792, 0.4010087549686432]"
0862760201,0,1,"[0.41407495737075806, 0.5859250426292419]"
0870830101,0,1,"[0.4216955602169037, 0.5783043503761292]"
0510011501,0,1,"[8.0065030397692e-14, 1.0]"
0657820101,0,0,"[0.6749675869941711, 0.32503238320350647]"
0311190101,0,0,"[0.822638750076294, 0.17736119031906128]"
0112551701,0,0,"[0.5713988542556763, 0.42860114574432373]"
0851180501,1,1,"[7.938755902658912e-11, 1.0]"
0891800601,0,1,"[0.002965344348922372, 0.9970346689224243]"
0761630301,1,1,"[0.004720611963421106, 0.9952794313430786]"
0093641501,0,0,"[0.5109984874725342, 0.489001601934433]"
0803671001,0,1,"[0.2207283228635788, 0.77927166223526]"
0864330301,0,0,"[0.6566287279129028, 0.34337127208709717]"
0152170501,0,0,"[0.7065103054046631, 0.2934896945953369]"
0870830401,0,1,"[0.41204744577407837, 0.5879525542259216]"
0784510301,0,1,"[0.02167326770722866, 0.9783267378807068]"
0145800101,0,1,"[0.0024623030330985785, 0.9975377321243286]"
