OBSID,Real Label,Pred Label,Probabilities
0603260201,0,1,"[0.04005395248532295, 0.9599460959434509]"
0401360301,0,1,"[0.23182228207588196, 0.7681776881217957]"
0805080401,0,1,"[0.2723418176174164, 0.727658212184906]"
0761630301,1,1,"[0.09531822800636292, 0.9046817421913147]"
0862760201,0,1,"[0.3436999022960663, 0.6563001275062561]"
0657820101,0,0,"[0.5, 0.5]"
0872390101,1,1,"[0.000970229331869632, 0.9990297555923462]"
0870830401,0,1,"[0.37866199016571045, 0.6213379502296448]"
0891800601,0,1,"[0.09123150259256363, 0.9087684750556946]"
0152170501,0,1,"[0.45040202140808105, 0.5495980381965637]"
0861910301,1,1,"[0.4244152307510376, 0.5755847692489624]"
0761630201,0,1,"[0.044375043362379074, 0.9556249976158142]"
0200920101,0,1,"[0.08915247023105621, 0.910847544670105]"
0311190101,0,0,"[0.6185228824615479, 0.3814770579338074]"
0093641601,0,0,"[0.6546826362609863, 0.34531739354133606]"
0790650101,0,0,"[0.6406888365745544, 0.35931119322776794]"
0551870601,0,1,"[0.261435866355896, 0.7385640740394592]"
0200670301,0,1,"[0.41189247369766235, 0.5881075859069824]"
0306630201,0,1,"[0.19319334626197815, 0.8068066835403442]"
0691570101,0,1,"[0.35284072160720825, 0.6471592783927917]"
0112551701,0,1,"[0.4015640318393707, 0.5984359383583069]"
0842340201,0,0,"[0.5214933753013611, 0.4785066246986389]"
0805080501,0,1,"[0.33821338415145874, 0.6617865562438965]"
0861910201,1,1,"[0.0008651764364913106, 0.9991348385810852]"
0851180501,1,1,"[0.0005000922246836126, 0.9994999170303345]"
0740960101,0,1,"[0.42871981859207153, 0.5712801218032837]"
0893810501,1,1,"[0.02011442556977272, 0.9798855185508728]"
0200670201,0,1,"[3.02144655961456e-07, 0.9999996423721313]"
0551870401,0,1,"[0.17171916365623474, 0.8282808661460876]"
0803670601,0,1,"[0.3162367343902588, 0.6837632656097412]"
0551450101,0,1,"[0.393101304769516, 0.6068987846374512]"
0870830101,0,1,"[0.33225879073143005, 0.6677412390708923]"
0831790701,1,1,"[0.012091053649783134, 0.9879090189933777]"
0784510301,0,1,"[0.22221143543720245, 0.777788519859314]"
0500730201,0,1,"[0.4097368121147156, 0.5902631878852844]"
0200670101,0,1,"[4.211287432553945e-06, 0.9999958276748657]"
0803671001,0,1,"[0.3261182904243469, 0.6738817691802979]"
0112550601,0,1,"[0.29191282391548157, 0.708087146282196]"
0851180401,1,1,"[0.0008571510552428663, 0.9991428852081299]"
0870830201,0,1,"[0.25167468190193176, 0.7483253479003906]"
0864560101,1,1,"[0.0010048283729702234, 0.9989951252937317]"
0803670501,0,1,"[0.3453488051891327, 0.6546512246131897]"
0864330201,0,0,"[0.566868245601654, 0.43313169479370117]"
0761630101,0,1,"[0.01000981405377388, 0.989990234375]"
0111790101,0,1,"[0.31806084513664246, 0.6819391846656799]"
0823680101,1,1,"[0.002707928419113159, 0.9972921013832092]"
0200670401,0,1,"[0.1558978110551834, 0.844102144241333]"
0145800101,0,1,"[0.1346040517091751, 0.8653959035873413]"
0411980401,1,1,"[0.1479358971118927, 0.8520641326904297]"
0093641501,0,1,"[0.3453753888607025, 0.6546247005462646]"
0500730101,0,1,"[0.19924500584602356, 0.800754964351654]"
0401360101,0,1,"[0.4661353826522827, 0.5338646173477173]"
0864330101,1,1,"[0.023511048406362534, 0.9764888882637024]"
0306630101,0,1,"[0.13582128286361694, 0.8641787171363831]"
0803671101,0,1,"[0.13675275444984436, 0.863247275352478]"
0870830301,0,1,"[0.27635425329208374, 0.7236456871032715]"
0411980101,0,1,"[0.4954010546207428, 0.5045989155769348]"
0510011501,0,1,"[2.0606317775673233e-05, 0.9999793767929077]"
0864330301,0,0,"[0.5040205717086792, 0.4959794282913208]"
0401360201,0,1,"[0.3351200819015503, 0.6648799180984497]"
0556090101,0,1,"[0.36736446619033813, 0.6326355338096619]"
0304190101,0,1,"[0.0021171325352042913, 0.9978829026222229]"
0794581201,0,1,"[0.3801521360874176, 0.61984783411026]"
0864330401,0,1,"[0.4991198480129242, 0.5008801817893982]"
0725200101,0,1,"[0.4624168872833252, 0.5375831127166748]"
0093641701,0,0,"[0.5399577617645264, 0.46004217863082886]"
0651790201,0,1,"[0.29578450322151184, 0.7042155265808105]"
0725200301,0,1,"[0.37309694290161133, 0.6269029974937439]"
0124710801,1,1,"[0.002902028849348426, 0.9970979690551758]"
