OBSID,Real Label,Pred Label,Probabilities
0145800101,0,1,"[0.0, 1.0]"
0740960101,0,0,"[0.5, 0.5]"
0401360201,0,0,"[0.5, 0.5]"
0500730201,0,0,"[0.5, 0.5]"
0872390101,1,1,"[0.0, 1.0]"
0200670101,0,1,"[0.0, 1.0]"
0411980101,0,0,"[0.5, 0.5]"
0761630301,1,1,"[0.0, 1.0]"
0152170501,0,0,"[0.5, 0.5]"
0803671001,0,0,"[0.5, 0.5]"
0200670401,0,1,"[7.69238226230822e-21, 1.0]"
0725200301,0,0,"[0.5, 0.5]"
0823680101,1,1,"[0.0, 1.0]"
0864330201,0,0,"[0.5, 0.5]"
0861910201,1,1,"[0.0, 1.0]"
0864330301,0,0,"[0.5, 0.5]"
0311190101,0,0,"[0.5, 0.5]"
0093641701,0,0,"[0.5, 0.5]"
0761630101,0,1,"[0.0, 1.0]"
0864560101,1,1,"[0.0, 1.0]"
0411980401,1,1,"[1.2063385762900109e-26, 1.0]"
0862760201,0,0,"[0.5, 0.5]"
0794581201,0,0,"[0.5, 0.5]"
0870830201,0,0,"[0.5, 0.5]"
0893810501,1,1,"[0.0, 1.0]"
0112550601,0,1,"[4.715254908660427e-05, 0.9999527931213379]"
0304190101,0,1,"[0.0, 1.0]"
0111790101,0,0,"[0.5, 0.5]"
0657820101,0,0,"[0.5, 0.5]"
0803670601,0,0,"[0.5, 0.5]"
0200670201,0,1,"[0.0, 1.0]"
0842340201,0,0,"[0.5, 0.5]"
0603260201,0,1,"[0.0, 1.0]"
0803670501,0,0,"[0.5, 0.5]"
0651790201,0,1,"[1.369825213259901e-07, 0.9999998807907104]"
0200670301,0,0,"[0.5, 0.5]"
0200920101,0,1,"[0.0, 1.0]"
0401360301,0,0,"[0.5, 0.5]"
0784510301,0,1,"[4.902960246996294e-24, 1.0]"
0306630201,0,1,"[0.007316157221794128, 0.9926838278770447]"
0803671101,0,1,"[9.24738251840805e-26, 1.0]"
0691570101,0,0,"[0.5, 0.5]"
0851180501,1,1,"[0.0, 1.0]"
0500730101,0,1,"[1.6442706571306864e-12, 1.0]"
0112551701,0,0,"[0.5, 0.5]"
0093641601,0,0,"[0.5, 0.5]"
0761630201,0,1,"[0.0, 1.0]"
0556090101,0,0,"[0.5, 0.5]"
0551870601,0,0,"[0.5, 0.5]"
0124710801,1,1,"[0.0, 1.0]"
0093641501,0,0,"[0.5, 0.5]"
0551870401,0,1,"[4.5352597545511575e-12, 1.0]"
0551450101,0,0,"[0.5, 0.5]"
0861910301,1,0,"[0.5, 0.5]"
0864330401,0,0,"[0.5, 0.5]"
0306630101,0,1,"[2.246370996777276e-20, 1.0]"
0805080501,0,0,"[0.5, 0.5]"
0891800601,0,1,"[4.159729693970595e-36, 1.0]"
0870830401,0,0,"[0.5, 0.5]"
0790650101,0,0,"[0.5, 0.5]"
0851180401,1,1,"[0.0, 1.0]"
0870830101,0,0,"[0.5, 0.5]"
0831790701,1,1,"[0.0, 1.0]"
0725200101,0,0,"[0.5, 0.5]"
0864330101,1,1,"[0.0, 1.0]"
0401360101,0,0,"[0.5, 0.5]"
0510011501,0,1,"[0.0, 1.0]"
0870830301,0,1,"[3.6601332453756186e-07, 0.9999996423721313]"
0805080401,0,0,"[0.5, 0.5]"
