OBSID,Real Label,Pred Label,Probabilities
0803671101,0,1,"[0.008359326981008053, 0.9916406869888306]"
0145800101,0,1,"[0.0008323677466250956, 0.9991676807403564]"
0872390101,1,1,"[1.0646758474841533e-10, 1.0]"
0112550601,0,1,"[0.09432759135961533, 0.9056724309921265]"
0870830301,0,1,"[0.05094512179493904, 0.9490548968315125]"
0790650101,0,0,"[0.839830219745636, 0.1601697951555252]"
0870830401,0,0,"[0.5253434181213379, 0.4746565520763397]"
0152170501,0,0,"[0.7773778438568115, 0.22262221574783325]"
0851180501,1,1,"[6.773331895360002e-10, 1.0]"
0861910301,1,0,"[0.6784530282020569, 0.3215469419956207]"
0093641701,0,0,"[0.8722079396247864, 0.127792090177536]"
0805080401,0,1,"[0.25545617938041687, 0.7445437908172607]"
0761630101,0,1,"[1.4792829183818412e-08, 1.0]"
0864330201,0,0,"[0.8009921312332153, 0.19900788366794586]"
0401360301,0,1,"[0.09868963062763214, 0.9013103246688843]"
0200920101,0,1,"[0.0005233781412243843, 0.9994766116142273]"
0401360101,0,0,"[0.7439823150634766, 0.2560177147388458]"
0411980401,1,1,"[0.00552376126870513, 0.9944762587547302]"
0803670501,0,1,"[0.25098633766174316, 0.7490136623382568]"
0200670401,0,1,"[0.01179065927863121, 0.9882093667984009]"
0831790701,1,1,"[9.585185978266964e-09, 1.0]"
0551870401,0,1,"[0.04830975458025932, 0.9516902565956116]"
0556090101,0,0,"[0.6834809184074402, 0.3165190815925598]"
0311190101,0,0,"[0.852648138999939, 0.14735186100006104]"
0304190101,0,1,"[1.351241254304858e-11, 1.0]"
0893810501,1,1,"[8.460367553198012e-07, 0.9999991655349731]"
0842340201,0,0,"[0.7905585169792175, 0.20944145321846008]"
0891800601,0,1,"[0.005215042270720005, 0.9947850108146667]"
0093641501,0,0,"[0.8157795667648315, 0.18422047793865204]"
0306630201,0,1,"[0.0991402268409729, 0.9008597731590271]"
0864330101,1,1,"[4.018330218968913e-05, 0.9999598264694214]"
0411980101,0,0,"[0.6895745396614075, 0.31042546033859253]"
0651790201,0,1,"[0.08235335350036621, 0.9176466464996338]"
0794581201,0,0,"[0.7449997663497925, 0.2550002336502075]"
0761630301,1,1,"[0.0014344368828460574, 0.9985656142234802]"
0803671001,0,1,"[0.2786768674850464, 0.7213230729103088]"
0691570101,0,1,"[0.4319954514503479, 0.5680045485496521]"
0551450101,0,0,"[0.6135984659194946, 0.38640156388282776]"
0200670301,0,0,"[0.5674662590026855, 0.43253374099731445]"
0500730101,0,1,"[0.018982693552970886, 0.9810172915458679]"
0862760201,0,0,"[0.5613834857940674, 0.4386165142059326]"
0823680101,1,1,"[8.21428081110298e-09, 1.0]"
0805080501,0,0,"[0.5383042097091675, 0.46169576048851013]"
0124710801,1,1,"[7.87850051864325e-09, 1.0]"
0551870601,0,1,"[0.21292704343795776, 0.7870729565620422]"
0803670601,0,1,"[0.30255404114723206, 0.6974459886550903]"
0761630201,0,1,"[1.3908774235460442e-05, 0.9999860525131226]"
0401360201,0,1,"[0.12348812818527222, 0.8765118718147278]"
0657820101,0,0,"[0.7222868800163269, 0.2777131199836731]"
0864330301,0,0,"[0.7606533169746399, 0.2393467128276825]"
0864330401,0,0,"[0.8259455561637878, 0.17405444383621216]"
0112551701,0,0,"[0.6592527031898499, 0.34074723720550537]"
0200670201,0,1,"[1.0791214278879076e-26, 1.0]"
0784510301,0,1,"[0.00917347427457571, 0.9908265471458435]"
0111790101,0,1,"[0.23789072036743164, 0.7621092200279236]"
0870830201,0,1,"[0.06608354300260544, 0.9339165091514587]"
0851180401,1,1,"[1.693483131504081e-10, 1.0]"
0093641601,0,0,"[0.9029366374015808, 0.09706339985132217]"
0725200301,0,0,"[0.690391480922699, 0.309608519077301]"
0500730201,0,0,"[0.5653414130210876, 0.43465855717658997]"
0200670101,0,1,"[2.7772513335821003e-22, 1.0]"
0603260201,0,1,"[0.0001730723597574979, 0.999826967716217]"
0740960101,0,0,"[0.7623494863510132, 0.23765046894550323]"
0861910201,1,1,"[1.87900389692075e-10, 1.0]"
0306630101,0,1,"[0.011287600733339787, 0.9887124300003052]"
0864560101,1,1,"[2.412156252518116e-09, 1.0]"
0870830101,0,0,"[0.6018223166465759, 0.3981776833534241]"
0725200101,0,0,"[0.8055804967880249, 0.1944194734096527]"
0510011501,0,1,"[4.1273533239537903e-16, 1.0]"
