OBSID,Real Label,Pred Label,Probabilities
0823680101,1,1,"[1.22740473340599e-09, 1.0]"
0657820101,0,0,"[0.792786717414856, 0.20721322298049927]"
0152170501,0,0,"[0.7468764185905457, 0.2531236410140991]"
0124710801,1,1,"[2.9952427115455927e-18, 1.0]"
0306630101,0,1,"[0.0004650075570680201, 0.9995349645614624]"
0805080401,0,1,"[0.06827045232057571, 0.9317295551300049]"
0761630201,0,1,"[1.6877337027931816e-10, 1.0]"
0870830201,0,1,"[0.033965855836868286, 0.9660341739654541]"
0145800101,0,1,"[4.762702519656159e-05, 0.9999523162841797]"
0411980101,0,0,"[0.8476195931434631, 0.15238043665885925]"
0200670201,0,1,"[0.0, 1.0]"
0891800601,0,1,"[1.7460964954807423e-05, 0.9999825954437256]"
0551870401,0,1,"[0.0039304629899561405, 0.9960695505142212]"
0306630201,0,1,"[0.010011903010308743, 0.9899881482124329]"
0200670301,0,0,"[0.5213491916656494, 0.4786507785320282]"
0870830401,0,1,"[0.47609344124794006, 0.5239065885543823]"
0862760201,0,1,"[0.3768206536769867, 0.6231793165206909]"
0651790201,0,1,"[0.04293423146009445, 0.9570658206939697]"
0725200301,0,0,"[0.5972630977630615, 0.4027369022369385]"
0794581201,0,0,"[0.6800129413604736, 0.319987028837204]"
0864330401,0,0,"[0.7867379784584045, 0.21326196193695068]"
0851180501,1,1,"[3.613364022527441e-19, 1.0]"
0500730101,0,1,"[0.00817109365016222, 0.9918288588523865]"
0401360301,0,1,"[0.033128250390291214, 0.9668717384338379]"
0870830301,0,1,"[0.048765577375888824, 0.9512344002723694]"
0551870601,0,1,"[0.12914323806762695, 0.870856761932373]"
0784510301,0,1,"[0.0007920016651041806, 0.9992080330848694]"
0311190101,0,0,"[0.8332846164703369, 0.16671542823314667]"
0510011501,0,1,"[1.7573422435489823e-34, 1.0]"
0870830101,0,0,"[0.5931402444839478, 0.40685975551605225]"
0864330101,1,1,"[9.819597218685416e-11, 1.0]"
0411980401,1,1,"[0.0012648447882384062, 0.9987351298332214]"
0740960101,0,0,"[0.7007436156272888, 0.29925641417503357]"
0556090101,0,0,"[0.7000197172164917, 0.2999802827835083]"
0803671101,0,1,"[0.003213377669453621, 0.9967865943908691]"
0691570101,0,1,"[0.2630089223384857, 0.7369911074638367]"
0112550601,0,1,"[0.05105505511164665, 0.9489449858665466]"
0831790701,1,1,"[1.4183430471770286e-11, 1.0]"
0805080501,0,0,"[0.5832036137580872, 0.4167964458465576]"
0864560101,1,1,"[1.0485171872696605e-18, 1.0]"
0864330201,0,0,"[0.8060531616210938, 0.19394683837890625]"
0093641701,0,0,"[0.8836133480072021, 0.11638669669628143]"
0872390101,1,1,"[3.9426474238157816e-12, 1.0]"
0200920101,0,1,"[1.1062614248658065e-05, 0.9999889135360718]"
0893810501,1,1,"[3.6448934537247624e-08, 1.0]"
0790650101,0,0,"[0.8400992751121521, 0.1599007099866867]"
0803670501,0,1,"[0.10117961466312408, 0.8988204002380371]"
0112551701,0,0,"[0.6750749349594116, 0.32492512464523315]"
0861910301,1,1,"[0.3820478022098541, 0.6179522275924683]"
0111790101,0,1,"[0.41266635060310364, 0.587333619594574]"
0603260201,0,1,"[2.4015756494577545e-08, 1.0]"
0803671001,0,1,"[0.10517406463623047, 0.8948258757591248]"
0500730201,0,1,"[0.4620209336280823, 0.5379791259765625]"
0803670601,0,1,"[0.14256078004837036, 0.8574392199516296]"
0725200101,0,0,"[0.7590978145599365, 0.2409021109342575]"
0200670101,0,1,"[0.0, 1.0]"
0761630301,1,1,"[9.995652362704277e-05, 0.9998999834060669]"
0093641601,0,0,"[0.9413893222808838, 0.058610688894987106]"
0761630101,0,1,"[3.9276419031182563e-13, 1.0]"
0401360101,0,0,"[0.7545199990272522, 0.2454799860715866]"
0200670401,0,1,"[0.0008506536250934005, 0.9991493225097656]"
0861910201,1,1,"[6.13932529488527e-14, 1.0]"
0851180401,1,1,"[5.762103440904709e-19, 1.0]"
0864330301,0,0,"[0.6932894587516785, 0.30671054124832153]"
0093641501,0,1,"[0.15633738040924072, 0.8436626195907593]"
0842340201,0,0,"[0.7721560597419739, 0.22784392535686493]"
0551450101,0,1,"[0.45588040351867676, 0.5441195964813232]"
0401360201,0,1,"[0.07998766750097275, 0.920012354850769]"
0304190101,0,1,"[1.100428398605144e-22, 1.0]"
