OBSID,Real Label,Pred Label,Probabilities
0790650101,0,0,"[0.8902165293693542, 0.10978348553180695]"
0823680101,1,1,"[1.5548287990441167e-07, 0.9999998807907104]"
0500730101,0,1,"[0.06070687621831894, 0.9392931461334229]"
0093641701,0,1,"[0.06342068314552307, 0.9365792870521545]"
0411980401,1,1,"[0.1003374457359314, 0.8996624946594238]"
0112551701,0,0,"[0.7488853931427002, 0.2511146366596222]"
0851180501,1,1,"[1.552417572270315e-08, 1.0]"
0500730201,0,0,"[0.5020915865898132, 0.4979083836078644]"
0200670101,0,1,"[3.2171138286685164e-07, 0.9999996423721313]"
0805080501,0,0,"[0.5436964631080627, 0.45630353689193726]"
0725200101,0,0,"[0.7952423691749573, 0.20475764572620392]"
0401360201,0,1,"[0.23080451786518097, 0.769195556640625]"
0805080401,0,1,"[0.27298498153686523, 0.7270150184631348]"
0864560101,1,1,"[6.75415492423781e-08, 0.9999998807907104]"
0510011501,0,1,"[1.543667277337235e-10, 1.0]"
0803670501,0,1,"[0.02459992654621601, 0.9754000306129456]"
0304190101,0,1,"[2.6555639909275897e-09, 1.0]"
0862760201,0,1,"[0.3286478817462921, 0.6713521480560303]"
0551870601,0,1,"[0.05878959968686104, 0.9412103891372681]"
0401360101,0,0,"[0.5719859600067139, 0.42801403999328613]"
0306630101,0,1,"[0.0393805131316185, 0.9606195092201233]"
0870830101,0,1,"[0.19632720947265625, 0.8036727905273438]"
0761630201,0,1,"[0.00047348972293548286, 0.9995265007019043]"
0306630201,0,1,"[0.11147233098745346, 0.8885277509689331]"
0152170501,0,0,"[0.7414646744728088, 0.25853532552719116]"
0803671001,0,1,"[0.10857556015253067, 0.8914244174957275]"
0803670601,0,1,"[0.29253828525543213, 0.7074616551399231]"
0861910201,1,1,"[3.615717725224954e-10, 1.0]"
0725200301,0,0,"[0.826341450214386, 0.17365847527980804]"
0111790101,0,0,"[0.7759897708892822, 0.22401024401187897]"
0864330301,0,0,"[0.7523543238639832, 0.24764567613601685]"
0740960101,0,0,"[0.7489575743675232, 0.2510424554347992]"
0401360301,0,1,"[0.056587450206279755, 0.9434124827384949]"
0761630101,0,1,"[1.5528520407315227e-06, 0.9999984502792358]"
0784510301,0,1,"[0.015380924567580223, 0.9846190810203552]"
0691570101,0,1,"[0.335117906332016, 0.6648821234703064]"
0831790701,1,1,"[2.207910370088939e-07, 0.9999997615814209]"
0200670401,0,1,"[0.10993782430887222, 0.890062153339386]"
0870830401,0,1,"[0.27348363399505615, 0.7265163660049438]"
0112550601,0,1,"[0.002558512846007943, 0.9974415302276611]"
0864330401,0,0,"[0.7966160178184509, 0.20338396728038788]"
0145800101,0,1,"[0.001533225062303245, 0.9984667897224426]"
0872390101,1,1,"[3.0753028568142327e-08, 1.0]"
0657820101,0,0,"[0.8003433346748352, 0.199656680226326]"
0603260201,0,1,"[2.0854186004726216e-05, 0.9999791383743286]"
0200670201,0,1,"[4.16643985090559e-07, 0.9999996423721313]"
0864330201,0,0,"[0.7783955335617065, 0.22160455584526062]"
0794581201,0,1,"[0.4349510967731476, 0.56504887342453]"
0124710801,1,1,"[5.664401669491781e-06, 0.9999942779541016]"
0803671101,0,1,"[0.010632343590259552, 0.989367663860321]"
0864330101,1,1,"[0.0026687420904636383, 0.9973312616348267]"
0093641601,0,0,"[0.7440358400344849, 0.2559641897678375]"
0411980101,0,0,"[0.7558709979057312, 0.24412895739078522]"
0551870401,0,1,"[0.003970318008214235, 0.9960297346115112]"
0870830201,0,1,"[0.02830599434673786, 0.9716939926147461]"
0311190101,0,0,"[0.8944816589355469, 0.10551834106445312]"
0861910301,1,1,"[0.157967209815979, 0.8420327305793762]"
0651790201,0,1,"[0.006762133911252022, 0.9932378530502319]"
0200920101,0,1,"[3.4345866879448295e-05, 0.9999656677246094]"
0761630301,1,1,"[0.0001823233178583905, 0.9998176693916321]"
0893810501,1,1,"[2.664793328222004e-07, 0.9999997615814209]"
0870830301,0,1,"[0.08399562537670135, 0.9160044193267822]"
0093641501,0,1,"[0.011233353056013584, 0.988766610622406]"
0842340201,0,0,"[0.7144227623939514, 0.2855771780014038]"
0200670301,0,0,"[0.5805495977401733, 0.4194503724575043]"
0556090101,0,0,"[0.5539408922195435, 0.4460591673851013]"
0851180401,1,1,"[2.3346549937741656e-07, 0.9999997615814209]"
0551450101,0,0,"[0.5225375890731812, 0.4774624705314636]"
0891800601,0,1,"[0.0009979187743738294, 0.9990020394325256]"
