OBSID,Real Label,Pred Label,Probabilities
0805080501,0,0,"[0.6499568223953247, 0.3500431180000305]"
0870830401,0,1,"[0.4263046681880951, 0.5736953020095825]"
0500730201,0,1,"[0.44279035925865173, 0.5572096705436707]"
0510011501,0,1,"[0.09909979999065399, 0.9009001851081848]"
0870830301,0,1,"[0.3299829363822937, 0.6700170636177063]"
0111790101,0,0,"[0.7001398801803589, 0.2998601496219635]"
0401360101,0,1,"[0.4030010402202606, 0.5969989895820618]"
0200670101,0,1,"[0.26893022656440735, 0.731069803237915]"
0864330301,0,0,"[0.5634520649909973, 0.4365478754043579]"
0893810501,1,1,"[0.11876007169485092, 0.8812400102615356]"
0411980401,1,1,"[0.43908748030662537, 0.560912549495697]"
0861910201,1,1,"[0.18724817037582397, 0.8127517700195312]"
0761630101,0,1,"[0.2601948082447052, 0.7398051619529724]"
0657820101,0,0,"[0.611051619052887, 0.38894838094711304]"
0093641501,0,1,"[0.26966366171836853, 0.7303363084793091]"
0851180401,1,1,"[0.4185608923435211, 0.5814390778541565]"
0803670601,0,1,"[0.44121530652046204, 0.5587847232818604]"
0862760201,0,1,"[0.4447779059410095, 0.5552220940589905]"
0864330401,0,0,"[0.7222509384155273, 0.27774906158447266]"
0870830201,0,1,"[0.37064406275749207, 0.6293559074401855]"
0651790201,0,1,"[0.2633346617221832, 0.7366653680801392]"
0200920101,0,1,"[0.23011514544487, 0.7698848247528076]"
0891800601,0,1,"[0.3283074200153351, 0.6716924905776978]"
0872390101,1,1,"[0.1688232272863388, 0.8311767578125]"
0794581201,0,0,"[0.5382436513900757, 0.46175631880760193]"
0790650101,0,0,"[0.6897294521331787, 0.3102705478668213]"
0870830101,0,0,"[0.5367259383201599, 0.4632740318775177]"
0784510301,0,1,"[0.39226582646369934, 0.6077341437339783]"
0603260201,0,1,"[0.15370811522006989, 0.8462918996810913]"
0304190101,0,1,"[0.027897408232092857, 0.9721026420593262]"
0411980101,0,1,"[0.39919719099998474, 0.6008028984069824]"
0093641601,0,0,"[0.6218787431716919, 0.3781212866306305]"
0311190101,0,0,"[0.8365107178688049, 0.16348925232887268]"
0725200101,0,0,"[0.6989898681640625, 0.3010101616382599]"
0761630301,1,1,"[0.27600356936454773, 0.7239964604377747]"
0556090101,0,0,"[0.6544037461280823, 0.3455962836742401]"
0803671001,0,1,"[0.4088026285171509, 0.5911973714828491]"
0803670501,0,1,"[0.4002630114555359, 0.5997369885444641]"
0306630101,0,0,"[0.5414145588874817, 0.4585855007171631]"
0551450101,0,1,"[0.4076484143733978, 0.5923516154289246]"
0831790701,1,1,"[0.1265004724264145, 0.8734995126724243]"
0152170501,0,0,"[0.6623337864875793, 0.33766618371009827]"
0145800101,0,1,"[0.31792888045310974, 0.6820710897445679]"
0740960101,0,0,"[0.7098217010498047, 0.2901782989501953]"
0842340201,0,0,"[0.5142938494682312, 0.4857062101364136]"
0864330201,0,0,"[0.5046461820602417, 0.4953538477420807]"
0551870601,0,1,"[0.47600534558296204, 0.5239946842193604]"
0124710801,1,1,"[0.3351603150367737, 0.6648396849632263]"
0112551701,0,0,"[0.6628756523132324, 0.3371243178844452]"
0864330101,1,0,"[0.5705515742301941, 0.4294484257698059]"
0200670201,0,1,"[0.29037562012672424, 0.7096244096755981]"
0761630201,0,1,"[0.2409489005804062, 0.7590511441230774]"
0864560101,1,1,"[0.3464401960372925, 0.6535597443580627]"
0401360201,0,1,"[0.3932500183582306, 0.6067500114440918]"
0500730101,0,1,"[0.3946191370487213, 0.6053807735443115]"
0691570101,0,1,"[0.4886932969093323, 0.5113067626953125]"
0093641701,0,1,"[0.39089369773864746, 0.6091063022613525]"
0551870401,0,1,"[0.34430646896362305, 0.6556934714317322]"
0200670301,0,1,"[0.36855095624923706, 0.6314490437507629]"
0200670401,0,0,"[0.520677387714386, 0.4793226718902588]"
0725200301,0,0,"[0.7536889314651489, 0.24631109833717346]"
0803671101,0,1,"[0.335353821516037, 0.6646461486816406]"
0112550601,0,1,"[0.23353493213653564, 0.7664651274681091]"
0306630201,0,0,"[0.6310921311378479, 0.3689078092575073]"
0861910301,1,0,"[0.9602617025375366, 0.039738286286592484]"
0823680101,1,1,"[0.20871897041797638, 0.7912810444831848]"
0805080401,0,0,"[0.5386490821838379, 0.4613509178161621]"
0851180501,1,1,"[0.16902928054332733, 0.8309707045555115]"
0401360301,0,0,"[0.5412817597389221, 0.4587182402610779]"
