OBSID,Real Label,Pred Label,Probabilities
0500730101,0,0,"[0.7807695865631104, 0.21923041343688965]"
0740960101,0,0,"[0.8669381737709045, 0.13306187093257904]"
0842340201,0,0,"[0.8621336817741394, 0.13786637783050537]"
0124710801,1,1,"[1.9245038728816692e-20, 1.0]"
0803671001,0,0,"[0.7967174649238586, 0.20328256487846375]"
0691570101,0,0,"[0.8439387679100037, 0.15606126189231873]"
0200670101,0,1,"[0.0, 1.0]"
0200670301,0,0,"[0.8485332131385803, 0.1514667272567749]"
0200920101,0,1,"[9.449315996334917e-09, 1.0]"
0761630101,0,1,"[8.809241855943506e-13, 1.0]"
0870830201,0,0,"[0.7700207233428955, 0.22997929155826569]"
0893810501,1,1,"[1.35034296650182e-21, 1.0]"
0790650101,0,0,"[0.8680842518806458, 0.13191571831703186]"
0401360301,0,0,"[0.7531175017356873, 0.2468825876712799]"
0864560101,1,1,"[1.9034545496728954e-20, 1.0]"
0551450101,0,0,"[0.8496779799461365, 0.15032202005386353]"
0145800101,0,1,"[9.175760169455316e-06, 0.9999908208847046]"
0891800601,0,1,"[0.0001498335477663204, 0.9998501539230347]"
0411980401,1,0,"[0.6262414455413818, 0.37375861406326294]"
0304190101,0,1,"[3.975506098775637e-33, 1.0]"
0725200301,0,0,"[0.847987949848175, 0.15201205015182495]"
0864330101,1,1,"[3.1761445029587776e-08, 1.0]"
0401360101,0,0,"[0.8507075905799866, 0.1492924690246582]"
0556090101,0,0,"[0.8425394892692566, 0.15746045112609863]"
0551870601,0,0,"[0.7518361806869507, 0.24816377460956573]"
0872390101,1,1,"[5.504874721984122e-32, 1.0]"
0870830301,0,0,"[0.7607247233390808, 0.23927532136440277]"
0657820101,0,0,"[0.8715589046478271, 0.12844108045101166]"
0111790101,0,0,"[0.8470636010169983, 0.15293638408184052]"
0112550601,0,0,"[0.5, 0.5]"
0500730201,0,0,"[0.8470240235328674, 0.15297605097293854]"
0862760201,0,0,"[0.8365901112556458, 0.16340991854667664]"
0306630101,0,1,"[0.11117886006832123, 0.8888211846351624]"
0311190101,0,0,"[0.8680232763290405, 0.13197679817676544]"
0851180501,1,1,"[3.528104529374387e-31, 1.0]"
0805080401,0,0,"[0.839120090007782, 0.16087989509105682]"
0152170501,0,0,"[0.8615952134132385, 0.13840484619140625]"
0093641701,0,0,"[0.8537681102752686, 0.14623188972473145]"
0200670201,0,1,"[0.0, 1.0]"
0603260201,0,1,"[1.4539926168177352e-15, 1.0]"
0411980101,0,0,"[0.8613901138305664, 0.13860993087291718]"
0831790701,1,1,"[1.7965727531865905e-29, 1.0]"
0870830101,0,0,"[0.8337311744689941, 0.16626878082752228]"
0864330201,0,0,"[0.8726465106010437, 0.1273535192012787]"
0510011501,0,1,"[4.953003281511769e-31, 1.0]"
0870830401,0,0,"[0.8414297103881836, 0.1585702747106552]"
0864330301,0,0,"[0.8690930008888245, 0.13090698421001434]"
0851180401,1,1,"[7.8825582618073395e-28, 1.0]"
0401360201,0,0,"[0.8363327383995056, 0.1636672168970108]"
0761630301,1,1,"[2.987566858791979e-06, 0.9999970197677612]"
0803670601,0,0,"[0.813621997833252, 0.18637798726558685]"
0861910301,1,0,"[0.7420799136161804, 0.25792011618614197]"
0093641601,0,0,"[0.8935950398445129, 0.10640503466129303]"
0725200101,0,0,"[0.8665200471878052, 0.13347993791103363]"
0861910201,1,1,"[8.296922430854684e-19, 1.0]"
0803670501,0,0,"[0.785199761390686, 0.21480019390583038]"
0761630201,0,1,"[1.1550612022404039e-08, 1.0]"
0805080501,0,0,"[0.8452360033988953, 0.15476404130458832]"
0306630201,0,0,"[0.75138920545578, 0.24861086905002594]"
0093641501,0,0,"[0.5, 0.5]"
0803671101,0,1,"[0.3102119565010071, 0.6897880434989929]"
0794581201,0,0,"[0.8452684283256531, 0.15473158657550812]"
0551870401,0,0,"[0.5, 0.5]"
0784510301,0,1,"[0.17629402875900269, 0.8237059116363525]"
0112551701,0,0,"[0.8590672612190247, 0.14093275368213654]"
0200670401,0,1,"[0.0014890726888552308, 0.9985108971595764]"
0864330401,0,0,"[0.8717165589332581, 0.12828338146209717]"
0823680101,1,1,"[7.257098659791363e-21, 1.0]"
0651790201,0,0,"[0.6840401887893677, 0.3159598410129547]"
