OBSID,Real Label,Pred Label,Probabilities
0411980101,0,0,"[0.8911144137382507, 0.10888563096523285]"
0870830401,0,1,"[0.041107162833213806, 0.958892822265625]"
0784510301,0,1,"[0.0007774916011840105, 0.9992225170135498]"
0805080401,0,1,"[0.17066515982151031, 0.8293349146842957]"
0311190101,0,1,"[0.20393365621566772, 0.7960663437843323]"
0823680101,1,1,"[0.0, 1.0]"
0761630201,0,1,"[2.12472312051357e-33, 1.0]"
0761630101,0,1,"[0.0, 1.0]"
0872390101,1,1,"[0.0, 1.0]"
0831790701,1,1,"[0.0, 1.0]"
0862760201,0,1,"[0.1865900307893753, 0.8134100437164307]"
0510011501,0,1,"[0.0, 1.0]"
0401360101,0,1,"[0.13763616979122162, 0.8623638153076172]"
0761630301,1,1,"[1.8901691589690017e-07, 0.9999997615814209]"
0861910201,1,1,"[0.0, 1.0]"
0803671101,0,1,"[0.004110353067517281, 0.9958897233009338]"
0842340201,0,1,"[0.09932785481214523, 0.9006721377372742]"
0112551701,0,1,"[0.16454222798347473, 0.8354578018188477]"
0093641501,0,0,"[0.869313657283783, 0.13068634271621704]"
0200670201,0,1,"[0.0, 1.0]"
0657820101,0,1,"[0.015304945409297943, 0.9846950173377991]"
0803670501,0,1,"[0.1352362036705017, 0.8647637367248535]"
0500730201,0,1,"[0.11312520503997803, 0.886874794960022]"
0651790201,0,1,"[0.1170535534620285, 0.8829464912414551]"
0411980401,1,1,"[0.0008897721418179572, 0.9991101622581482]"
0851180501,1,1,"[0.0, 1.0]"
0152170501,0,1,"[0.2217249870300293, 0.7782750725746155]"
0870830101,0,1,"[0.09987734258174896, 0.9001225829124451]"
0794581201,0,1,"[0.12805014848709106, 0.8719497919082642]"
0861910301,1,1,"[0.1310403198003769, 0.8689596652984619]"
0093641601,0,0,"[0.9135775566101074, 0.08642244338989258]"
0725200301,0,1,"[0.16693083941936493, 0.8330691456794739]"
0603260201,0,1,"[2.7364493775930543e-21, 1.0]"
0556090101,0,1,"[0.17841726541519165, 0.8215827345848083]"
0851180401,1,1,"[0.0, 1.0]"
0870830301,0,1,"[0.143763929605484, 0.8562360405921936]"
0145800101,0,1,"[2.0829473562633538e-11, 1.0]"
0401360301,0,1,"[0.10759608447551727, 0.8924039006233215]"
0891800601,0,1,"[0.0006949122180230916, 0.9993051290512085]"
0691570101,0,1,"[0.1256745457649231, 0.8743254542350769]"
0805080501,0,1,"[0.1065087765455246, 0.8934911489486694]"
0864330201,0,1,"[0.10655687004327774, 0.8934431076049805]"
0864330401,0,0,"[0.5345396399497986, 0.46546027064323425]"
0790650101,0,0,"[0.603518009185791, 0.3964819312095642]"
0864330101,1,1,"[1.2163000244092533e-20, 1.0]"
0551870601,0,1,"[0.08367212116718292, 0.9163278937339783]"
0093641701,0,0,"[0.9123595952987671, 0.08764040470123291]"
0864560101,1,1,"[0.0, 1.0]"
0500730101,0,1,"[0.03929877653717995, 0.9607012271881104]"
0111790101,0,1,"[0.1256580948829651, 0.8743419647216797]"
0124710801,1,1,"[0.0, 1.0]"
0306630101,0,1,"[0.014899657107889652, 0.9851003289222717]"
0304190101,0,1,"[0.0, 1.0]"
0803671001,0,1,"[0.12284010648727417, 0.8771598935127258]"
0112550601,0,1,"[0.12878412008285522, 0.8712158203125]"
0306630201,0,1,"[0.11219499260187149, 0.8878050446510315]"
0200670101,0,1,"[0.0, 1.0]"
0200670301,0,1,"[0.2896713614463806, 0.7103286385536194]"
0803670601,0,1,"[0.47842928767204285, 0.5215706825256348]"
0200670401,0,1,"[0.020937182009220123, 0.9790627956390381]"
0740960101,0,1,"[0.10841413587331772, 0.8915858864784241]"
0893810501,1,1,"[4.938260022219801e-27, 1.0]"
0551870401,0,1,"[0.10703152418136597, 0.8929684162139893]"
0200920101,0,1,"[1.3818082962580025e-11, 1.0]"
0870830201,0,1,"[0.08083705604076385, 0.919162929058075]"
0551450101,0,1,"[0.12048637866973877, 0.8795135617256165]"
0725200101,0,1,"[0.16690917313098907, 0.8330908417701721]"
0864330301,0,1,"[0.10696539282798767, 0.8930345773696899]"
0401360201,0,1,"[0.17485712468624115, 0.8251428604125977]"
