1.242283557766132862e+00,4.200000000000000261e-02,3.300000000000000155e-02,2.850000000000000103e-02,2.299999999999999961e-02,1.799999999999999864e-02,1.200000000000000025e-02,1.403681445685361628e-01,5.495580231664517257e+00,3.072303943648516622e+01,-6.204519432225957587e+01,4.822719158852463717e-01,9.364364364364364812e-01,2.811547402248230215e-02,0.000000000000000000e+00
1.853723138236103851e-01,3.449999999999999734e-01,4.549999999999999878e-02,3.500000000000000073e-03,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.318454029570194974e+00,1.272361464047861712e-01,1.727435887805981451e-01,-9.953704253909243960e+01,1.066377536223684641e-01,2.747747747747747993e-01,1.943332559534120207e+00,0.000000000000000000e+00
1.387930550475280356e+00,1.804999999999999938e-01,9.550000000000000155e-02,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.260246923579973588e-01,1.517710352146083297e+00,8.341205214576516980e-01,1.257044989552590096e+03,9.248560123559599333e-01,9.689689689689690022e-01,1.330389797437435753e-02,0.000000000000000000e+00
1.230034156693340819e+00,1.660000000000000087e-01,9.049999999999999711e-02,2.000000000000000042e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.498502141097927121e-01,1.678045424036361588e+00,1.407978522158120249e+00,-6.430216604271054166e+02,9.056280152990390242e-01,9.744744744744744391e-01,1.557983758683700176e-02,0.000000000000000000e+00
9.291466276669070323e-01,1.715000000000000135e-01,8.599999999999999312e-02,8.999999999999999320e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.520790033850163425e-01,1.672998072865333086e+00,1.526292862584974763e+00,-6.378799872564054567e+02,9.128957117824845202e-01,9.539539539539539925e-01,6.165872596914412362e-02,0.000000000000000000e+00
1.190982069773650398e+00,3.350000000000000200e-02,2.699999999999999969e-02,2.299999999999999961e-02,2.000000000000000042e-02,1.600000000000000033e-02,1.250000000000000069e-02,1.501507874078067128e-01,6.331073792008290901e+00,4.147329128849307978e+01,-8.816443005861529514e+01,5.095901297848264185e-03,8.073073073073072647e-01,3.222095609222726947e-02,0.000000000000000000e+00
4.163683804693788515e-01,1.610000000000000042e-01,5.999999999999999778e-02,3.099999999999999978e-02,8.000000000000000167e-03,3.000000000000000062e-03,0.000000000000000000e+00,7.990914710185453851e-01,2.272622630067334892e+00,6.249596049833987976e+00,-1.781742234522369586e+02,5.001734461046060121e-01,5.460460460460460075e-01,4.510448194721078385e-01,0.000000000000000000e+00
1.637979972531264039e+00,5.000000000000000278e-02,3.950000000000000039e-02,3.300000000000000155e-02,2.549999999999999836e-02,1.949999999999999997e-02,8.500000000000000611e-03,1.223708308377803589e-01,4.995886619593553846e+00,2.504546593535467736e+01,-9.286882371194303687e+01,6.649240980563321246e-01,9.834834834834834671e-01,2.345495764406738126e-02,0.000000000000000000e+00
1.949069340550432794e-01,2.984999999999999876e-01,4.399999999999999745e-02,4.499999999999999660e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.519546501446639830e+00,2.049502699853732179e-01,6.691855801481594312e-02,8.216346590126672567e+00,7.837036407885444866e-02,2.602602602602602788e-01,1.911815570857150259e+00,0.000000000000000000e+00
1.293522975238515560e+00,9.850000000000000422e-02,7.199999999999999456e-02,4.649999999999999967e-02,1.200000000000000025e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.306489533037792639e-01,2.985603987297719364e+00,7.856394817923780138e+00,-2.561325493556804531e+02,7.276269118074080167e-01,9.799799799799799871e-01,1.796857389245328993e-02,0.000000000000000000e+00
