OBSID,Real Label,Pred Label,Probabilities
0311190101,0,0,"[0.8385485410690308, 0.16145142912864685]"
0651790201,0,1,"[0.028382647782564163, 0.9716173410415649]"
0551870401,0,1,"[0.01682455837726593, 0.9831753969192505]"
0864330401,0,0,"[0.7069974541664124, 0.29300257563591003]"
0401360201,0,1,"[2.3276018055184977e-06, 0.999997615814209]"
0761630301,1,1,"[1.1578875248493047e-18, 1.0]"
0124710801,1,1,"[0.0, 1.0]"
0803670501,0,1,"[0.023547638207674026, 0.9764524102210999]"
0556090101,0,1,"[8.433071343461052e-05, 0.9999157190322876]"
0725200301,0,1,"[0.030973169952630997, 0.9690268635749817]"
0691570101,0,1,"[0.0005412310129031539, 0.9994587302207947]"
0200670401,0,1,"[3.7350761372678676e-11, 1.0]"
0864330201,0,1,"[0.09656116366386414, 0.9034388065338135]"
0093641601,0,0,"[0.9224062561988831, 0.07759378105401993]"
0870830401,0,1,"[0.0006693967152386904, 0.9993306398391724]"
0657820101,0,1,"[0.015698861330747604, 0.9843011498451233]"
0401360301,0,1,"[0.0003700826782733202, 0.9996298551559448]"
0862760201,0,1,"[2.0863833924522623e-05, 0.9999791383743286]"
0803671001,0,1,"[2.2792943354943418e-07, 0.9999997615814209]"
0842340201,0,1,"[0.031114807352423668, 0.9688851833343506]"
0823680101,1,1,"[0.0, 1.0]"
0725200101,0,0,"[0.6578741073608398, 0.34212592244148254]"
0870830301,0,1,"[0.0030716238543391228, 0.9969283938407898]"
0306630101,0,1,"[8.370918541666938e-11, 1.0]"
0411980401,1,1,"[6.441383596623258e-15, 1.0]"
0870830201,0,1,"[0.00016977459017653018, 0.9998302459716797]"
0803670601,0,1,"[2.8014599138259655e-06, 0.9999971389770508]"
0872390101,1,1,"[0.0, 1.0]"
0831790701,1,1,"[0.0, 1.0]"
0864330101,1,1,"[0.0, 1.0]"
0761630101,0,1,"[0.0, 1.0]"
0861910301,1,0,"[0.802442193031311, 0.19755782186985016]"
0112550601,0,0,"[0.7884249687194824, 0.21157506108283997]"
0500730101,0,1,"[1.2166077867359348e-10, 1.0]"
0551450101,0,1,"[0.008770138025283813, 0.9912298917770386]"
0740960101,0,1,"[0.003030167892575264, 0.9969698786735535]"
0864560101,1,1,"[0.0, 1.0]"
0864330301,0,1,"[0.026917746290564537, 0.9730821847915649]"
0861910201,1,1,"[0.0, 1.0]"
0891800601,0,1,"[1.3290032052290512e-12, 1.0]"
0851180501,1,1,"[0.0, 1.0]"
0112551701,0,1,"[0.17796827852725983, 0.8220316767692566]"
0784510301,0,1,"[3.9522709016637236e-07, 0.9999996423721313]"
0145800101,0,1,"[0.0, 1.0]"
0200670201,0,1,"[0.0, 1.0]"
0200670101,0,1,"[0.0, 1.0]"
0510011501,0,1,"[0.0, 1.0]"
0761630201,0,1,"[0.0, 1.0]"
0200670301,0,1,"[0.02363410033285618, 0.9763659238815308]"
0805080401,0,1,"[9.865879837889224e-05, 0.999901294708252]"
0411980101,0,1,"[0.00036382098915055394, 0.999636173248291]"
0304190101,0,1,"[0.0, 1.0]"
0500730201,0,1,"[0.00404616491869092, 0.9959537982940674]"
0870830101,0,1,"[0.012064596638083458, 0.9879354238510132]"
0603260201,0,1,"[0.0, 1.0]"
0794581201,0,1,"[0.2717442810535431, 0.7282557487487793]"
0790650101,0,0,"[0.8919097185134888, 0.10809028148651123]"
0111790101,0,1,"[0.0004718841228168458, 0.999528169631958]"
0093641501,0,0,"[0.9122388362884521, 0.08776122331619263]"
0200920101,0,1,"[1.1297622466491595e-19, 1.0]"
0803671101,0,1,"[1.54098035940191e-15, 1.0]"
0805080501,0,1,"[0.00607976084575057, 0.9939202070236206]"
0893810501,1,1,"[0.0, 1.0]"
0306630201,0,1,"[3.1869647500570863e-05, 0.9999681711196899]"
0152170501,0,1,"[0.08372745662927628, 0.9162725210189819]"
0401360101,0,1,"[0.06433822214603424, 0.9356617331504822]"
0093641701,0,0,"[0.921489953994751, 0.07850997895002365]"
0851180401,1,1,"[0.0, 1.0]"
0551870601,0,1,"[0.0004502035735640675, 0.9995498061180115]"
