OBSID,Real Label,Pred Label,Probabilities
0725200101,0,0,"[0.5, 0.5]"
0551450101,0,1,"[0.00040020913002081215, 0.9995997548103333]"
0124710801,1,1,"[1.4092545233508087e-20, 1.0]"
0805080501,0,1,"[4.931300281896256e-06, 0.9999951124191284]"
0784510301,0,1,"[2.23219593920021e-08, 1.0]"
0657820101,0,1,"[0.00787576474249363, 0.9921242594718933]"
0551870601,0,1,"[1.6604657503194176e-05, 0.9999834299087524]"
0500730201,0,1,"[0.0003143687208648771, 0.9996856451034546]"
0603260201,0,1,"[4.260933172592872e-14, 1.0]"
0093641701,0,0,"[0.5, 0.5]"
0152170501,0,1,"[0.00014912684855517, 0.999850869178772]"
0556090101,0,1,"[5.922508717048913e-05, 0.9999407529830933]"
0411980401,1,1,"[1.3893046570956358e-06, 0.9999985694885254]"
0803671101,0,1,"[1.1835159341444523e-07, 0.9999998807907104]"
0306630101,0,1,"[5.706865202625977e-09, 1.0]"
0093641501,0,1,"[3.2050014851847664e-05, 0.9999679327011108]"
0112550601,0,1,"[2.728103709159768e-06, 0.9999972581863403]"
0864330401,0,1,"[0.0018383266869932413, 0.9981617331504822]"
0864330101,1,1,"[3.992652291683746e-13, 1.0]"
0870830401,0,1,"[9.560635953675956e-05, 0.9999043941497803]"
0831790701,1,1,"[1.1198768179436914e-18, 1.0]"
0870830201,0,1,"[2.7471153316582786e-06, 0.9999972581863403]"
0411980101,0,1,"[0.00014467560686171055, 0.9998552799224854]"
0401360101,0,1,"[0.0006142971687950194, 0.9993857145309448]"
0401360201,0,1,"[1.0031108104158193e-05, 0.9999899864196777]"
0306630201,0,1,"[7.095771081822022e-08, 0.9999998807907104]"
0401360301,0,1,"[1.6678267229508492e-06, 0.9999983310699463]"
0111790101,0,1,"[0.006889484357088804, 0.9931105375289917]"
0891800601,0,1,"[2.8506008664663796e-10, 1.0]"
0803671001,0,1,"[4.349728988017887e-05, 0.999956488609314]"
0093641601,0,0,"[0.5, 0.5]"
0651790201,0,1,"[2.9753118724329397e-06, 0.9999970197677612]"
0805080401,0,1,"[2.7898013286176138e-06, 0.9999972581863403]"
0861910301,1,0,"[0.5, 0.5]"
0200920101,0,1,"[9.05077540691579e-11, 1.0]"
0851180401,1,1,"[1.6574348244080227e-24, 1.0]"
0864560101,1,1,"[5.020959055163994e-22, 1.0]"
0862760201,0,1,"[0.00025024020578712225, 0.9997497200965881]"
0200670401,0,1,"[5.6273357529335044e-08, 1.0]"
0803670501,0,1,"[2.601259075163398e-05, 0.9999740123748779]"
0861910201,1,1,"[4.356388055041148e-19, 1.0]"
0864330201,0,1,"[0.005405377130955458, 0.9945946335792542]"
0691570101,0,1,"[0.00011885901039931923, 0.9998811483383179]"
0510011501,0,1,"[0.0, 1.0]"
0872390101,1,1,"[1.7569190194829864e-20, 1.0]"
0311190101,0,0,"[0.5, 0.5]"
0145800101,0,1,"[2.560433531861861e-10, 1.0]"
0112551701,0,1,"[0.0011788583360612392, 0.9988210797309875]"
0200670201,0,1,"[0.0, 1.0]"
0761630301,1,1,"[7.105316335298539e-09, 1.0]"
0200670101,0,1,"[0.0, 1.0]"
0551870401,0,1,"[2.7217000209134312e-08, 1.0]"
0823680101,1,1,"[3.3061917275239517e-15, 1.0]"
0870830301,0,1,"[1.1429680171204382e-06, 0.9999988079071045]"
0200670301,0,1,"[7.152916077757254e-05, 0.9999284744262695]"
0725200301,0,1,"[0.1335175782442093, 0.8664824366569519]"
0803670601,0,1,"[4.8239533498417586e-05, 0.9999517202377319]"
0500730101,0,1,"[4.330432830101927e-07, 0.9999995231628418]"
0794581201,0,1,"[0.00014358287444338202, 0.9998563528060913]"
0761630101,0,1,"[2.5211467445561105e-21, 1.0]"
0864330301,0,1,"[0.0014477381482720375, 0.9985522627830505]"
0851180501,1,1,"[1.623772058822366e-24, 1.0]"
0893810501,1,1,"[5.919060814402188e-14, 1.0]"
0790650101,0,0,"[0.5, 0.5]"
0740960101,0,1,"[0.0001319828152190894, 0.9998680353164673]"
0870830101,0,1,"[5.759746272815391e-06, 0.9999942779541016]"
0304190101,0,1,"[4.049914817714291e-32, 1.0]"
0842340201,0,1,"[0.0027893027290701866, 0.997210681438446]"
0761630201,0,1,"[9.97108868420278e-16, 1.0]"
