OBSID,Real Label,Pred Label,Probabilities
0870830301,0,0,"[0.9210129380226135, 0.0789870023727417]"
0805080501,0,0,"[0.8836093544960022, 0.11639067530632019]"
0831790701,1,1,"[3.248839867819192e-17, 1.0]"
0200670401,0,0,"[0.8732863664627075, 0.1267136037349701]"
0761630201,0,0,"[0.6779698133468628, 0.3220301866531372]"
0870830101,0,0,"[0.8759726285934448, 0.12402734160423279]"
0725200301,0,0,"[0.8911870121955872, 0.10881295800209045]"
0870830401,0,0,"[0.9225434064865112, 0.07745660841464996]"
0401360101,0,1,"[0.2994726598262787, 0.7005273699760437]"
0306630201,0,0,"[0.9211353063583374, 0.07886463403701782]"
0761630301,0,1,"[0.37066850066185, 0.6293314695358276]"
0111790101,0,0,"[0.8813871741294861, 0.11861281841993332]"
0842340201,0,0,"[0.921042263507843, 0.0789576917886734]"
0891800601,0,0,"[0.9189361333847046, 0.08106381446123123]"
0306630101,0,0,"[0.8663724660873413, 0.1336274892091751]"
0152170501,0,0,"[0.9179697632789612, 0.08203022181987762]"
0823680101,1,1,"[1.5936438280128584e-10, 1.0]"
0864330401,0,0,"[0.9216027855873108, 0.07839719951152802]"
0864560101,1,1,"[3.4234342164346293e-15, 1.0]"
0304190101,0,0,"[0.7180628180503845, 0.28193724155426025]"
0862760201,0,0,"[0.8527860045433044, 0.14721393585205078]"
0784510301,0,0,"[0.9194629192352295, 0.08053702861070633]"
0805080401,0,0,"[0.8872284293174744, 0.11277157813310623]"
0200670101,0,0,"[0.9487751722335815, 0.05122482031583786]"
0603260201,0,0,"[0.9071990251541138, 0.09280098974704742]"
0200670301,0,0,"[0.9181559681892395, 0.0818440243601799]"
0401360201,0,0,"[0.9180447459220886, 0.08195522427558899]"
0803671101,0,0,"[0.9201905727386475, 0.07980939000844955]"
0411980101,0,0,"[0.8324618339538574, 0.16753821074962616]"
0500730201,0,0,"[0.9177119135856628, 0.08228810876607895]"
0657820101,0,0,"[0.9690943956375122, 0.030905595049262047]"
0401360301,0,0,"[0.918148398399353, 0.0818515419960022]"
0803670601,0,0,"[0.9199196100234985, 0.08008035272359848]"
0864330101,1,1,"[8.637211858617615e-27, 1.0]"
0112551701,0,0,"[0.8979847431182861, 0.10201527923345566]"
0124710801,1,1,"[2.920045148242616e-28, 1.0]"
0790650101,0,0,"[0.923033595085144, 0.07696635276079178]"
0851180401,1,1,"[1.9841595911688256e-16, 1.0]"
0145800101,0,0,"[0.9951837658882141, 0.004816248547285795]"
0200920101,0,0,"[0.9075053930282593, 0.09249457716941833]"
0551870601,0,0,"[0.9215290546417236, 0.07847094535827637]"
0551870401,0,0,"[0.9262131452560425, 0.07378684729337692]"
0861910301,1,1,"[0.0785863846540451, 0.9214136600494385]"
0112550601,0,0,"[0.9334240555763245, 0.06657599657773972]"
0500730101,0,0,"[0.9224951267242432, 0.07750492542982101]"
0794581201,0,0,"[0.9213045835494995, 0.07869543135166168]"
0311190101,0,0,"[0.9206638336181641, 0.07933617383241653]"
0725200101,0,0,"[0.919417679309845, 0.08058235049247742]"
0740960101,0,0,"[0.9216267466545105, 0.0783732607960701]"
0803670501,0,0,"[0.9176718592643738, 0.08232812583446503]"
0556090101,0,0,"[0.9222216010093689, 0.0777783989906311]"
0864330301,0,0,"[0.9490154981613159, 0.05098450183868408]"
0870830201,0,0,"[0.9325772523880005, 0.0674227625131607]"
0551450101,0,0,"[0.8554654121398926, 0.14453460276126862]"
0761630101,0,1,"[8.696706998989612e-08, 0.9999998807907104]"
0411980401,1,1,"[0.011110831052064896, 0.9888890981674194]"
0872390101,1,1,"[6.90451258833491e-07, 0.9999992847442627]"
0651790201,0,0,"[0.8748405575752258, 0.12515948712825775]"
0893810501,1,1,"[0.00012142627383582294, 0.9998785257339478]"
0691570101,0,0,"[0.8965829014778137, 0.10341711342334747]"
0864330201,0,0,"[0.918586254119873, 0.08141367137432098]"
0851180501,1,1,"[1.0318832593947391e-11, 1.0]"
0803671001,0,0,"[0.7540487051010132, 0.24595129489898682]"
0861910201,1,1,"[1.990902755879219e-28, 1.0]"
