OBSID,Real Label,Pred Label,Probabilities
0603260201,0,0,"[0.9073962569236755, 0.09260378032922745]"
0725200301,0,0,"[0.888897716999054, 0.11110220104455948]"
0803671001,0,0,"[0.8325144052505493, 0.16748560965061188]"
0411980401,1,1,"[0.0003695961204357445, 0.999630331993103]"
0200920101,0,0,"[0.8744608163833618, 0.12553918361663818]"
0200670401,0,0,"[0.8781659007072449, 0.12183403223752975]"
0861910301,1,1,"[0.05057603493332863, 0.9494239687919617]"
0851180501,1,1,"[3.685222883307848e-26, 1.0]"
0551870401,0,0,"[0.9070989489555359, 0.09290109574794769]"
0112550601,0,0,"[0.911929726600647, 0.08807029575109482]"
0803670601,0,0,"[0.9115158915519714, 0.08848414570093155]"
0124710801,1,1,"[0.0, 1.0]"
0864560101,1,1,"[7.620088056465341e-31, 1.0]"
0842340201,0,0,"[0.9083994030952454, 0.09160061180591583]"
0551450101,0,0,"[0.8493252396583557, 0.1506747156381607]"
0803670501,0,0,"[0.9160630106925964, 0.08393695205450058]"
0304190101,0,0,"[0.7968066334724426, 0.20319333672523499]"
0794581201,0,0,"[0.9098852872848511, 0.09011470526456833]"
0761630201,0,0,"[0.7964250445365906, 0.203575000166893]"
0500730201,0,0,"[0.9063846468925476, 0.09361539781093597]"
0891800601,0,0,"[0.9171844124794006, 0.08281560987234116]"
0831790701,1,1,"[1.0355615919741386e-35, 1.0]"
0500730101,0,0,"[0.91293865442276, 0.08706139028072357]"
0870830201,0,0,"[0.9069372415542603, 0.09306279569864273]"
0790650101,0,0,"[0.9068997502326965, 0.09310020506381989]"
0556090101,0,0,"[0.9061283469200134, 0.09387172758579254]"
0823680101,1,1,"[1.24117260680248e-23, 1.0]"
0862760201,0,0,"[0.8685224056243896, 0.13147756457328796]"
0864330201,0,0,"[0.9138123393058777, 0.08618763089179993]"
0805080501,0,0,"[0.8911158442497253, 0.10888414084911346]"
0152170501,0,0,"[0.8990669846534729, 0.10093299299478531]"
0864330101,1,1,"[0.0, 1.0]"
0740960101,0,0,"[0.9166547060012817, 0.08334533125162125]"
0651790201,0,0,"[0.876274824142456, 0.12372519075870514]"
0803671101,0,0,"[0.9095516800880432, 0.090448297560215]"
0864330301,0,0,"[0.9319491982460022, 0.06805078685283661]"
0761630301,0,1,"[0.17436262965202332, 0.8256374001502991]"
0401360101,0,1,"[0.18469281494617462, 0.8153071403503418]"
0411980101,0,1,"[0.05509179085493088, 0.9449082016944885]"
0306630101,0,0,"[0.8535920977592468, 0.14640791714191437]"
0870830101,0,0,"[0.8925420045852661, 0.10745798796415329]"
0200670101,0,0,"[0.9255807995796204, 0.07441926002502441]"
0872390101,1,1,"[8.497362020834856e-14, 1.0]"
0851180401,1,1,"[2.6780504179714616e-36, 1.0]"
0111790101,0,0,"[0.8723609447479248, 0.1276390552520752]"
0112551701,0,0,"[0.8835964202880859, 0.11640360206365585]"
0864330401,0,0,"[0.9172343611717224, 0.08276566863059998]"
0805080401,0,0,"[0.8761969804763794, 0.12380307912826538]"
0725200101,0,0,"[0.9085299372673035, 0.09147005528211594]"
0761630101,0,1,"[4.780932945780273e-16, 1.0]"
0893810501,1,1,"[4.6649137175336364e-07, 0.9999995231628418]"
0401360301,0,0,"[0.9214892387390137, 0.07851075381040573]"
0551870601,0,0,"[0.9087766408920288, 0.09122335910797119]"
0657820101,0,0,"[0.9840128421783447, 0.01598721370100975]"
0306630201,0,0,"[0.9098089933395386, 0.09019102156162262]"
0401360201,0,0,"[0.9096210598945618, 0.09037897735834122]"
0870830301,0,0,"[0.9040741920471191, 0.09592582285404205]"
0691570101,0,0,"[0.8811395764350891, 0.11886043101549149]"
0200670301,0,0,"[0.9077363014221191, 0.09226372838020325]"
0861910201,1,1,"[0.0, 1.0]"
0784510301,0,0,"[0.9120930433273315, 0.08790696412324905]"
0870830401,0,0,"[0.9028459191322327, 0.09715408086776733]"
0311190101,0,0,"[0.9148164391517639, 0.08518355339765549]"
0145800101,0,0,"[0.9995169639587402, 0.0004830666002817452]"
