OBSID,Real Label,Pred Label,Probabilities
0790650101,0,0,"[0.8965368866920471, 0.10346304625272751]"
0803671101,0,0,"[0.8901441693305969, 0.10985591262578964]"
0401360101,0,0,"[0.8686482906341553, 0.13135164976119995]"
0861910301,1,0,"[0.8680921792984009, 0.1319078803062439]"
0551870401,0,0,"[0.7678030133247375, 0.23219701647758484]"
0761630301,0,0,"[0.5892783999443054, 0.4107215404510498]"
0870830101,0,0,"[0.8832354545593262, 0.11676453053951263]"
0805080501,0,0,"[0.5670720338821411, 0.4329279065132141]"
0411980401,1,1,"[0.1343856006860733, 0.8656143546104431]"
0831790701,1,1,"[3.6631050193136616e-07, 0.9999996423721313]"
0740960101,0,0,"[0.8802400231361389, 0.11975999921560287]"
0864330301,0,0,"[0.8941227793693542, 0.10587719082832336]"
0864560101,1,1,"[0.0003724664857145399, 0.9996274709701538]"
0861910201,1,1,"[2.1420624761958607e-05, 0.9999785423278809]"
0551870601,0,0,"[0.8601099252700806, 0.13989007472991943]"
0872390101,1,1,"[1.162294324785762e-06, 0.9999988079071045]"
0761630101,0,1,"[0.0013942077057436109, 0.9986057877540588]"
0401360201,0,0,"[0.7479584217071533, 0.2520415782928467]"
0111790101,0,0,"[0.8338609933853149, 0.16613906621932983]"
0864330101,1,1,"[7.658087497475208e-07, 0.9999992847442627]"
0112551701,0,0,"[0.8956628441810608, 0.10433714091777802]"
0556090101,0,0,"[0.9033856391906738, 0.09661431610584259]"
0803670501,0,0,"[0.8844134211540222, 0.11558655649423599]"
0851180401,1,1,"[2.8756726351275574e-06, 0.9999971389770508]"
0864330401,0,0,"[0.9004048109054565, 0.09959519654512405]"
0803671001,0,0,"[0.8128446340560913, 0.1871553510427475]"
0401360301,0,0,"[0.9000149965286255, 0.0999850258231163]"
0500730201,0,0,"[0.818602442741394, 0.18139760196208954]"
0893810501,1,1,"[0.00015033558884169906, 0.9998496770858765]"
0842340201,0,0,"[0.7876487374305725, 0.2123512327671051]"
0891800601,0,0,"[0.8644974827766418, 0.13550250232219696]"
0200670301,0,0,"[0.7263509035110474, 0.2736490070819855]"
0851180501,1,1,"[0.00013194077473599464, 0.9998680353164673]"
0691570101,0,0,"[0.857004702091217, 0.14299528300762177]"
0803670601,0,0,"[0.8606970310211182, 0.13930299878120422]"
0112550601,0,0,"[0.8047159910202026, 0.19528400897979736]"
0725200101,0,0,"[0.8963153958320618, 0.10368459671735764]"
0145800101,0,0,"[0.9456730484962463, 0.054326970130205154]"
0200920101,0,0,"[0.8375451564788818, 0.16245485842227936]"
0651790201,0,0,"[0.5983700156211853, 0.4016300141811371]"
0725200301,0,0,"[0.8954604268074036, 0.10453955084085464]"
0152170501,0,0,"[0.857850193977356, 0.14214988052845]"
0124710801,1,1,"[2.2888751118443906e-05, 0.9999771118164062]"
0311190101,0,0,"[0.8998708724975586, 0.10012916475534439]"
0794581201,0,0,"[0.7639198303222656, 0.23608015477657318]"
0870830401,0,0,"[0.8453125357627869, 0.15468741953372955]"
0603260201,0,1,"[0.019126521423459053, 0.9808735251426697]"
0870830301,0,0,"[0.897661030292511, 0.102339006960392]"
0862760201,0,1,"[0.3206511437892914, 0.679348886013031]"
0500730101,0,0,"[0.8368298411369324, 0.1631702035665512]"
0306630101,0,1,"[0.39427247643470764, 0.6057275533676147]"
0864330201,0,0,"[0.8885465264320374, 0.11145339906215668]"
0200670401,0,0,"[0.8994704484939575, 0.10052959620952606]"
0805080401,0,0,"[0.8777090907096863, 0.1222909465432167]"
0784510301,0,0,"[0.8947809338569641, 0.10521906614303589]"
0551450101,0,1,"[0.460868775844574, 0.5391311645507812]"
0823680101,1,1,"[5.105174204800278e-05, 0.9999489784240723]"
0657820101,0,0,"[0.932624876499176, 0.06737510114908218]"
0870830201,0,0,"[0.8599599003791809, 0.1400400847196579]"
0304190101,0,1,"[0.23860850930213928, 0.7613915205001831]"
0411980101,0,1,"[0.1225488930940628, 0.8774511218070984]"
0761630201,0,1,"[0.2040397971868515, 0.7959601879119873]"
0306630201,0,0,"[0.8374730944633484, 0.16252686083316803]"
0200670101,0,0,"[0.9045553803443909, 0.09544458240270615]"
