OBSID,Real Label,Pred Label,Probabilities
0304190101,0,0,"[0.9154369235038757, 0.08456308394670486]"
0152170501,0,0,"[0.9193052649497986, 0.08069474250078201]"
0311190101,0,0,"[0.9163822531700134, 0.08361777663230896]"
0803671101,0,0,"[0.9188026189804077, 0.08119736611843109]"
0401360201,0,0,"[0.9183627367019653, 0.08163730055093765]"
0864330401,0,0,"[0.9187805652618408, 0.081219382584095]"
0200670301,0,0,"[0.9188721179962158, 0.0811278447508812]"
0500730201,0,0,"[0.9201415777206421, 0.0798584371805191]"
0870830201,0,0,"[0.9240692257881165, 0.07593075186014175]"
0761630201,0,0,"[0.8699931502342224, 0.1300068199634552]"
0805080501,0,0,"[0.9186009764671326, 0.08139906078577042]"
0831790701,1,1,"[8.794003036882714e-08, 0.9999998807907104]"
0200920101,0,0,"[0.9167782664299011, 0.08322175592184067]"
0851180501,1,1,"[6.0218761063879356e-05, 0.9999397993087769]"
0112551701,0,0,"[0.9109777212142944, 0.08902229368686676]"
0893810501,1,1,"[0.0008036175277084112, 0.9991963505744934]"
0725200301,0,0,"[0.9171763062477112, 0.08282366394996643]"
0657820101,0,0,"[0.9280951023101807, 0.07190488278865814]"
0691570101,0,0,"[0.9175760746002197, 0.08242393285036087]"
0870830401,0,0,"[0.9272962212562561, 0.07270380109548569]"
0864330101,1,1,"[5.52530650566041e-07, 0.9999994039535522]"
0651790201,0,0,"[0.9145610332489014, 0.08543894439935684]"
0603260201,0,0,"[0.9220324754714966, 0.07796750962734222]"
0401360101,0,0,"[0.9200721383094788, 0.07992779463529587]"
0111790101,0,0,"[0.9190607070922852, 0.08093933761119843]"
0124710801,1,1,"[2.8236795515113045e-06, 0.9999971389770508]"
0200670401,0,0,"[0.9159342646598816, 0.08406572043895721]"
0740960101,0,0,"[0.9175479412078857, 0.08245198428630829]"
0761630101,0,1,"[0.013335916213691235, 0.9866640567779541]"
0401360301,0,0,"[0.9131672382354736, 0.08683282136917114]"
0891800601,0,0,"[0.9163975715637207, 0.08360245078802109]"
0864330201,0,0,"[0.9188835024833679, 0.08111649751663208]"
0411980101,0,0,"[0.9189667701721191, 0.08103325963020325]"
0803670501,0,0,"[0.9154617786407471, 0.08453816920518875]"
0500730101,0,0,"[0.9182441234588623, 0.08175583928823471]"
0556090101,0,0,"[0.9173883199691772, 0.08261163532733917]"
0790650101,0,0,"[0.9190908074378967, 0.08090917021036148]"
0862760201,0,0,"[0.9134832620620728, 0.08651679754257202]"
0805080401,0,0,"[0.9152341485023499, 0.08476588129997253]"
0551870401,0,0,"[0.9186516404151917, 0.08134836703538895]"
0306630101,0,0,"[0.8375301361083984, 0.16246986389160156]"
0551870601,0,0,"[0.9191854596138, 0.08081452548503876]"
0761630301,0,0,"[0.8446035385131836, 0.1553964614868164]"
0861910201,1,1,"[6.765938564967655e-07, 0.9999992847442627]"
0803670601,0,0,"[0.9168333411216736, 0.08316661417484283]"
0872390101,1,1,"[4.401981641422026e-06, 0.9999955892562866]"
0145800101,0,0,"[0.947706401348114, 0.052293561398983]"
0842340201,0,0,"[0.9184216260910034, 0.0815783217549324]"
0864560101,1,1,"[0.00012510204396676272, 0.9998748302459717]"
0870830301,0,0,"[0.9183968305587769, 0.08160317689180374]"
0864330301,0,0,"[0.9125727415084839, 0.08742717653512955]"
0851180401,1,1,"[5.35242236310296e-07, 0.9999995231628418]"
0725200101,0,0,"[0.916328489780426, 0.08367148041725159]"
0306630201,0,0,"[0.9041424989700317, 0.09585748612880707]"
0861910301,1,0,"[0.8896098136901855, 0.11039013415575027]"
0411980401,1,0,"[0.6069759726524353, 0.3930239975452423]"
0551450101,0,0,"[0.9183314442634583, 0.08166854828596115]"
0870830101,0,0,"[0.9085631370544434, 0.09143683314323425]"
0794581201,0,0,"[0.9214387536048889, 0.0785612240433693]"
0823680101,1,1,"[9.576201591698918e-06, 0.9999904632568359]"
0784510301,0,0,"[0.9169517159461975, 0.08304834365844727]"
0112550601,0,0,"[0.9217312335968018, 0.07826873660087585]"
0803671001,0,0,"[0.9107242226600647, 0.08927573263645172]"
0200670101,0,0,"[0.9345797896385193, 0.06542015820741653]"
