OBSID,Real Label,Pred Label,Probabilities
0093641701,0,0,"[0.7366921901702881, 0.26330775022506714]"
0861910201,1,1,"[1.2099053408214272e-34, 1.0]"
0200670301,0,0,"[0.8990569710731506, 0.10094306617975235]"
0803670501,0,1,"[1.0672350470031233e-07, 0.9999998807907104]"
0401360101,0,0,"[0.8766605854034424, 0.12333939969539642]"
0851180401,1,1,"[1.1544835380794305e-24, 1.0]"
0893810501,1,1,"[1.0099852531805623e-18, 1.0]"
0842340201,0,0,"[0.8987362384796143, 0.10126381367444992]"
0864330201,0,0,"[0.898048460483551, 0.10195156186819077]"
0411980101,0,0,"[0.8990716934204102, 0.10092830657958984]"
0603260201,0,1,"[3.1390936783282086e-07, 0.9999996423721313]"
0870830201,0,0,"[0.7959389686584473, 0.20406097173690796]"
0862760201,0,0,"[0.5, 0.5]"
0870830401,0,0,"[0.6733431816101074, 0.32665687799453735]"
0761630101,0,1,"[5.264180340551136e-14, 1.0]"
0864560101,1,1,"[1.499082238952804e-24, 1.0]"
0864330101,1,1,"[2.6000241632573307e-05, 0.9999740123748779]"
0510011501,0,1,"[0.0, 1.0]"
0306630101,0,0,"[0.5959516167640686, 0.404048353433609]"
0725200301,0,0,"[0.8925055861473083, 0.10749446600675583]"
0823680101,1,1,"[1.3531751997996653e-19, 1.0]"
0200670401,0,1,"[0.4115392565727234, 0.5884607434272766]"
0411980401,1,0,"[0.7781729698181152, 0.22182701528072357]"
0145800101,0,1,"[0.04635065421462059, 0.9536494016647339]"
0551870401,0,1,"[2.287593892091877e-09, 1.0]"
0891800601,0,1,"[4.3476523379701315e-13, 1.0]"
0651790201,0,1,"[0.00011653854744508862, 0.9998834133148193]"
0861910301,1,1,"[1.8294201709068147e-06, 0.9999982118606567]"
0803671001,0,1,"[0.34737667441368103, 0.6526233553886414]"
0805080501,0,0,"[0.8993380665779114, 0.100662000477314]"
0803671101,0,0,"[0.5, 0.5]"
0851180501,1,1,"[1.4050961181096082e-25, 1.0]"
0111790101,0,0,"[0.8828281760215759, 0.11717183142900467]"
0551450101,0,0,"[0.8987054228782654, 0.10129458457231522]"
0761630301,0,1,"[2.6936899637382793e-14, 1.0]"
0152170501,0,0,"[0.8993750810623169, 0.10062487423419952]"
0401360301,0,0,"[0.8092751502990723, 0.19072483479976654]"
0124710801,1,1,"[2.7971821126457296e-33, 1.0]"
0200670101,0,1,"[8.70495008884262e-28, 1.0]"
0551870601,0,0,"[0.6064763069152832, 0.3935236930847168]"
0311190101,0,0,"[0.898033857345581, 0.10196612775325775]"
0870830101,0,0,"[0.846687912940979, 0.1533120572566986]"
0784510301,0,1,"[1.3576610058407823e-07, 0.9999998807907104]"
0725200101,0,0,"[0.8988598585128784, 0.10114015638828278]"
0304190101,0,1,"[1.035907193010105e-24, 1.0]"
0500730201,0,1,"[0.3294886648654938, 0.6705113053321838]"
0872390101,1,1,"[8.491559297224311e-22, 1.0]"
0864330301,0,0,"[0.8986912369728088, 0.10130873322486877]"
0803670601,0,1,"[0.3188014626502991, 0.6811984777450562]"
0864330401,0,0,"[0.8980350494384766, 0.10196501761674881]"
0200920101,0,1,"[1.9366932193129476e-19, 1.0]"
0200670201,0,1,"[1.3716311593959356e-25, 1.0]"
0831790701,1,1,"[1.6084645087793917e-24, 1.0]"
0657820101,0,0,"[0.8980249166488647, 0.10197506844997406]"
0556090101,0,0,"[0.5, 0.5]"
0691570101,0,1,"[0.31228163838386536, 0.6877183318138123]"
0112550601,0,1,"[2.401420567661825e-15, 1.0]"
0870830301,0,1,"[0.0003713441838044673, 0.9996286630630493]"
0306630201,0,0,"[0.8041796684265137, 0.1958203762769699]"
0112551701,0,0,"[0.8987305164337158, 0.10126949846744537]"
0500730101,0,0,"[0.7248508930206299, 0.27514907717704773]"
0093641501,0,1,"[4.258449592953184e-09, 1.0]"
0790650101,0,0,"[0.8986932635307312, 0.10130669176578522]"
0805080401,0,1,"[0.4620278477668762, 0.5379721522331238]"
0740960101,0,0,"[0.899172306060791, 0.10082767903804779]"
0401360201,0,1,"[0.19362975656986237, 0.806370198726654]"
0794581201,0,0,"[0.9003759026527405, 0.09962403774261475]"
0761630201,0,1,"[0.00015378381067421287, 0.9998462200164795]"
0093641601,0,0,"[0.8549532294273376, 0.14504680037498474]"
