OBSID,Real Label,Pred Label,Probabilities
0500730101,0,0,"[0.7171828150749207, 0.28281718492507935]"
0551870401,0,1,"[0.013517839834094048, 0.9864821434020996]"
0510011501,0,1,"[1.1612801245064475e-05, 0.9999884366989136]"
0306630101,0,1,"[0.11927127093076706, 0.8807287216186523]"
0803670601,0,0,"[0.854688286781311, 0.14531180262565613]"
0304190101,0,1,"[1.4857313544780482e-05, 0.9999850988388062]"
0805080401,0,1,"[0.3069225251674652, 0.6930775046348572]"
0306630201,0,1,"[0.2787504196166992, 0.7212495803833008]"
0862760201,0,0,"[0.9267631769180298, 0.07323680073022842]"
0551870601,0,0,"[0.5537516474723816, 0.44624826312065125]"
0851180401,1,1,"[0.13043266534805298, 0.869567334651947]"
0864330101,1,1,"[0.13020624220371246, 0.8697937726974487]"
0803670501,0,1,"[0.40005967020988464, 0.599940299987793]"
0093641501,0,1,"[0.028193224221467972, 0.9718067646026611]"
0691570101,0,0,"[0.94589763879776, 0.05410238355398178]"
0870830301,0,0,"[0.6420104503631592, 0.3579895496368408]"
0805080501,0,1,"[0.49803441762924194, 0.5019655823707581]"
0603260201,0,1,"[0.0008020736859180033, 0.9991979002952576]"
0200670101,0,1,"[0.00044895344763062894, 0.999550998210907]"
0657820101,0,0,"[0.9861770272254944, 0.01382302213460207]"
0401360201,0,0,"[0.7533665895462036, 0.2466334104537964]"
0311190101,0,0,"[0.9999706745147705, 2.9337657906580716e-05]"
0551450101,0,0,"[0.9152144193649292, 0.08478560298681259]"
0870830101,0,1,"[0.21204493939876556, 0.7879550457000732]"
0803671001,0,0,"[0.7318934202194214, 0.268106609582901]"
0740960101,0,0,"[0.858110249042511, 0.14188972115516663]"
0864560101,1,1,"[0.027318092063069344, 0.9726818799972534]"
0891800601,0,1,"[0.007162147667258978, 0.9928378462791443]"
0200920101,0,1,"[0.023442581295967102, 0.9765574336051941]"
0124710801,1,1,"[0.00928451307117939, 0.990715503692627]"
0761630201,0,1,"[0.009682901203632355, 0.9903171062469482]"
0112550601,0,1,"[0.07498018443584442, 0.9250198006629944]"
0870830201,0,0,"[0.6198084354400635, 0.3801915645599365]"
0823680101,1,1,"[0.016195910051465034, 0.9838040471076965]"
0872390101,1,1,"[0.007014707662165165, 0.9929853081703186]"
0861910301,1,0,"[0.9999922513961792, 7.729178832960315e-06]"
0200670401,0,0,"[0.6449459791183472, 0.35505402088165283]"
0851180501,1,1,"[0.002285513561218977, 0.9977145195007324]"
0411980401,1,0,"[0.8729115724563599, 0.12708842754364014]"
0111790101,0,0,"[0.9322327971458435, 0.06776727735996246]"
0200670301,0,0,"[0.7245661616325378, 0.27543386816978455]"
0864330201,0,0,"[0.9907453060150146, 0.009254641830921173]"
0093641701,0,1,"[0.08531926572322845, 0.9146807193756104]"
0093641601,0,0,"[0.9913985729217529, 0.008601386100053787]"
0864330301,0,0,"[0.9946175217628479, 0.0053824735805392265]"
0725200101,0,0,"[0.97748863697052, 0.0225113183259964]"
0651790201,0,1,"[0.1386154443025589, 0.8613845705986023]"
0893810501,1,1,"[0.005133646074682474, 0.9948663711547852]"
0870830401,0,0,"[0.889840304851532, 0.11015970259904861]"
0831790701,1,1,"[0.003101798938587308, 0.9968981742858887]"
0794581201,0,0,"[0.5350799560546875, 0.4649201035499573]"
0803671101,0,1,"[0.39498433470726013, 0.6050156950950623]"
0200670201,0,1,"[0.000618894468061626, 0.9993810653686523]"
0761630301,1,1,"[0.08038534969091415, 0.9196146726608276]"
0401360101,0,0,"[0.8960052132606506, 0.10399478673934937]"
0790650101,0,0,"[0.9998185038566589, 0.0001815589639591053]"
0112551701,0,0,"[0.9403870701789856, 0.05961298942565918]"
0861910201,1,1,"[0.0008847904391586781, 0.9991151690483093]"
0500730201,0,0,"[0.8554003238677979, 0.14459967613220215]"
0556090101,0,0,"[0.6503223180770874, 0.3496776223182678]"
0152170501,0,0,"[0.7617402672767639, 0.23825982213020325]"
0842340201,0,0,"[0.9880346655845642, 0.011965331621468067]"
0784510301,0,1,"[0.33564215898513794, 0.6643577814102173]"
0725200301,0,0,"[0.9555681347846985, 0.044431816786527634]"
0864330401,0,0,"[0.9142057299613953, 0.08579425513744354]"
0411980101,0,0,"[0.9467578530311584, 0.053242117166519165]"
0145800101,0,1,"[0.23405058681964874, 0.7659493684768677]"
0401360301,0,1,"[0.305210143327713, 0.6947898864746094]"
0761630101,0,1,"[0.010010791011154652, 0.989989161491394]"
