OBSID,Real Label,Pred Label,Probabilities
0870830301,0,0,"[0.5, 0.5]"
0657820101,0,0,"[0.5, 0.5]"
0740960101,0,0,"[0.5, 0.5]"
0761630301,0,0,"[0.5, 0.5]"
0200920101,0,1,"[0.46987658739089966, 0.5301234126091003]"
0784510301,0,0,"[0.5, 0.5]"
0145800101,0,0,"[0.5, 0.5]"
0411980101,0,0,"[0.5, 0.5]"
0510011501,0,0,"[0.5, 0.5]"
0803670501,0,0,"[0.5, 0.5]"
0861910201,1,1,"[4.4472876770118575e-11, 1.0]"
0870830101,0,0,"[0.5, 0.5]"
0551450101,0,0,"[0.5, 0.5]"
0691570101,0,0,"[0.5, 0.5]"
0831790701,1,1,"[2.9781252464111674e-10, 1.0]"
0864330401,0,0,"[0.5, 0.5]"
0306630101,0,0,"[0.5, 0.5]"
0803670601,0,0,"[0.5, 0.5]"
0803671001,0,0,"[0.5, 0.5]"
0306630201,0,0,"[0.5, 0.5]"
0200670101,0,0,"[0.5, 0.5]"
0861910301,1,0,"[0.5, 0.5]"
0200670201,0,1,"[0.4663420021533966, 0.5336580276489258]"
0112551701,0,0,"[0.5, 0.5]"
0870830201,0,0,"[0.5, 0.5]"
0500730201,0,0,"[0.5, 0.5]"
0651790201,0,0,"[0.5, 0.5]"
0112550601,0,0,"[0.5, 0.5]"
0411980401,1,1,"[0.3301968276500702, 0.6698031425476074]"
0864330301,0,0,"[0.5, 0.5]"
0603260201,0,0,"[0.5, 0.5]"
0864330201,0,0,"[0.5, 0.5]"
0500730101,0,0,"[0.5, 0.5]"
0794581201,0,0,"[0.5, 0.5]"
0551870401,0,0,"[0.5, 0.5]"
0870830401,0,0,"[0.5, 0.5]"
0761630201,0,1,"[0.19179081916809082, 0.8082091212272644]"
0200670301,0,1,"[0.23914989829063416, 0.7608500719070435]"
0111790101,0,0,"[0.5, 0.5]"
0805080401,0,0,"[0.5, 0.5]"
0725200101,0,0,"[0.5, 0.5]"
0805080501,0,0,"[0.5, 0.5]"
0725200301,0,0,"[0.5, 0.5]"
0823680101,1,1,"[9.9848273293901e-07, 0.9999990463256836]"
0851180401,1,1,"[2.7883334041689523e-05, 0.9999721050262451]"
0872390101,1,1,"[1.978095838239824e-07, 0.9999997615814209]"
0401360201,0,0,"[0.5, 0.5]"
0304190101,0,1,"[0.0083821015432477, 0.9916178584098816]"
0401360101,0,0,"[0.5, 0.5]"
0864560101,1,1,"[4.996533675694081e-07, 0.9999995231628418]"
0891800601,0,0,"[0.5, 0.5]"
0803671101,0,0,"[0.5, 0.5]"
0862760201,0,1,"[0.11104124784469604, 0.8889588117599487]"
0200670401,0,0,"[0.5, 0.5]"
0556090101,0,0,"[0.5, 0.5]"
0842340201,0,0,"[0.5, 0.5]"
0851180501,1,1,"[6.1088196723346755e-09, 1.0]"
0864330101,1,1,"[6.811952803047194e-14, 1.0]"
0401360301,0,0,"[0.5, 0.5]"
0551870601,0,0,"[0.5, 0.5]"
0152170501,0,0,"[0.5, 0.5]"
0893810501,1,1,"[0.00047114049084484577, 0.9995288848876953]"
0311190101,0,0,"[0.5, 0.5]"
0124710801,1,1,"[4.975540988873435e-15, 1.0]"
0761630101,0,1,"[0.31435105204582214, 0.6856489181518555]"
0790650101,0,0,"[0.5, 0.5]"
