OBSID,Real Label,Pred Label,Probabilities
0790650101,0,0,"[0.9105431437492371, 0.08945683389902115]"
0551450101,0,1,"[0.4152649939060211, 0.5847349762916565]"
0861910201,1,1,"[1.4649638515988966e-18, 1.0]"
0603260201,0,1,"[0.0004629769828170538, 0.9995369911193848]"
0112550601,0,0,"[0.9141163229942322, 0.08588368445634842]"
0862760201,0,1,"[0.06533791124820709, 0.9346620440483093]"
0891800601,0,0,"[0.9113883376121521, 0.08861161768436432]"
0725200101,0,0,"[0.9105431437492371, 0.08945683389902115]"
0691570101,0,0,"[0.88641756772995, 0.11358241736888885]"
0803670601,0,0,"[0.9105431437492371, 0.08945683389902115]"
0200670101,0,0,"[0.9572482109069824, 0.04275184124708176]"
0823680101,1,1,"[2.0029814573502042e-16, 1.0]"
0152170501,0,0,"[0.9089467525482178, 0.09105324745178223]"
0831790701,1,1,"[1.1870335937878577e-26, 1.0]"
0864330401,0,0,"[0.9105431437492371, 0.08945683389902115]"
0851180501,1,1,"[9.347980543258179e-16, 1.0]"
0864330201,0,0,"[0.9105431437492371, 0.08945683389902115]"
0112551701,0,0,"[0.6502976417541504, 0.3497023582458496]"
0306630101,0,0,"[0.72218918800354, 0.27781084179878235]"
0145800101,0,0,"[0.9610210061073303, 0.03897901996970177]"
0657820101,0,0,"[0.9422171115875244, 0.05778290703892708]"
0864560101,1,1,"[1.0664255767247732e-14, 1.0]"
0306630201,0,0,"[0.9123468995094299, 0.08765313029289246]"
0761630301,0,0,"[0.7358501553535461, 0.26414987444877625]"
0411980101,0,1,"[0.16492320597171783, 0.8350768089294434]"
0111790101,0,0,"[0.9035631418228149, 0.09643690288066864]"
0761630101,0,1,"[2.596590997772097e-10, 1.0]"
0803671101,0,0,"[0.9105431437492371, 0.08945683389902115]"
0651790201,0,0,"[0.8415484428405762, 0.15845157206058502]"
0200920101,0,0,"[0.9128803610801697, 0.08711972087621689]"
0893810501,1,1,"[5.1841879042651556e-14, 1.0]"
0803671001,0,0,"[0.640450119972229, 0.3595499098300934]"
0864330101,1,1,"[4.8764099376137714e-27, 1.0]"
0556090101,0,0,"[0.9105431437492371, 0.08945683389902115]"
0304190101,0,1,"[0.47720471024513245, 0.5227952003479004]"
0411980401,1,1,"[0.00013149842561688274, 0.9998685121536255]"
0551870601,0,0,"[0.8244737982749939, 0.17552614212036133]"
0870830401,0,0,"[0.9139475226402283, 0.08605243265628815]"
0500730201,0,0,"[0.9138196706771851, 0.08618035167455673]"
0500730101,0,0,"[0.9143232703208923, 0.08567669987678528]"
0870830201,0,0,"[0.9122772216796875, 0.08772281557321548]"
0401360101,0,0,"[0.8275957107543945, 0.17240425944328308]"
0861910301,1,0,"[0.9105431437492371, 0.08945683389902115]"
0200670301,0,1,"[0.2617373466491699, 0.7382626533508301]"
0803670501,0,0,"[0.9105431437492371, 0.08945683389902115]"
0805080401,0,0,"[0.9105431437492371, 0.08945683389902115]"
0805080501,0,1,"[0.02068723738193512, 0.9793127775192261]"
0551870401,0,0,"[0.826117753982544, 0.17388221621513367]"
0851180401,1,1,"[3.1959504292985702e-22, 1.0]"
0864330301,0,0,"[0.9105431437492371, 0.08945683389902115]"
0725200301,0,0,"[0.9105431437492371, 0.08945683389902115]"
0870830101,0,0,"[0.8943779468536377, 0.10562200844287872]"
0870830301,0,0,"[0.9105431437492371, 0.08945683389902115]"
0740960101,0,0,"[0.9105431437492371, 0.08945683389902115]"
0124710801,1,1,"[5.232501247588089e-20, 1.0]"
0200670401,0,0,"[0.9105431437492371, 0.08945683389902115]"
0401360201,0,0,"[0.7204545736312866, 0.2795453667640686]"
0872390101,1,1,"[3.824681411918312e-25, 1.0]"
0401360301,0,0,"[0.9105431437492371, 0.08945683389902115]"
0842340201,0,0,"[0.9134750962257385, 0.08652495592832565]"
0784510301,0,0,"[0.9105431437492371, 0.08945683389902115]"
0311190101,0,0,"[0.9105431437492371, 0.08945683389902115]"
0794581201,0,0,"[0.7721853852272034, 0.22781461477279663]"
0761630201,0,1,"[0.019593620672822, 0.9804064035415649]"
