OBSID,Real Label,Pred Label,Probabilities
0862760201,0,0,"[0.8426876068115234, 0.1573123335838318]"
0401360101,0,0,"[0.7246406078338623, 0.2753593623638153]"
0112550601,0,0,"[0.9046112895011902, 0.09538871049880981]"
0864560101,1,1,"[2.3364532273062882e-20, 1.0]"
0145800101,0,0,"[0.9899522662162781, 0.010047772899270058]"
0500730101,0,0,"[0.9053796529769897, 0.09462036192417145]"
0112551701,0,0,"[0.8675456047058105, 0.13245443999767303]"
0864330101,1,1,"[4.277544229431639e-33, 1.0]"
0805080401,0,0,"[0.8816465735435486, 0.11835336685180664]"
0124710801,1,1,"[1.536546246815903e-33, 1.0]"
0311190101,0,0,"[0.9110438823699951, 0.0889560729265213]"
0200920101,0,0,"[0.8818833827972412, 0.118116594851017]"
0803670601,0,0,"[0.9102350473403931, 0.08976498991250992]"
0870830301,0,0,"[0.9031016826629639, 0.09689830243587494]"
0556090101,0,0,"[0.9027189612388611, 0.09728105366230011]"
0411980401,1,1,"[6.675795157207176e-05, 0.9999332427978516]"
0842340201,0,0,"[0.9010812640190125, 0.09891869872808456]"
0401360201,0,0,"[0.9016350507736206, 0.0983649417757988]"
0851180501,1,1,"[2.1535794155094865e-16, 1.0]"
0603260201,0,0,"[0.8978744149208069, 0.10212558507919312]"
0761630101,0,1,"[6.548336525802334e-12, 1.0]"
0657820101,0,0,"[0.9689873456954956, 0.031012671068310738]"
0870830201,0,0,"[0.897859513759613, 0.10214054584503174]"
0111790101,0,0,"[0.8900423049926758, 0.10995765775442123]"
0304190101,0,0,"[0.7984320521354675, 0.20156797766685486]"
0803670501,0,0,"[0.9111201763153076, 0.08887980133295059]"
0864330301,0,0,"[0.8988603353500366, 0.10113963484764099]"
0691570101,0,0,"[0.8897901773452759, 0.11020979285240173]"
0761630201,0,0,"[0.6532089114189148, 0.3467911183834076]"
0200670301,0,0,"[0.9011462926864624, 0.0988537147641182]"
0805080501,0,0,"[0.8997870087623596, 0.10021302103996277]"
0823680101,1,1,"[4.990784299671342e-16, 1.0]"
0864330401,0,0,"[0.9203189611434937, 0.07968098670244217]"
0306630201,0,0,"[0.9076189398765564, 0.09238104522228241]"
0306630101,0,0,"[0.868313193321228, 0.13168677687644958]"
0200670101,0,0,"[0.9205743074417114, 0.07942567765712738]"
0551450101,0,0,"[0.8827150464057922, 0.11728493124246597]"
0864330201,0,0,"[0.9071300625801086, 0.09286995232105255]"
0200670401,0,0,"[0.8698315024375916, 0.13016848266124725]"
0551870601,0,0,"[0.9005928635597229, 0.09940719604492188]"
0725200301,0,0,"[0.8938196897506714, 0.10618023574352264]"
0803671101,0,0,"[0.9028379917144775, 0.09716207534074783]"
0803671001,0,0,"[0.7884688973426819, 0.2115311175584793]"
0761630301,0,1,"[0.0957314744591713, 0.9042685031890869]"
0551870401,0,0,"[0.8975894451141357, 0.10241051018238068]"
0500730201,0,0,"[0.9086554646492004, 0.09134460240602493]"
0870830401,0,0,"[0.9059467911720276, 0.09405320137739182]"
0861910201,1,1,"[9.575343719638113e-34, 1.0]"
0401360301,0,0,"[0.907433271408081, 0.09256677329540253]"
0851180401,1,1,"[1.0293338556894745e-22, 1.0]"
0152170501,0,0,"[0.9013581871986389, 0.09864185005426407]"
0891800601,0,0,"[0.9095714092254639, 0.09042861312627792]"
0790650101,0,0,"[0.9000859260559082, 0.0999140739440918]"
0784510301,0,0,"[0.9064878821372986, 0.09351217746734619]"
0651790201,0,0,"[0.8769202828407288, 0.12307970970869064]"
0794581201,0,0,"[0.8994871377944946, 0.10051290690898895]"
0893810501,1,1,"[8.227255602832884e-05, 0.99991774559021]"
0831790701,1,1,"[8.792578016366083e-23, 1.0]"
0870830101,0,0,"[0.8617379665374756, 0.1382620632648468]"
0872390101,1,1,"[4.677065845726247e-08, 1.0]"
0861910301,1,0,"[0.8123398423194885, 0.18766018748283386]"
0740960101,0,0,"[0.906566321849823, 0.0934336856007576]"
0725200101,0,0,"[0.904201865196228, 0.09579816460609436]"
0411980101,0,0,"[0.9190298914909363, 0.08097007125616074]"
